STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
CG,Bijapur,Bheramgarh,Bheramgarh,19.00611111,81.0625,Bhairamgarh,"Dug Well",W11541,2003,NA,3.6,NA,NA
CG,Bijapur,Bheramgarh,Bheramgarh,19.00944444,81.19305556,Nelasnar,"Dug Well",W11544,2003,NA,8.35,NA,NA
CG,Bijapur,"Bhopal Patnam","Bhopal Patnam",18.8375,80.41388889,Rudraram,"Dug Well",W11546,2002,NA,NA,NA,5.42
CG,Bijapur,Bheramgarh,Bheramgarh,19.00944444,81.19305556,Nelasnar,"Dug Well",W11544,2002,3.1,6.46,NA,9.1
CG,Bijapur,Bheramgarh,Bheramgarh,19.00611111,81.0625,Bhairamgarh,"Dug Well",W11541,2002,-0.08,1.61,NA,4.42
CG,Bijapur,Bijapur,Bijapur,18.75666667,80.71388889,Madakpal,"Dug Well",W11553,2002,NA,NA,NA,6.64
CG,Bijapur,Bijapur,Bijapur,18.9,80.8375,Nimed,"Dug Well",W11555,2002,NA,7.31,NA,9.75
CG,Bijapur,Bijapur,Bijapur,18.77138889,80.54361111,Madded,"Dug Well",W11554,2002,NA,3.05,NA,6.06
CG,Bijapur,Bheramgarh,Bheramgarh,19.00277778,80.94166667,Jangla,"Dug Well",W11542,2002,1.16,4.44,NA,7.53
CG,Bijapur,"Bhopal Patnam","Bhopal Patnam",18.85555556,80.37361111,Bhopalpatnam,"Dug Well",W11545,2002,NA,NA,NA,10.39
CG,Bijapur,Bijapur,Bijapur,18.79222222,80.81888889,Bijapur,"Dug Well",W11548,2002,1.3,NA,NA,5.3
CG,Bijapur,"Bhopal Patnam","Bhopal Patnam",18.85555556,80.37361111,Bhopalpatnam,"Dug Well",W11545,2001,1.33,7.08,NA,12.42
CG,Bijapur,Bheramgarh,Bheramgarh,19.00944444,81.19305556,Nelasnar,"Dug Well",W11544,2001,'0.32,6.96,4.14,7.74
CG,Bijapur,Bheramgarh,Bheramgarh,19.00277778,80.94166667,Jangla,"Dug Well",W11542,2001,1.4,5.35,3.23,7.1
CG,Bijapur,Bheramgarh,Bheramgarh,19.00611111,81.0625,Bhairamgarh,"Dug Well",W11541,2001,'0.1,3.16,1.02,4.48
CG,Bijapur,Bijapur,Bijapur,18.9,80.8375,Nimed,"Dug Well",W11555,2001,1.12,7.45,3.92,NA
CG,Bijapur,Bijapur,Bijapur,18.77138889,80.54361111,Madded,"Dug Well",W11554,2001,'0.67,1.89,NA,5.85
CG,Bijapur,Bijapur,Bijapur,18.75666667,80.71388889,Madakpal,"Dug Well",W11553,2001,2.5,4.88,NA,6.74
CG,Bijapur,Bijapur,Bijapur,18.79222222,80.81888889,Bijapur,"Dug Well",W11548,2001,NA,3.88,NA,5.7
CG,Bijapur,"Bhopal Patnam","Bhopal Patnam",18.8375,80.41388889,Rudraram,"Dug Well",W11546,2001,'0.87,3.91,NA,5.59
CG,Bijapur,Bijapur,Bijapur,18.79222222,80.81888889,Bijapur,"Dug Well",W11548,2000,1.75,3.59,3.22,5.35
CG,Bijapur,Asur,Asur,18.56555556,80.80944444,Murdanda,"Dug Well",W11539,2000,NA,NA,2.27,NA
CG,Bijapur,Bheramgarh,Bheramgarh,19.00277778,80.94166667,Jangla,"Dug Well",W11542,2000,1.24,4.59,3.55,6.83
