STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
AS,Cachar,Sonai,Sonai,24.73111111,92.89027778,Shivtila,"Dug Well",W29032,2018,NA,2.21,1.43,NA
AS,Cachar,Sonai,Sonai,24.73111111,92.89027778,Razabazar,"Dug Well",W29033,2018,NA,2.04,1.29,NA
AS,Cachar,Sonai,Sonai,24.73111111,92.89027778,Poilapul,"Dug Well",W29034,2018,NA,1.07,'0.97,NA
AS,Cachar,Sonai,Sonai,24.6525,92.88611111,Palanghat-2,"Dug Well",W12153,2018,'0.34,'0.74,NA,NA
AS,Cachar,Katigora,Sonai,24.97222222,92.58333333,Kalain-2,"Dug Well",W12145,2018,NA,1.49,2.11,NA
AS,Cachar,Katigora,Sonai,24.98888889,92.5,Digharkhal,"Dug Well",W12144,2018,NA,3.67,2.76,NA
AS,Cachar,Udarbond,Sonai,24.87972222,92.88472222,Moinarbond,"Dug Well",W29077,2018,NA,3.28,'0.4,NA
AS,Cachar,Udarbond,Sonai,24.87972222,92.88472222,Badribasti-2,"Dug Well",W12162,2018,NA,1.86,1.26,NA
AS,Cachar,Katigora,Sonai,24.93888889,92.74166667,Borkhola,"Dug Well",W12143,2018,NA,'0.98,'0.8,NA
AS,Cachar,Katigora,Sonai,24.95833333,92.58472222,Kalain-1,"Tube Well",W12146,2018,NA,NA,1.08,NA
AS,Cachar,Sonai,Sonai,24.65277778,92.88333333,Palanghat-1,"Tube Well",W12154,2018,NA,NA,'0.58,NA
AS,Cachar,Silchar,Sonai,24.71666667,92.78333333,Silkuri,"Tube Well",W12150,2018,NA,NA,'0.27,'0.39
AS,Cachar,Sonai,Sonai,24.55833333,92.8,Borjalinga,"Dug Well",W12151,2018,NA,'0.24,'0.29,NA
AS,Cachar,Katigora,Sonai,24.97222222,92.58333333,Kalain-2,"Dug Well",W12145,2017,'0.02,NA,'0.03,1.77
AS,Cachar,Katigora,Sonai,24.98888889,92.5,Digharkhal,"Dug Well",W12144,2017,'0.97,NA,1.31,4.24
