STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
DL,"South West","South West Delhi","Delhi Cantonment",28.63916667,77.16222222,"PUSA (NRL)","Tube Well",W21612,2018,NA,27.36,30.36,NA
DL,"South West","South West",Najafgarh,28.60388889,76.93222222,"Surheda TW","Tube Well",W31892,2018,NA,13.35,13.13,NA
DL,"South West","South West Delhi","Delhi Cantonment",28.59222222,77.1275,"Kabul Line Pz","Tube Well",W18972,2018,NA,29.18,32.37,NA
DL,"South West","South West Delhi","Vasant Vihar",28.53583333,77.15694444,"JUN Pz-13 Upstreem","Tube Well",W21822,2018,NA,27.74,20.17,NA
DL,"South West","South West Delhi",Najafgarh,28.61472222,77.00055556,"Najafgarh Town","Tube Well",W21129,2018,NA,22.59,23.66,NA
DL,"South West","South West Delhi",Najafgarh,28.51083333,76.89888889,"Deorala Pz","Tube Well",W21324,2018,NA,'0.35,1.02,NA
DL,"South West","South West Delhi",Najafgarh,28.51805556,76.90416667,Raota,"Dug Well",W01576,2018,NA,2.15,2.2,NA
DL,"South West","South West Delhi",Najafgarh,28.52444444,76.95333333,"Sikarpur Deep","Tube Well",W21135,2018,NA,10.42,10.81,NA
DL,"South West","South West Delhi",Najafgarh,28.52472222,76.95333333,"Sikarpur Shallow","Tube Well",W21136,2018,NA,10.7,10.52,NA
DL,"South West","South West Delhi",Najafgarh,28.53611111,76.90472222,"Jhuljhuli Dw","Dug Well",W18520,2018,NA,1.98,2.26,NA
DL,"South West","South West Delhi",Najafgarh,28.54638889,77.00944444,Chawla,"Tube Well",W21397,2018,NA,15.14,13.96,NA
DL,"South West","South West Delhi",Najafgarh,28.57666667,76.91416667,"Ojwah Pz","Tube Well",W18976,2018,NA,16.02,15.8,NA
DL,"South West","South West Delhi",Najafgarh,28.58555556,77.02611111,"Dwarka Sec-16 (Tp)","Tube Well",W18968,2018,NA,22.1,23.7,NA
DL,"South West","South West Delhi",Najafgarh,28.60722222,76.89388889,"Mandela Khurd Pz","Tube Well",W21067,2018,12.51,12.55,NA,NA
DL,"South West","South West Delhi",Najafgarh,28.54305556,76.96527778,Daulatpur1,"Tube Well",W01551,2018,14.05,14.89,NA,NA
DL,"South West","South West Delhi","Delhi Cantonment",28.57861111,77.10805556,"Tagore Garden Pz","Tube Well",W20699,2018,NA,12.09,NA,NA
DL,"South West","South West Delhi",Najafgarh,28.53416667,76.90861111,"Daryapur Khurd","Tube Well",W21323,2018,NA,NA,5.12,NA
DL,"South West","South West Delhi","Delhi Cantonment",28.60333333,77.11111111,"CVD Depot Cant (Dp)","Tube Well",W21869,2018,NA,26.9,28.93,NA
DL,"South West","South West Delhi","Delhi Cantonment",28.63194444,77.15944444,"PUSA (WTC)","Tube Well",W21613,2018,25.6,NA,NA,26.43
DL,"South West","South West Delhi",Najafgarh,28.58472222,77.09361111,"Palam Signal Camp","Tube Well",W21964,2018,55.61,NA,NA,56.92
DL,"South West","South West","Vasant Vihar",28.53583333,77.15694444,"JUN Pz-3 (D) Downstream","Tube Well",W29881,2018,NA,20.29,23.46,NA
DL,"South West","South West",Najafgarh,28.63888889,76.97361111,"Jharoda Kalan Pz","Tube Well",W29890,2018,NA,14.28,14.98,NA
DL,"South West","South West Delhi","Delhi Cantonment",28.57833333,77.10777778,"Shekhawati Line Pz","Tube Well",W18978,2018,NA,46.09,47.53,NA
DL,"South West","South West Delhi",Najafgarh,28.57416667,76.86222222,"Issapur Khera Pz","Tube Well",W21134,2017,10.26,10.73,10.18,NA
DL,"South West","South West","Vasant Vihar",28.525,77.08194444,Kapashera,"Tube Well",W31885,2017,NA,NA,NA,79
DL,"South West","South West Delhi","Delhi Cantonment",28.60333333,77.11111111,"CVD Depot Cant (Dp)","Tube Well",W21869,2017,26.66,25.27,16.1,26.16
DL,"South West","South West Delhi",Najafgarh,28.60722222,76.89388889,"Mandela Khurd Pz","Tube Well",W21067,2017,11.75,12.5,11.87,11.95
DL,"South West","South West Delhi","Delhi Cantonment",28.63305556,77.14888889,"PUSA Indrapuri Gate","Tube Well",W21614,2017,24,23.14,NA,24.4
DL,"South West","South West Delhi","Delhi Cantonment",28.57833333,77.10777778,"Shekhawati Line Pz","Tube Well",W18978,2017,42.23,44.69,NA,64.39
