STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.5625,92.41388889,Sarkaribari,"Dug Well",W12347,2018,NA,'0.84,'0.47,NA
AS,Karimganj,Patharkandi,Nilambazar,24.43333333,92.29166667,Hatikira,"Dug Well",W12343,2018,NA,1.07,'0.6,NA
AS,Karimganj,Patharkandi,Nilambazar,24.64166667,92.35416667,Dhaulia,"Dug Well",W12342,2018,NA,'0.11,'0.16,NA
AS,Karimganj,Badarpur,Nilambazar,24.86666667,92.56666667,Badarpur-2,"Dug Well",W12336,2018,NA,1.43,'0.34,NA
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.53888889,92.48333333,R.k.nagar,"Dug Well",W12346,2018,NA,'0.81,1.03,NA
AS,Karimganj,Patharkandi,Nilambazar,24.64166667,92.35416667,Dhaulia,"Dug Well",W12342,2017,NA,'0.02,'0.07,'0.02
AS,Karimganj,Badarpur,Nilambazar,24.86666667,92.56666667,Badarpur-2,"Dug Well",W12336,2017,'0.91,NA,'0.96,2.99
AS,Karimganj,Badarpur,Nilambazar,24.84861111,92.50694444,Badarpur-1,"Tube Well",W12337,2017,NA,2.6,NA,NA
AS,Karimganj,Patharkandi,Nilambazar,24.43333333,92.29166667,Hatikira,"Dug Well",W12343,2017,'0.51,1.58,'0.89,1.6
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.53888889,92.48333333,R.k.nagar,"Dug Well",W12346,2017,'0.99,2.11,'0.77,2.18
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.5625,92.41388889,Sarkaribari,"Dug Well",W12347,2017,'0.95,1.36,'0.82,1.49
AS,Karimganj,Badarpur,Nilambazar,24.86666667,92.56666667,Badarpur-2,"Dug Well",W12336,2016,1.41,NA,'0.62,3.14
AS,Karimganj,Patharkandi,Nilambazar,24.64166667,92.35416667,Dhaulia,"Dug Well",W12342,2016,NA,NA,'0.05,'0.22
AS,Karimganj,BADARPUR,Nilambazar,24.84861111,92.50694444,"Rakesh nagar","Tube Well",W33229,2016,'0.32,NA,NA,NA
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.53888889,92.48333333,R.k.nagar,"Dug Well",W12346,2016,NA,NA,'0.13,1.46
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.5625,92.41388889,Sarkaribari,"Dug Well",W12347,2016,NA,NA,1.27,2.1
AS,Karimganj,Patharkandi,Nilambazar,24.43333333,92.29166667,Hatikira,"Dug Well",W12343,2016,1.12,NA,'0.87,1.13
AS,Karimganj,Badarpur,Nilambazar,24.86666667,92.56666667,Badarpur-2,"Dug Well",W12336,2015,NA,3.34,2.69,4.91
AS,Karimganj,Patharkandi,Nilambazar,24.64166667,92.35416667,Dhaulia,"Dug Well",W12342,2015,NA,'0.01,NA,2.03
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.5625,92.41388889,Sarkaribari,"Dug Well",W12347,2015,'0.05,'0.61,NA,1.39
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.53888889,92.48333333,R.k.nagar,"Dug Well",W12346,2015,'0.12,'0.87,'0.17,1.34
AS,Karimganj,Patharkandi,Nilambazar,24.43333333,92.29166667,Hatikira,"Dug Well",W12343,2015,'0.89,1.15,NA,'0.77
AS,Karimganj,Badarpur,Nilambazar,24.86666667,92.56666667,Badarpur-2,"Dug Well",W12336,2014,'0.8,3.66,NA,5.55
AS,Karimganj,Badarpur,Nilambazar,24.84861111,92.50694444,Badarpur-1,"Tube Well",W12337,2014,NA,1.24,NA,1.3
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.5625,92.41388889,Sarkaribari,"Dug Well",W12347,2014,'0.85,'0.85,NA,1.55
AS,Karimganj,Patharkandi,Nilambazar,24.43333333,92.29166667,Hatikira,"Dug Well",W12343,2014,NA,1.64,NA,1.94
AS,Karimganj,"Ramkrishna Nagar",Nilambazar,24.53888889,92.48333333,R.k.nagar,"Dug Well",W12346,2014,'0.33,2.61,NA,2.93
AS,Karimganj,Patharkandi,Nilambazar,24.64166667,92.35416667,Dhaulia,"Dug Well",W12342,2014,-0.01,'0.18,NA,'0.65
AS,Karimganj,Badarpur,Nilambazar,24.86666667,92.56666667,Badarpur-2,"Dug Well",W12336,2013,1.71,4.34,'0.07,5.62
AS,Karimganj,Badarpur,Nilambazar,24.84861111,92.50694444,Badarpur-1,"Tube Well",W12337,2013,'0.58,NA,'0.18,1.42
