STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
AP,"West Godavari",Tallapudi,Tallapudi,17.15138889,81.65055556,Tadipudi1,"Dug Well",W05221,2018,NA,2.27,1.48,NA
AP,"West Godavari",Gopalapuram,Gopalapuram,17.09305556,81.59388889,Chityala-DW14,"Dug Well",W25391,2018,NA,NA,1.33,3.29
AP,"West Godavari",Buttayagudem,Buttayagudem,17.25277778,81.31944444,Polavaram-alt,"Dug Well",W20879,2018,NA,8.15,7.85,NA
AP,"West Godavari",Unguturu,Unguturu_wgd,16.8,81.40833333,Gopinathpuram-p,"Tube Well",W04498,2018,NA,41.55,NA,NA
AP,"West Godavari",Tadepalligudem,Tadepalligudem,16.83333333,81.5,Tadepalligudem,"Tube Well",W05219,2018,NA,5.49,NA,NA
AP,"West Godavari",Srikalahasti,Akiveedu,16.575,81.37916667,Akiveedu,"Tube Well",W04153,2018,NA,5.6,4.5,NA
AP,"West Godavari",Tiruchanur,Undi,16.61666667,81.5,Undi,"Dug Well",W05222,2018,NA,1.34,1.04,NA
AP,"West Godavari",Nidadavole,Nidadavole,16.91666667,81.66805556,Nidadavolu,"Dug Well",W05216,2018,NA,2.04,2.06,NA
AP,"West Godavari",Lingapalem,Lingapalem,16.90944444,80.99805556,Dharmajigudem1,"Dug Well",W04133,2018,NA,4.78,5.35,NA
AP,"West Godavari",Chittoor,Narsapuram,16.43694444,81.70222222,Narsapuram,"Dug Well",W05206,2018,NA,1.36,1.16,NA
AP,"West Godavari",Puttur,Veeravasaram,16.53333333,81.65,Veeravasaram,"Dug Well",W05217,2018,NA,1.91,1.62,NA
AP,"West Godavari",Attili,Attili,16.68055556,81.63055556,Attili-B,"Dug Well",W20343,2018,NA,3.57,1.44,NA
AP,"West Godavari",Eluru,Eluru,16.72027778,81.12138889,Eluru-pn,"Tube Well",W04131,2018,NA,37.63,34.22,NA
AP,"West Godavari",Unguturu,Unguturu_wgd,16.81666667,81.3625,"Kaikaram-PZ 1","Tube Well",W04502,2018,NA,8.75,5.5,NA
AP,"West Godavari",Lingapalem,Lingapalem,16.86666667,81.01666667,Nadipalli,"Dug Well",W05209,2018,NA,9.4,9.4,NA
AP,"West Godavari",Kamavarapukota,Kamavarapukota,17.00805556,81.20805556,Kamavarapukota-1,"Dug Well",W21796,2018,NA,1.82,1.95,NA
AP,"West Godavari",Kovvuru,Kovvuru,17.02,81.73333333,Kovvur(bh),"Tube Well",W04488,2018,NA,4.87,4.89,NA
AP,"West Godavari",Gopalapuram,Gopalapuram,17.1,81.55,Gopalpuram,"Dug Well",W04482,2018,NA,6.35,5.02,NA
AP,"West Godavari",Chintalapudi,Chintalapudi,17.00222222,81.00833333,Erraguntlapalli,"Dug Well",W04126,2018,NA,5.29,3.98,NA
AP,"West Godavari",Bhimavaram,Kalla,16.55833333,81.50194444,Narsimhapuram-DW14,"Dug Well",W25181,2018,NA,1.24,1.13,NA
AP,"West Godavari",Palakoderu,Bhimavaram,16.55,81.56388889,"Vissakoduru 2013DW","Dug Well",W25178,2018,NA,1.12,'0.51,NA
AP,"West Godavari",Poduru,Poduru,16.56333333,81.72722222,Vedangi-DW14,"Dug Well",W25182,2018,NA,1.1,'0.81,NA
AP,"West Godavari",Penumandra,Poduru,16.5675,81.72805556,Polamuru-DW13,"Dug Well",W25186,2018,NA,1.85,1.65,NA
AP,"West Godavari",Akiveedu,Akiveedu,16.58277778,81.38888889,Akiveedu-DW14,"Dug Well",W25193,2018,NA,1.03,1.23,NA
AP,"West Godavari",Undi,Akiveedu,16.58638889,81.41666667,Cherukuwada-DW14,"Dug Well",W25195,2018,NA,1.95,1.97,NA
AP,"West Godavari",Undi,Undi,16.63222222,81.46722222,Pamulaparu-DW14,"Dug Well",W25213,2018,NA,2.69,1.28,NA
AP,"West Godavari",Penumandra,Attili,16.64583333,81.64861111,Penumandra-DW13,"Dug Well",W25215,2018,NA,2.49,1.88,NA
AP,"West Godavari",Iragavaram,Attili,16.69833333,81.63111111,Gowrabalu-DW13,"Dug Well",W25237,2018,NA,1.59,2.25,NA
AP,"West Godavari",Ganapavaram,Ganapavaram,16.68861111,81.46555556,Sarepalle-DW14,"Dug Well",W25231,2018,NA,1.32,'0.83,NA
AP,"West Godavari",Ganapavaram,Ganapavaram,16.70805556,81.54833333,Pippara-DW13,"Dug Well",W25242,2018,NA,1.74,1.14,NA
AP,"West Godavari",Chintalapudi,Ganapavaram,16.71444444,81.49111111,Valagalapalli-DW14,"Dug Well",W25245,2018,NA,10.9,2.7,NA
AP,"West Godavari",Eluru,Eluru,16.70416667,81.085,"Eluru(Postal colony)-DW14","Dug Well",W25239,2018,NA,1.74,1.57,NA
AP,"West Godavari",Eluru,Eluru,16.71083333,81.11055556,Eluru-DW13,"Dug Well",W25244,2018,NA,2.37,2.17,NA
AP,"West Godavari",Undrajavaram,Undrajavaram,16.7875,81.69722222,"Undrajavaram 2013DW","Dug Well",W25268,2018,NA,5.25,3.33,NA
AP,"West Godavari",Unguturu,Unguturu_wgd,16.775,81.42361111,"Rachuru 2013DW","Dug Well",W25263,2018,NA,2.42,2.18,NA
AP,"West Godavari",Unguturu,Unguturu_wgd,16.81666667,81.3625,"Kaikaram-PZ 2","Tube Well",W25285,2018,NA,7.94,5.92,NA
AP,"West Godavari",Pedavegi,Pedavegi,16.80944444,81.04083333,Vijayrai-DW13,"Dug Well",W25283,2018,NA,7.51,7.35,NA
AP,"West Godavari",Nidadavole,Nidadavole,16.85472222,81.71416667,Munipalli-DW14,"Dug Well",W25295,2018,NA,'0.76,1.78,NA
AP,"West Godavari",Nidadavole,Nidadavole,16.85583333,81.71361111,Munipalli-DW13,"Dug Well",W25297,2018,NA,3.01,1.12,NA
AP,"West Godavari",Pentapadu,Tadepalligudem,16.78583333,81.52638889,Pentapadu-DW14,"Dug Well",W25267,2018,NA,1.19,1.7,NA
AP,"West Godavari",Nidadavole,Chagallu,16.91472222,81.6975,Goparam-DW13,"Dug Well",W25320,2018,NA,3.13,2.75,NA
AP,"West Godavari",Nallajerla,Nallajerla,17.01305556,81.41416667,Potavaram-DW14,"Dug Well",W25365,2018,NA,7.84,7.63,NA
AP,"West Godavari",Dwarakatirumala,Dwarakatirumala,16.92194444,81.25166667,Lakshmipuram-DW14,"Dug Well",W25324,2018,NA,2.22,1.62,NA
AP,"West Godavari",Mogalturu,Mogalturu,16.36666667,81.62222222,"Kummarapurugu 2013DW","Dug Well",W25104,2018,NA,2.25,1.67,NA
AP,"West Godavari",Mogalturu,Mogalturu,16.37222222,81.59166667,"Perupalem 2013DW","Dug Well",W25107,2018,NA,2.99,2.42,NA
AP,"West Godavari",Mogalturu,Mogalturu,16.41333333,81.61416667,Mogalturu-DW13,"Dug Well",W25124,2018,NA,2.08,1.4,NA
AP,"West Godavari",Palakol,Palakollu,16.50944444,81.71972222,Palakol-DW14,"Dug Well",W25162,2018,NA,1.12,-0.33,NA
