STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
BR,Madhubani,Jhanjharpur,Jhanjharpur,26.23861111,86.22222222,"Bideshwar Asthan","Dug Well",W29513,2018,3.13,4.4,NA,NA
BR,Madhubani,Madhepur,Madhawpur,26.58416667,85.83361111,Bihari,"Dug Well",W29632,2018,NA,NA,3.2,NA
BR,Madhubani,Pandaul,Madhubani,26.28944444,86.04972222,Shambhuar,"Dug Well",W29531,2018,3.5,3.28,NA,NA
BR,Madhubani,Pandaul,Pandaul,26.2625,86.10027778,Phulparas-3,"Dug Well",W12847,2018,'0.57,1.5,NA,NA
BR,Madhubani,Pandaul,Pandaul,26.25,86.13333333,Bhawanipur-2,"Dug Well",W17757,2018,4.59,4.8,NA,NA
BR,Madhubani,Rajnagar,Khajauli,26.43361111,86.15361111,Karmanli-2,"Dug Well",W12854,2018,'0.7,3.53,NA,NA
BR,Madhubani,Benipatti,Benipatti,26.45833333,85.97083333,Benipatti-2,"Dug Well",W17755,2018,'0.58,1.65,NA,NA
BR,Madhubani,Khajauli,Babubari,26.49583333,86.16666667,Khajauli-2,"Dug Well",W17756,2018,'0.39,2.28,NA,NA
BR,Madhubani,Basopatti,Jainagar,26.53333333,86.10416667,Narar-2,"Dug Well",W17754,2018,'0.42,1.96,NA,NA
BR,Madhubani,Madhubani,Rajnagar,26.35,86.06666667,Madhubani,"Dug Well",W12844,2018,1,1.7,NA,NA
BR,Madhubani,Phulparas,Laukahi,26.36666667,86.5,Kapileshwar-1,"Dug Well",W12849,2018,2.7,3.84,NA,NA
BR,Madhubani,Pandaul,Pandaul,26.2625,86.1,Phulparas-1,"Dug Well",W12846,2018,NA,1.5,NA,NA
BR,Madhubani,Pandaul,Pandaul,26.25416667,86.07944444,Pandaul-2,"Dug Well",W17758,2018,NA,2.76,NA,NA
BR,Madhubani,Jainagar,Jainagar,26.575,86.1625,Jaynagar,"Dug Well",W12651,2018,NA,1.96,NA,NA
BR,Madhubani,Rajnagar,Rajnagar,26.40277778,86.12027778,Pariharpur,"Dug Well",W29565,2018,'0.57,2.76,NA,NA
BR,Madhubani,Benipatti,Benipatti,26.4425,85.94916667,Dhakjari,"Dug Well",W29578,2018,1.47,2.03,NA,NA
BR,Madhubani,Benipatti,Kaluhi,26.42111111,86.03666667,Kapasia,"Dug Well",W29573,2018,'0.46,2,NA,NA
BR,Madhubani,Khajauli,Khajauli,26.45222222,86.13472222,Bentadih,"Dug Well",W29581,2018,'0.95,2.37,NA,NA
BR,Madhubani,"Babu Barhi",Babubari,26.45472222,86.27527778,Babubarhi,"Dug Well",W29583,2018,'0.18,1.21,NA,NA
BR,Madhubani,Phulparas,Laukaha,26.42416667,86.45805556,Siswar,"Dug Well",W29574,2018,2.05,2.8,NA,NA
BR,Madhubani,"Laukaha (khutauna)",Laukaha,26.50472222,86.39805556,"Ambedkar Nagar","Dug Well",W29594,2018,'0.78,1.94,NA,NA
BR,Madhubani,Ladania,Ladhania,26.58083333,86.20666667,Jogiya,"Dug Well",W29630,2018,1.35,2.75,NA,NA
BR,Madhubani,Khajauli,Jainagar,26.51305556,86.11388889,Thantola,"Dug Well",W29598,2018,1.65,2.88,NA,NA
BR,Madhubani,Harlakhi,Harlakhi,26.63916667,85.98472222,Harlakhi,"Dug Well",W29650,2018,3,2.27,NA,NA
BR,Madhubani,Harlakhi,Harlakhi,26.63916667,85.98472222,"Baurahar Chowk","Dug Well",W29651,2018,1.38,3.75,NA,NA
BR,Madhubani,Andhratharhi,Andhrathari,26.32722222,86.30527778,Harri,"Dug Well",W31772,2018,1.31,2.8,NA,NA
BR,Madhubani,Jhanjharpur,Jhanjharpur,26.26694444,86.27972222,Jhanjharpur,"Dug Well",W29527,2018,'0.26,'0.99,NA,NA
BR,Madhubani,Pandaul,Pandaul,26.25,86.13333333,Bhawanipur-2,"Dug Well",W17757,2017,2.96,3.11,3.41,5.21
BR,Madhubani,Harlakhi,Harlakhi,26.63916667,85.98472222,Harlakhi,"Dug Well",W29650,2017,NA,3.15,NA,NA
BR,Madhubani,Jhanjharpur,Jhanjharpur,26.26694444,86.27972222,Jhanjharpur,"Dug Well",W29527,2017,'0.2,'0.26,'0.47,'0.5
BR,Madhubani,Pandaul,Madhubani,26.28944444,86.04972222,Shambhuar,"Dug Well",W29531,2017,1.58,3.25,2.85,4.46
BR,Madhubani,Benipatti,Benipatti,26.45833333,85.97083333,Benipatti-2,"Dug Well",W17755,2017,'0.5,NA,'0.79,1.6
BR,Madhubani,Khajauli,Babubari,26.49583333,86.16666667,Khajauli-2,"Dug Well",W17756,2017,1.09,1.82,1.58,2.44
BR,Madhubani,Basopatti,Jainagar,26.53333333,86.10416667,Narar-2,"Dug Well",W17754,2017,'0.7,2.08,1.6,3.06
BR,Madhubani,Madhubani,Rajnagar,26.35,86.06666667,Madhubani,"Dug Well",W12844,2017,1,1.26,1.07,1.58
BR,Madhubani,Phulparas,Laukahi,26.36666667,86.5,Kapileshwar-1,"Dug Well",W12849,2017,'0.72,2.9,3.55,1.5
BR,Madhubani,Jainagar,Jainagar,26.575,86.1625,Jaynagar,"Dug Well",W12651,2017,1.16,1.91,1.48,2.48
BR,Madhubani,Pandaul,Pandaul,26.2625,86.1,Phulparas-1,"Dug Well",W12846,2017,'0.7,NA,1.32,NA
BR,Madhubani,Pandaul,Pandaul,26.2625,86.10027778,Phulparas-3,"Dug Well",W12847,2017,NA,'0.92,NA,2.1
BR,Madhubani,Pandaul,Pandaul,26.25416667,86.07944444,Pandaul-2,"Dug Well",W17758,2017,NA,4.45,NA,4.7
BR,Madhubani,Rajnagar,Rajnagar,26.40277778,86.12027778,Pariharpur,"Dug Well",W29565,2017,1.57,2.38,2.7,3.3
BR,Madhubani,Benipatti,Benipatti,26.4425,85.94916667,Dhakjari,"Dug Well",W29578,2017,1.15,3.01,2.12,3.17
BR,Madhubani,Benipatti,Kaluhi,26.42111111,86.03666667,Kapasia,"Dug Well",W29573,2017,'0.5,1.65,1.51,2.02
BR,Madhubani,Khajauli,Khajauli,26.45222222,86.13472222,Bentadih,"Dug Well",W29581,2017,'0.42,2.31,1.79,3
BR,Madhubani,"Babu Barhi",Babubari,26.45472222,86.27527778,Babubarhi,"Dug Well",W29583,2017,'0.28,'0.96,'0.82,1
BR,Madhubani,Phulparas,Laukaha,26.42416667,86.45805556,Siswar,"Dug Well",W29574,2017,1.25,2.62,2.25,3.4
BR,Madhubani,"Laukaha (khutauna)",Laukaha,26.50472222,86.39805556,"Ambedkar Nagar","Dug Well",W29594,2017,1.14,2.98,1.51,3.76
BR,Madhubani,Ladania,Ladhania,26.58083333,86.20666667,Jogiya,"Dug Well",W29630,2017,1.5,3.53,2.34,3.28
BR,Madhubani,Khajauli,Jainagar,26.51305556,86.11388889,Thantola,"Dug Well",W29598,2017,'0.85,2.75,2.41,3.32
BR,Madhubani,Harlakhi,Harlakhi,26.63916667,85.98472222,"Baurahar Chowk","Dug Well",W29651,2017,'0.55,2.41,1.02,4.96
BR,Madhubani,Andhratharhi,Andhrathari,26.32722222,86.30527778,Harri,"Dug Well",W31772,2017,1.13,1.78,2.6,5.19
BR,Madhubani,Madhepur,Madhawpur,26.58416667,85.83361111,Bihari,"Dug Well",W29632,2017,NA,2.48,NA,4.95
BR,Madhubani,Jhanjharpur,Jhanjharpur,26.23861111,86.22222222,"Bideshwar Asthan","Dug Well",W29513,2017,2.82,4.01,3.85,4.95
