STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
MP,Betul,"Prabhat Pattam","Prabhat Pattam",21.65083333,78.26611111,Pattan,"Dug Well",W00633,2018,2.24,12.7,NA,NA
MP,Betul,Chicholi,Chicholi,22.06777778,77.53361111,Pathakhera,"Dug Well",W27495,2018,1.6,11.6,NA,NA
MP,Betul,Athner,Athner,21.62222222,77.92361111,Athner,"Bore Well",W00024,2018,26.55,40.58,NA,NA
MP,Betul,Bhainsdehi,Bhainsdehi,21.46305556,77.65833333,"Kotal kund","Dug Well",W00624,2018,7.7,11.35,NA,NA
MP,Betul,Bhainsdehi,Bhainsdehi,21.64444444,77.63666667,Bhainsdehi1,"Dug Well",W00029,2018,7.09,8.91,NA,NA
MP,Betul,Multai,Multai,21.88222222,78.51861111,Ghatpiparia,"Dug Well",W00036,2018,12.11,11.01,NA,NA
MP,Betul,Multai,Multai,21.775,78.25555556,MultaiDW,"Dug Well",W20599,2018,1.49,2.05,NA,NA
MP,Betul,Multai,Multai,21.83055556,78.41527778,Kapasia,"Dug Well",W00628,2018,10.04,8.89,NA,NA
MP,Betul,Multai,Multai,21.72055556,78.35333333,Junapani,"Dug Well",W00037,2018,3.85,7.49,NA,NA
MP,Betul,Multai,Multai,21.84666667,78.09194444,Sasundra,"Dug Well",W00631,2018,10.25,12.1,NA,NA
MP,Betul,Amla,Amla,21.92361111,78.12416667,Amla(d),"Bore Well",W00021,2018,5.12,5.69,NA,NA
MP,Betul,Betul,Betul,21.76861111,77.89388889,Kolgaon,"Dug Well",W00622,2018,3.7,6.34,NA,NA
MP,Betul,Betul,Betul,21.85527778,78.00472222,Thapa,"Dug Well",W00623,2018,4.37,8.5,NA,NA
MP,Betul,Chicholi,Chicholi,21.97527778,77.70138889,Jogli,"Dug Well",W00034,2018,6.46,13.53,NA,NA
MP,Betul,Bhainsdehi,Bhainsdehi,21.59166667,77.71027778,Gudagaon,"Dug Well",W00030,2018,7.61,6.64,NA,NA
MP,Betul,Bhainsdehi,Bhainsdehi,21.72555556,77.7425,Jhallar,"Dug Well",W00031,2018,'0.3,1.86,NA,NA
MP,Betul,Betul,Betul,21.86027778,77.92694444,Betul1,"Dug Well",W00027,2018,3.91,5.71,NA,NA
MP,Betul,Shahpur,Shahpur,22.27777778,77.86972222,Suktawa,"Dug Well",W00635,2018,5.45,7.37,NA,NA
MP,Betul,Shahpur,Shahpur,22.18944444,77.90416667,Shahpur,"Dug Well",W00634,2018,6.37,9.6,NA,NA
MP,Betul,Chicholi,Chicholi,22.07166667,77.875,Nimpani,"Dug Well",W00626,2018,7.05,6.88,NA,NA
MP,Betul,Chicholi,Chicholi,22.10611111,77.5,Chirapatala,"Dug Well",W00033,2018,1.27,10,NA,NA
MP,Betul,Chicholi,Chicholi,22.20777778,77.41888889,Khokharkheda,"Dug Well",W00625,2018,1.03,5.62,NA,NA
MP,Betul,Chicholi,Chicholi,22.01083333,77.67027778,Chincholi,"Bore Well",W00032,2018,17.14,11.51,NA,NA
MP,Betul,"Ghora Dongri","Ghora Dongri",22.11833333,78.1425,Sarni,"Dug Well",W00627,2018,3.88,8.39,NA,NA
MP,Betul,"Ghora Dongri","Ghora Dongri",22.12111111,78.00472222,Ghoradongri,"Dug Well",W00035,2018,6.62,7.18,NA,NA
MP,Betul,Betul,Betul,21.85666667,77.80277778,Khedi,"Dug Well",W27381,2018,NA,11.81,16.3,NA
MP,Betul,Amla,Amla,21.92416667,78.11805556,Amla1,"Dug Well",W00023,2018,4.87,NA,NA,NA
MP,Betul,Betul,Betul,21.91111111,77.89805556,Betul,"Bore Well",W00026,2018,32.58,NA,NA,NA
MP,Betul,"Prabhat Pattam","Prabhat Pattam",21.60277778,78.11777778,"Masod New","Dug Well",W27248,2018,7.78,13.5,NA,NA
MP,Betul,Athner,Athner,21.63027778,77.94638889,Gujarmaal,"Dug Well",W27267,2018,8.13,6,NA,NA
MP,Betul,Bhainsdehi,Bhainsdehi,21.51361111,77.69944444,"Sanwal Medha","Dug Well",W27198,2018,1.91,7.57,NA,NA
MP,Betul,Amla,Amla,21.92361111,78.12416667,Amla(S),"Bore Well",W27418,2018,5.14,5.86,NA,NA
MP,Betul,Chicholi,Chicholi,21.91472222,77.74805556,Gadha,"Dug Well",W27414,2018,9.62,6.9,NA,NA
MP,Betul,Athner,Athner,21.62111111,77.92083333,Athner1,"Dug Well",W00025,2018,5.61,19.8,NA,NA
MP,Betul,"Prabhat Pattam","Prabhat Pattam",21.65083333,78.26611111,Pattan,"Dug Well",W00633,2017,2,7.86,'0.7,11.02
MP,Betul,Chicholi,Chicholi,22.06777778,77.53361111,Pathakhera,"Dug Well",W27495,2017,'0.7,9.42,2.5,10.52
MP,Betul,Athner,Athner,21.62222222,77.92361111,Athner,"Bore Well",W00024,2017,29.5,30.64,28.55,30.02
MP,Betul,Bhainsdehi,Bhainsdehi,21.46305556,77.65833333,"Kotal kund","Dug Well",W00624,2017,8.27,6.72,8.45,8.31
MP,Betul,Bhainsdehi,Bhainsdehi,21.64444444,77.63666667,Bhainsdehi1,"Dug Well",W00029,2017,6.68,12.09,6.85,11.86
MP,Betul,Multai,Multai,21.88222222,78.51861111,Ghatpiparia,"Dug Well",W00036,2017,8.2,10.58,7.88,15.23
MP,Betul,Multai,Multai,21.775,78.25555556,MultaiDW,"Dug Well",W20599,2017,1.75,2.13,1.85,2.71
MP,Betul,Multai,Multai,21.83055556,78.41527778,Kapasia,"Dug Well",W00628,2017,3.9,8.79,6.15,9.6
