STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
TG,Medak,Ramayampet,Ramayampet,18.10833333,78.5,Nandigama2,"Dug Well",W04943,2018,NA,8.97,NA,NA
TG,Medak,Andole,Andole,17.84166667,77.97777778,Talelma,"Bore Well",W31166,2018,NA,14.1,36.7,NA
TG,Medak,Raikod,Raikode,17.85833333,77.775,Raikod,"Bore Well",W04942,2018,NA,14.9,23.98,NA
TG,Medak,Kaudipalle,Kaudipalle,17.89583333,78.20833333,Kaudipally,"Bore Well",W04374,2018,NA,33.27,33.82,NA
TG,Medak,Nayalkal,Nyalkal,17.85,77.655,Nayalkal-i,"Dug Well",W04940,2018,NA,3.11,5.97,NA
TG,Medak,Regode,Regode,17.91666667,77.88333333,Ghatpalli,"Dug Well",W04378,2018,NA,4.37,9.4,NA
TG,Medak,Alladurg,Regode,17.91805556,77.89166667,Medikonda,"Bore Well",W21928,2018,NA,3.84,3.27,NA
TG,Medak,Rangampet,Mulug,17.95555556,78.18888889,Kulcharam,"Bore Well",W04377,2018,NA,32.17,31.9,NA
TG,Medak,Daulatabad,Daulatabad,17.93333333,78.58333333,Nacharam,"Dug Well",W04929,2018,NA,4.2,4.75,NA
TG,Medak,Chegunta,Chegunta,17.975,78.44166667,Polampalli,"Dug Well",W04926,2018,NA,6.55,7,NA
TG,Medak,Papannapet,Papannapet,18.02083333,78.07222222,Papannapet(narsingi),"Dug Well",W04941,2018,NA,6.44,7,NA
TG,Medak,Narayankhed,Narayankhed,18.03444444,77.77138889,Narayankher,"Dug Well",W04936,2018,NA,3.69,6.97,NA
TG,Medak,Regode,Manur,17.98055556,77.76944444,Regode,"Bore Well",W21927,2018,NA,7.52,15.25,NA
TG,Medak,Medak,Medak,18.025,78.21944444,Peroor,"Dug Well",W04935,2018,NA,1.18,1.48,NA
TG,Medak,Kalher,Kalher,18.10138889,77.72777778,Sirgapur,"Bore Well",W21926,2018,NA,9.28,16.1,NA
TG,Medak,Ramayampet,Ramayampet,18.11666667,78.43333333,Ramayampet,"Bore Well",W04944,2018,NA,17.87,21.9,NA
TG,Medak,Siddipet,Siddipet,18.09444444,78.85833333,Siddipet,"Bore Well",W04948,2018,NA,11,31.7,NA
TG,Medak,Kangti,Kangti,18.23055556,77.70694444,Tadkal,"Bore Well",W22553,2018,NA,13.85,15.3,NA
TG,Medak,Sangareddy,Sangareddy,17.55416667,78.11944444,Cherial,"Bore Well",W21930,2018,NA,8.43,17.1,NA
TG,Medak,Kohir,Kohir,17.60555556,77.72083333,Kohir,"Bore Well",W21979,2018,NA,20.31,21.53,NA
TG,Medak,Kantabamsuguda,Kohir,17.66666667,77.75833333,Lingampalli,"Bore Well",W04932,2018,NA,8.17,22.55,NA
TG,Medak,Kantabamsuguda,Kohir,17.56333333,77.69277778,Bilalpur(pn),"Bore Well",W03933,2018,NA,15.32,26.82,NA
TG,Medak,Vepagunta,Zaheerabad,17.72666667,77.60222222,Didigi,"Bore Well",W04061,2018,NA,'0.4,14.6,NA
TG,Medak,Zahirabad,Zaheerabad,17.63055556,77.52083333,Mannapur,"Bore Well",W21931,2018,NA,5.07,8.95,NA
TG,Medak,Anakapalle,Pulkal,17.74166667,77.98333333,Sarafpalle-PZ,"Bore Well",W04925,2018,NA,22.55,29.45,NA
TG,Medak,Munpal,Munipally,17.69027778,77.875,Munipally,"Bore Well",W21935,2018,NA,10.6,20.7,NA
TG,Medak,Jerasangam,Jerasangam,17.76111111,77.71388889,Jharasangam-pz,"Bore Well",W21929,2018,NA,6.76,6.98,NA
TG,Medak,Munpal,Nyalkal,17.83333333,77.7,Tatipally,"Bore Well",W22555,2018,NA,15.5,10.9,NA
TG,Medak,Patancheruvu,Patancheru,17.55194444,78.27,"Rameshwaram Banda 2012DW","Dug Well",W25592,2018,NA,5.47,7.6,NA
TG,Medak,Kohir,Kohir,17.56361111,77.65805556,Badampet-DW13,"Dug Well",W25595,2018,NA,10.3,12.8,NA
TG,Medak,Zahirabad,Kohir,17.57666667,77.625,Malchelma,"Bore Well",W25604,2018,NA,26.6,48.1,NA
TG,Medak,Zahirabad,Zaheerabad,17.66666667,77.58333333,Hoti-B-DW14,"Dug Well",W25624,2018,NA,5.3,13.3,NA
TG,Medak,Zahirabad,Zaheerabad,17.69583333,77.63472222,Pastapur-DW14,"Dug Well",W25631,2018,NA,7.18,13.65,NA
TG,Medak,Zahirabad,Zaheerabad,17.69722222,77.52777778,Satwar,"Bore Well",W25632,2018,NA,'0.7,4.4,NA
TG,Medak,Hathnura,Hathnura,17.73777778,78.16805556,Hatnoor,"Bore Well",W25641,2018,NA,23.3,30.15,NA
TG,Medak,Tupran,Toopran,17.72083333,78.46666667,Kallakal,"Bore Well",W25638,2018,NA,11.2,12.58,NA
TG,Medak,Alladurg,Alladurg,17.88305556,77.88222222,"Nagulapally DW 2012","Dug Well",W25683,2018,NA,4.14,5.9,NA
