STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
BR,Bhagalpur,Sonhaula,Sabour,25.15166667,87.16083333,"Tarar OW","Tube Well",W29151,2018,NA,NA,NA,9.36
BR,Bhagalpur,Colgong,Kahalgaon,25.26416667,87.28083333,Jagnathpur,"Dug Well",W29209,2018,NA,6.48,6.49,NA
BR,Bhagalpur,Colgong,Kahalgaon,25.23944444,87.33611111,Harchandpur,"Dug Well",W29203,2018,NA,2.98,2.71,NA
BR,Bhagalpur,Shahkund,Shahkund,25.175,86.8125,"Shahkund db.ib","Dug Well",W12747,2018,3.94,3.31,NA,NA
BR,Bhagalpur,Jagdishpur,Jagdishpur,25.1625,86.98333333,Jagadishpur,"Dug Well",W12600,2018,1.87,'0.75,NA,NA
BR,Bhagalpur,Jagdishpur,Jagdishpur,25.22916667,86.97916667,"Bhagalpur city","Dug Well",W12557,2018,12.15,10.95,NA,NA
BR,Bhagalpur,Sultanganj,Sultanganj,25.225,86.80833333,Akbarnagar,"Dug Well",W12490,2018,2.32,2.86,NA,NA
BR,Bhagalpur,Sultanganj,Sultanganj,25.24166667,86.7,Sultanganj,"Dug Well",W12748,2018,4.23,7.86,NA,NA
BR,Bhagalpur,Colgong,Kahalgaon,25.20833333,87.175,"Ghoga rly stn","Dug Well",W12599,2018,1.78,2.1,NA,NA
BR,Bhagalpur,Naugachhia,Naugachhia,25.40416667,87.0875,"Naugachhia h.s-2","Dug Well",W12744,2018,2.34,5.86,NA,NA
BR,Bhagalpur,Bihpur,Bihpur,25.39166667,86.94166667,"Bihpur ib","Dug Well",W12556,2018,NA,5.24,NA,NA
BR,Bhagalpur,Pirpainti,Piroainti,25.3125,87.42777778,"Pirpainti db.ib","Dug Well",W12745,2018,NA,4.93,6.17,NA
BR,Bhagalpur,Colgong,Kahalgaon,25.25416667,87.24166667,"Kahalgaon rlyco","Dug Well",W12741,2018,NA,NA,11.34,12.5
BR,Bhagalpur,Sultanganj,Sultanganj,25.13055556,86.68555556,Asarganj,"Dug Well",W21586,2018,NA,NA,4.25,NA
BR,Bhagalpur,Sabour,Sabour,25.24583333,87.04583333,Sabaur-2,"Dug Well",W17736,2018,1.17,NA,NA,11.2
BR,Bhagalpur,Gopalpur,"Rangra Chowk",25.3975,87.17111111,"Madrauni Chowk","Dug Well",W29243,2018,2.08,4.56,NA,NA
BR,Bhagalpur,Bihpur,Bihpur,25.39888889,86.92222222,Marwa,"Dug Well",W29244,2018,3.06,4.42,NA,NA
BR,Bhagalpur,Sonhaula,Sabour,25.15166667,87.16083333,"Tarar Pz","Tube Well",W29152,2018,NA,NA,NA,11.18
BR,Bhagalpur,Colgong,Kahalgaon,25.23944444,87.33611111,Harchandpur,"Dug Well",W29203,2017,1.51,1.7,1.86,5.94
BR,Bhagalpur,Bihpur,Bihpur,25.39888889,86.92222222,Marwa,"Dug Well",W29244,2017,3.2,4.04,2.96,5.62
BR,Bhagalpur,Colgong,Kahalgaon,25.25416667,87.24166667,"Kahalgaon rlyco","Dug Well",W12741,2017,3.03,3.62,2.81,12.5
BR,Bhagalpur,Shahkund,Shahkund,25.175,86.8125,"Shahkund db.ib","Dug Well",W12747,2017,2.91,5.32,1.48,6.75
BR,Bhagalpur,Jagdishpur,Jagdishpur,25.1625,86.98333333,Jagadishpur,"Dug Well",W12600,2017,'0.75,1.13,1.48,5.21
BR,Bhagalpur,Jagdishpur,Jagdishpur,25.22916667,86.97916667,"Bhagalpur city","Dug Well",W12557,2017,12.64,13.25,11.14,14.73
BR,Bhagalpur,Sultanganj,Sultanganj,25.225,86.80833333,Akbarnagar,"Dug Well",W12490,2017,1.69,3,1.72,4.72
BR,Bhagalpur,Sultanganj,Sultanganj,25.24166667,86.7,Sultanganj,"Dug Well",W12748,2017,3.9,4.5,4.12,8.61
BR,Bhagalpur,Colgong,Kahalgaon,25.20833333,87.175,"Ghoga rly stn","Dug Well",W12599,2017,1.52,3.36,1.18,5.35
BR,Bhagalpur,Naugachhia,Naugachhia,25.40416667,87.0875,"Naugachhia h.s-2","Dug Well",W12744,2017,1.56,3.94,2.35,6.48
BR,Bhagalpur,Sonhaula,Sabour,25.15166667,87.16083333,"Tarar EW","Tube Well",W29150,2017,NA,9.33,6.14,9.31
BR,Bhagalpur,Pirpainti,Piroainti,25.3125,87.42777778,"Pirpainti db.ib","Dug Well",W12745,2017,1.41,NA,4.8,7.5
BR,Bhagalpur,Sultanganj,Sultanganj,25.13055556,86.68555556,Asarganj,"Dug Well",W21586,2017,1.02,1.5,NA,4.64
BR,Bhagalpur,Bihpur,Bihpur,25.39166667,86.94166667,"Bihpur ib","Dug Well",W12556,2017,2.16,NA,NA,8.83
BR,Bhagalpur,Sonhaula,Sabour,25.15166667,87.16083333,"Tarar OW","Tube Well",W29151,2017,NA,8.94,NA,NA
BR,Bhagalpur,Colgong,Kahalgaon,25.26416667,87.28083333,Jagnathpur,"Dug Well",W29209,2017,2.71,5.78,6.18,8.8
BR,Bhagalpur,Gopalpur,"Rangra Chowk",25.3975,87.17111111,"Madrauni Chowk","Dug Well",W29243,2017,2.03,4.77,2.78,6.92
BR,Bhagalpur,Sabour,Sabour,25.24583333,87.04583333,Sabaur-2,"Dug Well",W17736,2017,4.28,4.67,1.78,11.2
BR,Bhagalpur,Colgong,Kahalgaon,25.25416667,87.24166667,"Kahalgaon rlyco","Dug Well",W12741,2016,5.25,NA,9.6,6.59
BR,Bhagalpur,Bihpur,Bihpur,25.39888889,86.92222222,Marwa,"Dug Well",W29244,2016,NA,4.85,NA,5.93
BR,Bhagalpur,Pirpainti,Piroainti,25.3125,87.42777778,"Pirpainti db.ib","Dug Well",W12745,2016,NA,NA,4.47,5.68
BR,Bhagalpur,Shahkund,Shahkund,25.175,86.8125,"Shahkund db.ib","Dug Well",W12747,2016,3.26,NA,4.23,7.37
BR,Bhagalpur,Sultanganj,Sultanganj,25.24166667,86.7,Sultanganj,"Dug Well",W12748,2016,NA,NA,5.98,6.64
BR,Bhagalpur,Colgong,Kahalgaon,25.20833333,87.175,"Ghoga rly stn","Dug Well",W12599,2016,1.56,NA,2.03,5.14
BR,Bhagalpur,Jagdishpur,Jagdishpur,25.1625,86.98333333,Jagadishpur,"Dug Well",W12600,2016,1.26,NA,'0.91,4.02
BR,Bhagalpur,Sultanganj,Sultanganj,25.225,86.80833333,Akbarnagar,"Dug Well",W12490,2016,2.1,NA,2.47,5.28
BR,Bhagalpur,Bihpur,Bihpur,25.39166667,86.94166667,"Bihpur ib","Dug Well",W12556,2016,2.23,NA,NA,NA
BR,Bhagalpur,Jagdishpur,Jagdishpur,25.22916667,86.97916667,"Bhagalpur city","Dug Well",W12557,2016,8.2,NA,12.31,13.07
BR,Bhagalpur,Sabour,Sabour,25.24583333,87.04583333,Sabaur-2,"Dug Well",W17736,2016,NA,NA,NA,6.98
BR,Bhagalpur,Sultanganj,Sultanganj,25.13055556,86.68555556,Asarganj,"Dug Well",W21586,2016,NA,NA,2.86,NA
BR,Bhagalpur,Sonhaula,Sabour,25.15166667,87.16083333,"Tarar EW","Tube Well",W29150,2016,7.33,NA,NA,11.62
BR,Bhagalpur,Sonhaula,Sabour,25.15166667,87.16083333,"Tarar OW","Tube Well",W29151,2016,6.57,NA,NA,NA
BR,Bhagalpur,Sonhaula,Sabour,25.15166667,87.16083333,"Tarar Pz","Tube Well",W29152,2016,NA,NA,7.09,12.51
BR,Bhagalpur,Colgong,Kahalgaon,25.23944444,87.33611111,Harchandpur,"Dug Well",W29203,2016,NA,3.4,2.96,4.1
BR,Bhagalpur,Colgong,Kahalgaon,25.26416667,87.28083333,Jagnathpur,"Dug Well",W29209,2016,NA,6.68,6.23,7.69
BR,Bhagalpur,Gopalpur,"Rangra Chowk",25.3975,87.17111111,"Madrauni Chowk","Dug Well",W29243,2016,'0.7,5.7,2.5,6.68
BR,Bhagalpur,Naugachhia,Naugachhia,25.40416667,87.0875,"Naugachhia h.s-2","Dug Well",W12744,2016,'0.23,NA,1.76,6.37
BR,Bhagalpur,Colgong,Kahalgaon,25.25416667,87.24166667,"Kahalgaon rlyco","Dug Well",W12741,2015,8.23,10.76,NA,8.62
BR,Bhagalpur,Bihpur,Bihpur,25.39888889,86.92222222,Marwa,"Dug Well",W29244,2015,1.96,NA,3.51,5.78
BR,Bhagalpur,Pirpainti,Piroainti,25.3125,87.42777778,"Pirpainti db.ib","Dug Well",W12745,2015,3.56,2.66,NA,9.37
BR,Bhagalpur,Shahkund,Shahkund,25.175,86.8125,"Shahkund db.ib","Dug Well",W12747,2015,4.18,4.3,6.68,7.3
BR,Bhagalpur,Sultanganj,Sultanganj,25.24166667,86.7,Sultanganj,"Dug Well",W12748,2015,3.68,8.05,5.08,9.59
