STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
AP,Y.s.r.,Chakrayapeta,Chakrayapeta,14.22083333,78.53333333,"Anjaneya puram","Dug Well",W03820,2018,8.3,5.35,NA,NA
AP,Y.s.r.,Pulivendla,Pulivendula,14.38361111,78.25111111,Bastavaripalli-DW14,"Dug Well",W24698,2018,NA,9.94,NA,NA
AP,Y.s.r.,Medak,T.sundupalli,13.9,78.96666667,Pincha,"Dug Well",W04647,2018,NA,8.24,10.53,NA
AP,Y.s.r.,"Ramachandrapuram-bhel Township )",Galiveedu,14.1,78.55833333,Nulivedu,"Dug Well",W04655,2018,NA,3.94,12.43,NA
AP,Y.s.r.,Sangareddy,Veeraballi,14.11666667,78.95,Sanipai,"Dug Well",W04662,2018,NA,2.85,3.55,NA
AP,Y.s.r.,Zahirabad,Lakkireddipalle,14.18333333,78.71666667,Lakkireddipalli,"Dug Well",W04670,2018,NA,4.6,10.14,NA
AP,Y.s.r.,Rf,Pendlimarri,14.26666667,78.76666667,Guvvalacheruvu,"Dug Well",W04224,2018,NA,2.7,6.53,NA
AP,Y.s.r.,Renigunta,Pendlimarri,13.78333333,79.41666667,"Kukkala doddi","Dug Well",W04225,2018,NA,7.4,12.3,NA
AP,Y.s.r.,Chintakommadinne,Chintakommadinne,14.35,78.8,Maddimadugu,"Dug Well",W04640,2018,NA,3.38,9.37,NA
AP,Y.s.r.,Lingala,Lingala,14.49722222,78.11666667,"Diguva lingala","Dug Well",W04004,2018,NA,6.62,6.72,NA
AP,Y.s.r.,Chapad,Chapad,14.71666667,78.7,Alludupally,"Dug Well",W03821,2018,NA,1.8,1.81,NA
AP,Y.s.r.,Kondapuram,Kondapuram_kdp,14.75,78.21666667,Kondapuram(rs),"Dug Well",W04222,2018,NA,3.68,5.22,NA
AP,Y.s.r.,Rajupalem,Rajupalem_kdp,14.84555556,78.59805556,Pullareddypet,"Bore Well",W04654,2018,NA,7.89,19.94,NA
AP,Y.s.r.,D.kodur,B.koduru,14.89583333,78.8875,Mallepalle,"Dug Well",W04641,2018,NA,8.3,8.9,NA
AP,Y.s.r.,Mylavaram,Mylavaram_kdp,14.94305556,78.3125,"Talamanchi patnam-2","Dug Well",W04649,2018,NA,1.35,3.28,NA
AP,Y.s.r.,Chitvel,Chitvel,14.2,79.30888889,"Kambalakunta -2","Bore Well",W04217,2018,24.38,NA,NA,NA
AP,Y.s.r.,Kamalapuram,Kamalapuram,14.5875,78.63694444,"Chadipirala T-DW14","Dug Well",W24744,2018,3.05,1.69,NA,NA
AP,Y.s.r.,Kodur,Koduru,13.95861111,79.35305556,Koduru-DW13,"Dug Well",W24601,2018,NA,9.25,13,NA
AP,Y.s.r.,Sandepalle,T.sundupalli,13.98555556,78.95527778,"Konnidigaripalli DW13","Dug Well",W24609,2018,NA,3.93,4.26,NA
AP,Y.s.r.,Galiveedu,Galiveedu,14,78.5,Galiveedu-alt,"Dug Well",W24613,2018,NA,6.75,4.6,NA
AP,Y.s.r.,Vempalle,Vempalli,14.33444444,78.52444444,Idupulapaya-DW14,"Dug Well",W24687,2018,NA,5.74,11.54,NA
AP,Y.s.r.,Tondur,Thondur,14.53694444,78.2725,Inagaluru-DW14,"Dug Well",W24734,2018,NA,8,8.86,NA
AP,Y.s.r.,Khazipet,Khazipet,14.64722222,78.775,"Pathur DW13","Dug Well",W24754,2018,NA,1.9,4.2,NA
AP,Y.s.r.,Chapad,Chapad,14.72527778,78.7075,"Vishwanathpuram DW13","Dug Well",W24763,2018,NA,1.3,1.7,NA
AP,Y.s.r.,Brahmamgarimatham,Brahmamgarimatham,14.81666667,78.88333333,Vbmatham,"Dug Well",W24781,2018,NA,6.87,10.84,NA
AP,Y.s.r.,Brahmamgarimatham,Brahmamgarimatham,14.90722222,78.92333333,"Chaudarivaripalli DW13","Dug Well",W24797,2018,NA,2.67,5.44,NA
AP,Y.s.r.,Brahmamgarimatham,Brahmamgarimatham,14.90777778,78.91861111,"Chowkpalli DW13","Dug Well",W24798,2018,NA,3.5,5.65,NA
AP,Y.s.r.,Kondapuram,Kondapuram_kdp,14.73138889,78.14638889,"Donkapalli Satram-DW13","Dug Well",W24767,2018,NA,6.52,4.7,NA
AP,Y.s.r.,Duvvur,Duvvur,14.90722222,78.62027778,Kanagudur-DW14,"Dug Well",W24796,2018,NA,'0.72,'0.82,NA
AP,Y.s.r.,Jammalamadugu,Mylavaram_kdp,14.84444444,78.38222222,Jammalamadugu-DW14,"Dug Well",W24786,2018,NA,8.7,8.7,NA
AP,Y.s.r.,Pulivendla,Pulivendula,14.39888889,78.18305556,"E Kothapally-PZ","Bore Well",W33370,2018,NA,2.93,99.5,NA
AP,Y.s.r.,Tenolimarri,Kasinayana,14.46833333,78.69416667,Mittamidipally-PZ,"Bore Well",W33371,2018,NA,21.01,32.56,NA
AP,Y.s.r.,Veerapanayanipalle,Veerapanayanipalle,14.53305556,78.49444444,Ayyavaripalli-pz,"Bore Well",W33372,2018,NA,6.29,8.54,NA
AP,Y.s.r.,Simhadripuram,Simhadripuram,14.62138889,78.25166667,Bodivaripally-pz,"Bore Well",W33373,2018,NA,7.64,6.47,NA
AP,Y.s.r.,Yerraguntla,Yerraguntla,14.63027778,78.53944444,Yerraguntla-pz,"Bore Well",W33374,2018,NA,1.29,7.22,NA
AP,Y.s.r.,Chapad,Chapad,14.72,78.69305556,Laxmipet-pz,"Bore Well",W33376,2018,NA,1.85,1.68,NA
AP,Y.s.r.,Muddanur,Muddanur,14.67722222,78.4,Muddanur-pz,"Bore Well",W33375,2018,NA,10.68,13.11,NA
AP,Y.s.r.,Mylavaram,Mylavaram_kdp,14.85777778,78.34194444,Mylavaram-PZ,"Bore Well",W33377,2018,NA,2.7,2.95,NA
AP,Y.s.r.,Mylavaram,Mylavaram_kdp,14.94472222,78.22,DhodiumPZ,"Bore Well",W33378,2018,NA,13.01,32.55,NA
AP,Y.s.r.,Eddumailaram,Chinnamandyam,13.94555556,78.70083333,Chinnamandyam,"Bore Well",W04002,2018,NA,4.7,7.06,NA
AP,Y.s.r.,Eddumailaram,Chinnamandyam,13.94555556,78.70083333,Chinnamandyam,"Bore Well",W04002,2017,10.53,9.32,2.9,15.58
AP,Y.s.r.,Mylavaram,Mylavaram_kdp,14.94472222,78.22,DhodiumPZ,"Bore Well",W33378,2017,50.6,66.8,10.8,39.1
AP,Y.s.r.,"Ramachandrapuram-bhel Township )",Galiveedu,14.1,78.55833333,Nulivedu,"Dug Well",W04655,2017,12.43,12.43,1.4,12.43
AP,Y.s.r.,Sangareddy,Veeraballi,14.11666667,78.95,Sanipai,"Dug Well",W04662,2017,2.25,3.05,1.7,3.78
AP,Y.s.r.,Zahirabad,Lakkireddipalle,14.18333333,78.71666667,Lakkireddipalli,"Dug Well",W04670,2017,10.14,10.14,3.95,10.14
AP,Y.s.r.,Chakrayapeta,Chakrayapeta,14.22083333,78.53333333,"Anjaneya puram","Dug Well",W03820,2017,10,8.55,3.45,10
AP,Y.s.r.,Rf,Pendlimarri,14.26666667,78.76666667,Guvvalacheruvu,"Dug Well",W04224,2017,6.8,5.4,'0.95,6.7
AP,Y.s.r.,Renigunta,Pendlimarri,13.78333333,79.41666667,"Kukkala doddi","Dug Well",W04225,2017,12.25,9.37,8.1,12.3
AP,Y.s.r.,Chintakommadinne,Chintakommadinne,14.35,78.8,Maddimadugu,"Dug Well",W04640,2017,9.37,2.95,2.17,9.37
AP,Y.s.r.,Lingala,Lingala,14.49722222,78.11666667,"Diguva lingala","Dug Well",W04004,2017,20.7,20.7,7.8,20.7
AP,Y.s.r.,Chapad,Chapad,14.71666667,78.7,Alludupally,"Dug Well",W03821,2017,7.15,2.25,1.61,8.75
AP,Y.s.r.,Kondapuram,Kondapuram_kdp,14.75,78.21666667,Kondapuram(rs),"Dug Well",W04222,2017,9.57,9.07,3.35,9.64
AP,Y.s.r.,Rajupalem,Rajupalem_kdp,14.84555556,78.59805556,Pullareddypet,"Bore Well",W04654,2017,7.78,13.5,4.39,29.3
AP,Y.s.r.,D.kodur,B.koduru,14.89583333,78.8875,Mallepalle,"Dug Well",W04641,2017,9.37,10.1,8.08,9.1
AP,Y.s.r.,Mylavaram,Mylavaram_kdp,14.94305556,78.3125,"Talamanchi patnam-2","Dug Well",W04649,2017,6.16,2.3,'0.96,5.95
AP,Y.s.r.,Chitvel,Chitvel,14.2,79.30888889,"Kambalakunta -2","Bore Well",W04217,2017,47.45,47.45,NA,47.45
AP,Y.s.r.,Kodur,Koduru,13.95861111,79.35305556,Koduru-DW13,"Dug Well",W24601,2017,13,8.83,9.63,13
AP,Y.s.r.,Sandepalle,T.sundupalli,13.98555556,78.95527778,"Konnidigaripalli DW13","Dug Well",W24609,2017,7,7,2.35,7
AP,Y.s.r.,Galiveedu,Galiveedu,14,78.5,Galiveedu-alt,"Dug Well",W24613,2017,4.95,3.65,1.2,5.26
