STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
JH,Bokaro,Jaridih,Jaridih,23.63333333,86.01666667,Chas,"Dug Well",W16802,2018,9.25,12.32,NA,NA
JH,Bokaro,Chandankiyari,Chandankiyari,23.575,86.35694444,Chandankiyari,"Dug Well",W21806,2018,NA,4.95,3.69,NA
JH,Bokaro,Chandankiyari,Chandankiyari,23.48472222,86.23055556,Baramasia,"Dug Well",W28501,2018,NA,5.93,3.71,NA
JH,Bokaro,Chandankiyari,Chandankiyari,23.6175,86.39583333,Laghla,"Dug Well",W28580,2018,NA,4.51,4.51,NA
JH,Bokaro,Chas,Chas,23.54861111,86.175,"Pindarjora new","Dug Well",W28537,2018,NA,6.01,2.85,NA
JH,Bokaro,Chas,Chas,23.70111111,86.20888889,Pupunki,"Dug Well",W28634,2018,NA,3.75,3.1,NA
JH,Bokaro,Gumia,Gumia,23.78333333,85.83333333,Gomia,"Dug Well",W16801,2018,NA,3.05,3.11,NA
JH,Bokaro,Jaridih,Jaridih,23.7125,86.0875,"Jaina More","Dug Well",W16803,2018,NA,9,10.81,NA
JH,Bokaro,Peterbar,Peterbar,23.68055556,85.84166667,Petarbar,"Dug Well",W16805,2018,NA,7.21,7.41,NA
JH,Bokaro,Peterbar,Peterbar,23.75,85.96666667,Tenughat,"Dug Well",W16806,2018,NA,4.02,5.45,NA
JH,Bokaro,Bermo,Bermo,23.71666667,86.13194444,Phusro/Bermo,"Dug Well",W16799,2018,NA,1.72,1.18,NA
JH,Bokaro,Bermo,Bermo,23.75027778,86.13361111,Chandrapura,"Dug Well",W16796,2018,NA,2.31,1.92,NA
JH,Bokaro,Nawadih,Nawadih,23.85,86.03333333,Nawadih,"Dug Well",W16804,2018,NA,8.51,5.94,NA
JH,Bokaro,Chas,Chas,23.54583333,86.175,Pindarjora,"Dug Well",W16800,2018,1.03,NA,NA,8.92
JH,Bokaro,Chandankiyari,Chandankiyari,23.575,86.35694444,Chandankiyari,"Dug Well",W21806,2017,1.4,5.1,2.22,8.46
JH,Bokaro,Jaridih,Jaridih,23.63333333,86.01666667,Chas,"Dug Well",W16802,2017,10.2,12.4,10.82,12.63
JH,Bokaro,Chas,Chas,23.54583333,86.175,Pindarjora,"Dug Well",W16800,2017,NA,NA,NA,9.38
JH,Bokaro,Jaridih,Jaridih,23.7125,86.0875,"Jaina More","Dug Well",W16803,2017,5.4,4.13,6.84,11
JH,Bokaro,Peterbar,Peterbar,23.68055556,85.84166667,Petarbar,"Dug Well",W16805,2017,4.05,7.73,5.44,10.39
JH,Bokaro,Bermo,Bermo,23.75027778,86.13361111,Chandrapura,"Dug Well",W16796,2017,1.15,2.6,1.6,3
