STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
CG,Bastar,Jagdalpur,Jagdalpur,19.06388889,82.14722222,Markel,"Dug Well",W11376,2018,1.89,5.14,NA,NA
CG,Bastar,Keshkal,Bastar,19.36027778,81.83638889,"Chapra Bhanpuri","Dug Well",W31197,2018,NA,NA,2.45,NA
CG,Bastar,Londigura,Londigura,19.14027778,81.6125,Mardum,"Dug Well",W11411,2018,NA,4.87,NA,NA
CG,Bastar,Jagdalpur,Tokapal,19.13805556,81.86083333,Chhapanbhanpuri,"Dug Well",W21633,2018,NA,3.84,NA,NA
CG,Bastar,Jagdalpur,Jagdalpur,19.08611111,82.02777778,Jagdalpur-1,"Dug Well",W11371,2018,NA,4.81,2.85,NA
CG,Bastar,Jagdalpur,Jagdalpur,19.08611111,82.02833333,Jagdalpur-d,"Bore Well",W11373,2018,NA,7.81,8.8,NA
CG,Bastar,Jagdalpur,Jagdalpur,19.09583333,81.95833333,Kumharwand,"Dug Well",W11375,2018,NA,5.13,3.15,NA
CG,Bastar,Bastar,Bastar,19.33055556,81.83194444,Bhanpuri-1,"Dug Well",W11361,2018,NA,4.46,2.95,NA
CG,Bastar,Bastar,Bastar,19.3325,81.83194444,Bhanpuri-d,"Bore Well",W11363,2018,NA,5.14,10.4,NA
CG,Bastar,Darbha,Darbha,18.94583333,81.89166667,Neganar,"Dug Well",W11368,2018,2.05,NA,NA,NA
CG,Bastar,Jagdalpur,Jagdalpur,19.20138889,81.93611111,Bastar,"Dug Well",W11370,2018,NA,6.9,6.55,NA
CG,Bastar,Londigura,Londigura,19.20277778,81.71944444,Chitrakot,"Dug Well",W11408,2018,NA,7.1,5.5,NA
CG,Bastar,Kondagaon,Kondagaon,19.43611111,81.75555556,Joba1,"Dug Well",W11398,2018,NA,5.47,5.25,NA
CG,Bastar,Baderajpur,Baderajpur,19.85833333,81.6375,Pharasgaon-1,"Dug Well",W11350,2018,NA,5.46,3.05,NA
CG,Bastar,Keshkal,Keshkal,20.05416667,81.57222222,Batrail,"Dug Well",W26299,2018,NA,5.12,2.65,NA
CG,Bastar,Bastar,Bastar,19.3325,81.83194444,Bhanpuri-s,"Bore Well",W26094,2018,NA,4.47,9.5,NA
CG,Bastar,Kondagaon,Kondagaon,19.36944444,81.79166667,Ghodagaon,"Dug Well",W26102,2018,NA,6.21,6.1,NA
CG,Bastar,Darbha,Darbha,19.00833333,81.86277778,"Bare arapur","Dug Well",W11366,2018,NA,4.14,NA,NA
CG,Bastar,"Bastanar (bade Kilew","Bastanar (bade Kilew",18.98333333,81.62083333,Kilepal,"Dug Well",W11360,2018,NA,7.55,NA,NA
CG,Bastar,Makdi,Makdi,19.77333333,81.90833333,Makdi-2,"Bore Well",W11416,2018,NA,6.41,NA,NA
CG,Bastar,Baderajpur,Baderajpur,20.05,81.69722222,Korgaon-2,"Dug Well",W11345,2018,NA,5.27,NA,NA
CG,Bastar,Keshkal,Keshkal,20.08888889,81.59444444,Keskal-2,"Dug Well",W11382,2018,NA,NA,6.85,8.11
CG,Bastar,Jagdalpur,Jagdalpur,19.00888889,81.88944444,Tokapal,"Dug Well",W11378,2018,1.15,NA,NA,NA
CG,Bastar,Keshkal,Keshkal,20.12083333,81.53333333,Murwand,"Dug Well",W11384,2018,1.69,NA,NA,NA
CG,Bastar,Jagdalpur,Jagdalpur,19.01027778,81.94222222,Dhimarpal,"Dug Well",W26012,2018,NA,7.14,NA,NA
CG,Bastar,Kondagaon,Baderajpur,19.85833333,81.6375,"Pharasgaon1  PZ","Bore Well",W26239,2018,NA,11.24,NA,NA
CG,Bastar,Keshkal,Keshkal,20.12083333,81.53333333,Murwand1,"Dug Well",W26326,2018,NA,3.1,NA,NA
CG,Bastar,Bakaband,Bakaband,19.28333333,81.95,Sonarpal,"Dug Well",W26074,2018,NA,4.37,NA,NA
CG,Bastar,Pharasgaon,Pharasgaon,19.72083333,81.65416667,Lanjora-2,"Dug Well",W18516,2018,4.02,6.81,NA,NA
CG,Bastar,Jagdalpur,Tokapal,19.13805556,81.86083333,Chhapanbhanpuri,"Dug Well",W21633,2017,'0.95,7.05,3.2,9.16
CG,Bastar,Kondagaon,Kondagaon,19.36944444,81.79166667,Ghodagaon,"Dug Well",W26102,2017,1.75,4.6,2.4,6.7
CG,Bastar,Jagdalpur,Jagdalpur,19.08611111,82.02833333,Jagdalpur-d,"Bore Well",W11373,2017,6.4,9.76,5.7,14.31
CG,Bastar,Jagdalpur,Jagdalpur,19.09583333,81.95833333,Kumharwand,"Dug Well",W11375,2017,1.1,3.41,3.1,3.25
CG,Bastar,Jagdalpur,Jagdalpur,19.06388889,82.14722222,Markel,"Dug Well",W11376,2017,2.11,7.19,3.1,9.26
CG,Bastar,Bastar,Bastar,19.33055556,81.83194444,Bhanpuri-1,"Dug Well",W11361,2017,2.09,3.57,1.9,6.51
CG,Bastar,Bastar,Bastar,19.3325,81.83194444,Bhanpuri-d,"Bore Well",W11363,2017,1.57,7.13,3.6,12.55
CG,Bastar,Jagdalpur,Jagdalpur,19.1,82.18333333,Nagarnar1,"Dug Well",W11377,2017,3.11,5.81,NA,8.31
CG,Bastar,Londigura,Londigura,19.14027778,81.6125,Mardum,"Dug Well",W11411,2017,1.5,NA,NA,NA
CG,Bastar,Jagdalpur,Jagdalpur,19.20138889,81.93611111,Bastar,"Dug Well",W11370,2017,1.7,7.22,3.3,12.58
CG,Bastar,Kondagaon,Kondagaon,19.43611111,81.75555556,Joba1,"Dug Well",W11398,2017,1.28,5.08,3.8,7.48
CG,Bastar,Pharasgaon,Pharasgaon,19.72083333,81.65416667,Lanjora-2,"Dug Well",W18516,2017,2.45,7.55,4.8,10.52
CG,Bastar,Baderajpur,Baderajpur,19.85833333,81.6375,Pharasgaon-1,"Dug Well",W11350,2017,1.25,4.78,3.5,7.1
CG,Bastar,Londigura,Londigura,19.20277778,81.71944444,Chitrakot,"Dug Well",W11408,2017,2.1,NA,3.9,8.1
CG,Bastar,Keshkal,Keshkal,20.08888889,81.59444444,Keskal-2,"Dug Well",W11382,2017,NA,6.1,4.4,NA
CG,Bastar,Kondagaon,Kondagaon,19.61111111,81.79722222,Chimpawad,"Dug Well",W11393,2017,2.4,7.05,NA,8.5
CG,Bastar,"Bastanar (bade Kilew","Bastanar (bade Kilew",18.98333333,81.62083333,Kilepal,"Dug Well",W11360,2017,NA,6.52,NA,10.02
CG,Bastar,Darbha,Darbha,19.00833333,81.86277778,"Bare arapur","Dug Well",W11366,2017,1.85,NA,NA,13.1
CG,Bastar,Makdi,Makdi,19.7375,81.925,Belgaon,"Dug Well",W11412,2017,2.13,6.21,NA,NA
