STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
WB,Bankura,Ranibandh,Ranibandh,22.86388889,86.79722222,Ranibandh-2,"Dug Well",W21189,2018,NA,9.15,7.24,NA
WB,Bankura,Khatra-ii,"Khatra I",23.03722222,86.80388889,Peripathar1,"Dug Well",W10171,2018,NA,4.15,2.37,NA
WB,Bankura,Taldangra,Taldangra,23.03111111,87.15222222,"Fakirdanga A","Dug Well",W10213,2018,NA,4.8,6.14,NA
WB,Bankura,Taldangra,Taldangra,23.05694444,87.13194444,Tuldariya,"Dug Well",W11130,2018,NA,3.27,3.8,NA
WB,Bankura,Bishnupur,Taldangra,23.06666667,87.24583333,Jadavnagar,"Dug Well",W10125,2018,NA,4.4,3.44,NA
WB,Bankura,Taldangra,Taldangra,23.09194444,87.11416667,Tantirbandh-1,"Dug Well",W11129,2018,NA,3.6,6.7,NA
WB,Bankura,Taldangra,Taldangra,23.1,87.06666667,Ratanpur,"Dug Well",W11125,2018,NA,2.26,2.11,NA
WB,Bankura,Jaypur,Jaypur,23.06305556,87.45,Joypur-1,"Tube Well",W10164,2018,NA,3.42,9.22,NA
WB,Bankura,Jaypur,Jaypur,23.07777778,87.43472222,Joypur,"Dug Well",W10163,2018,NA,2.55,1.47,NA
WB,Bankura,Indpur,Indpur,23.15166667,86.87805556,Indpur-1,"Dug Well",W10155,2018,NA,3.05,4.53,NA
WB,Bankura,Bankura-i,Indpur,23.19833333,86.95916667,Bhagabanpur1,"Dug Well",W10105,2018,NA,5.25,4.88,NA
WB,Bankura,Bishnupur,Bishnupur,23.03055556,87.39722222,Basudevpur,"Dug Well",W10117,2018,NA,6.5,7.68,NA
WB,Bankura,Bishnupur,Bishnupur,23.04166667,87.375,Basudevpur.c-1,"Dug Well",W10118,2018,NA,1.95,2.43,NA
WB,Bankura,Jaypur,Bishnupur,23.06111111,87.40416667,Aima,"Dug Well",W10158,2018,NA,2.85,1.66,NA
WB,Bankura,Bishnupur,Bishnupur,23.06333333,87.33,Bishnupur-1,"Tube Well",W10121,2018,NA,4.8,9.49,NA
WB,Bankura,Bankura-ii,Onda,23.2125,87.04166667,Bankura,"Dug Well",W10107,2018,NA,4.49,2.35,NA
WB,Bankura,Indas,Indas,23.09833333,87.65333333,Naldanga1,"Dug Well",W10151,2018,NA,5.15,1.1,NA
WB,Bankura,Patrasayer,Patrasayer,23.22722222,87.46944444,Patrasayer(stn),"Dug Well",W10190,2018,NA,3.63,2.9,NA
WB,Bankura,Bankura-ii,"Bankura Ii",23.25583333,87.14416667,Makurgram1,"Dug Well",W10113,2018,NA,4.9,5.21,NA
WB,Bankura,Khatra-i,"Khatra I",22.97916667,86.86388889,Khatra,"Dug Well",W10169,2018,NA,NA,4.41,3.71
WB,Bankura,Sonamukhi,Sonamukhi,23.29583333,87.425,Gangamonidanga,"Dug Well",W10207,2018,NA,NA,5.43,NA
WB,Bankura,Borjora,Barjora,23.40277778,87.28611111,Hatashuria-1,"Dug Well",W10133,2018,NA,NA,2.27,3.06
WB,Bankura,Gangajalghati,"Gangajal Ghati",23.42194444,87.11166667,"Gangajalghati A","Dug Well",W10144,2018,NA,NA,4.48,6.7
WB,Bankura,Gangajalghati,Saltora,23.47277778,87.03666667,Kusthalia,"Dug Well",W10145,2018,NA,NA,4.46,NA
WB,Bankura,Chhatna,Chatna,23.45972222,86.88444444,Susunia-1,"Dug Well",W11109,2018,NA,NA,8.62,NA
WB,Bankura,Raipur-ii,"Raipur Ii",22.7325,87.01222222,Sukhadali,"Dug Well",W11119,2018,NA,NA,2.38,NA
WB,Bankura,Bishnupur,Bishnupur,23.03333333,87.31666667,Kharkasuli,"Dug Well",W10126,2018,NA,NA,2.48,16.07
WB,Bankura,Patrasayer,Patrasayer,23.21666667,87.46666667,Patrasayer-2,"Dug Well",W10188,2018,NA,NA,3.63,4.21
WB,Bankura,Borjora,Barjora,23.38888889,87.31111111,Sahabdi-1,"Dug Well",W11106,2018,1.98,NA,NA,5.63
WB,Bankura,Taldangra,Taldangra,23.06666667,87.08333333,Simlapal-2,"Dug Well",W11127,2018,1.24,NA,NA,6.02
WB,Bankura,Bankura-i,Chatna,23.24694444,86.85888889,Kenjakura,"Dug Well",W10106,2018,3.2,NA,NA,NA
WB,Bankura,Bishnupur,Taldangra,23.01666667,87.225,Tantirbandh-2,"Dug Well",W11104,2018,NA,NA,NA,7.8
WB,Bankura,Bankura-ii,Patrasayer,23.26666667,87.43055556,Naruala-1,"Dug Well",W10114,2018,NA,NA,NA,2.5
WB,Bankura,Bishnupur,Bishnupur,23.17944444,87.33972222,Jayrampur1,"Dug Well",W28251,2018,1.36,3.31,NA,NA
WB,Bankura,Ranibandh,Ranibandh,22.98083333,86.84777778,Khatra2,"Dug Well",W28097,2018,NA,5.25,NA,NA
WB,Bankura,Jaypur,Jaypur,22.99472222,87.45388889,Aima1,"Dug Well",W28111,2018,NA,1.9,NA,NA
WB,Bankura,Jaypur,Jaypur,23.07027778,87.44166667,Padampur2,"Dug Well",W28167,2018,NA,4.15,NA,NA
WB,Bankura,Indpur,Indpur,23.09888889,86.97527778,Khirpai2,"Dug Well",W28188,2018,NA,4,NA,NA
WB,Bankura,Bishnupur,Bishnupur,23.0625,87.30527778,Bishnupur2,"Dug Well",W28162,2018,NA,3.41,NA,NA
WB,Bankura,Chatna,Chatna,23.4,86.97361111,Susunia2,"Dug Well",W28437,2018,NA,10.45,NA,NA
WB,Bankura,Saltora,Saltora,23.47833333,87.0475,Kusthalia1,"Dug Well",W28494,2018,NA,4.53,NA,NA
WB,Bankura,Sonamukhi,Sonamukhi,23.30166667,87.41083333,"Sonamukhi Dug","Dug Well",W28364,2018,NA,NA,9.22,NA
WB,Bankura,Mejia,Mejia,23.56277778,87.10694444,Mejia2,"Dug Well",W28547,2018,NA,NA,4.88,NA
WB,Bankura,Patrasayer,Patrasayer,23.27833333,87.45222222,Naruala1,"Dug Well",W28341,2018,NA,NA,NA,2.5
WB,Bankura,Chatna,Chatna,23.39472222,86.97555556,Lakhanpur1,"Dug Well",W28432,2018,NA,NA,NA,2.61
WB,Bankura,Raipur-ii,"Raipur Ii",22.82,87.00916667,Sukhadali,"Dug Well",W31569,2018,NA,5.95,NA,NA
WB,Bankura,CHATNA,Chatna,23.39722222,86.97083333,Mejia,"Dug Well",W33211,2018,NA,4.84,NA,NA
WB,Bankura,"Bankura I",Chatna,23.25027778,86.86194444,"Kenjakura A","Dug Well",W31607,2018,NA,NA,3.6,NA
WB,Bankura,ONDA,Onda,23.15,87.3,Radhanagar,"Dug Well",W33208,2018,NA,1.55,1.32,NA
WB,Bankura,Simlapal,Simlapal,22.94527778,87.06777778,Pirorgari1,"Dug Well",W10197,2018,NA,2.1,1.83,NA
WB,Bankura,Borjora,Sonamukhi,23.4125,87.38472222,Pokhana-1,"Dug Well",W10135,2018,NA,5.55,4.57,NA
WB,Bankura,Gangajalghati,"Gangajal Ghati",23.42027778,87.07833333,Benajira,"Dug Well",W10142,2018,NA,3.93,3.47,NA
WB,Bankura,Bishnupur,Taldangra,23.01666667,87.26388889,Hazrabandh,"Dug Well",W10124,2018,2.55,4.4,NA,NA
