STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
UP,Gonda,Chhapia,Chhapia,26.98,82.38944444,Chapiya,"Dug Well",W14951,2018,3,3.8,NA,NA
UP,Gonda,Paraspur,Paraspur,27.0125,81.73611111,Bhauriganj,"Dug Well",W14955,2018,2.03,3.83,NA,NA
UP,Gonda,Mankapur,Mankapur,27.03333333,82.25,Mankapur,"Dug Well",W15692,2018,5.75,5.9,NA,NA
UP,Gonda,Haldharmau,Haldharmau,27.12222222,81.805,"Parsa gondri","Dug Well",W15691,2018,1.72,3.6,NA,NA
UP,Gonda,Jhanjhari,Jhanjhari,27.11666667,81.97833333,"Gonda (Urban)","Dug Well",W32979,2018,8,8.05,NA,NA
UP,Gonda,Tarabganj,Tarabganj,26.95583333,81.99055556,"Tarabganj PZ (GWD)","Tube Well",W32973,2018,3.05,3.85,NA,NA
UP,Gonda,Jhanjhari,Mankapur,27.06666667,82.11666667,"Kazi Dewar","Dug Well",W32978,2018,4.05,6.08,NA,NA
UP,Gonda,Karnailganj,Karnailganj,27.13111111,81.70305556,"Karnailganj PZ (GWD)","Tube Well",W32980,2018,2.02,3.28,NA,NA
UP,Gonda,"Katra Bazar","Katra Bazar",27.19722222,81.76666667,"Birpur katra","Dug Well",W14954,2018,2.15,3.4,NA,NA
UP,Gonda,Chhapia,Chhapia,26.98,82.38944444,Chapiya,"Dug Well",W14951,2017,1.7,3.9,2.8,5.62
UP,Gonda,Mankapur,Mankapur,27.03333333,82.25,Mankapur,"Dug Well",W15692,2017,5.55,5.35,5.55,5.98
UP,Gonda,Haldharmau,Haldharmau,27.12222222,81.805,"Parsa gondri","Dug Well",W15691,2017,3.15,3.85,3.2,4.52
UP,Gonda,"Katra Bazar","Katra Bazar",27.19722222,81.76666667,"Birpur katra","Dug Well",W14954,2017,3.05,3.6,2.9,4.08
UP,Gonda,Nawabganj,Nawabganj,26.87166667,82.13638889,"Nawabganj PZ (GWD)","Tube Well",W32970,2017,NA,3.45,NA,NA
UP,Gonda,Tarabganj,Tarabganj,26.95583333,81.99055556,"Tarabganj PZ (GWD)","Tube Well",W32973,2017,3.4,3.95,3.3,4.42
UP,Gonda,Jhanjhari,Mankapur,27.06666667,82.11666667,"Kazi Dewar","Dug Well",W32978,2017,3.4,6.31,5.14,6.76
UP,Gonda,Karnailganj,Karnailganj,27.13111111,81.70305556,"Karnailganj PZ (GWD)","Tube Well",W32980,2017,1.97,4.03,2.55,4.54
UP,Gonda,Jhanjhari,Jhanjhari,27.11666667,81.97833333,"Gonda (Urban)","Dug Well",W32979,2017,8,7.3,7.82,8.06
UP,Gonda,Paraspur,Paraspur,27.0125,81.73611111,Bhauriganj,"Dug Well",W14955,2017,2.08,3.85,3.28,NA
UP,Gonda,Chhapia,Chhapia,26.98,82.38944444,Chapiya,"Dug Well",W14951,2016,3.45,NA,3.3,4.34
UP,Gonda,"Katra Bazar","Katra Bazar",27.19722222,81.76666667,"Birpur katra","Dug Well",W14954,2016,3.38,NA,3.26,4.25
UP,Gonda,Paraspur,Paraspur,27.0125,81.73611111,Bhauriganj,"Dug Well",W14955,2016,2.89,NA,3.28,5.09
UP,Gonda,Wazirganj,Wazirganj,26.98,82.10777778,"Baleshwar ganj","Dug Well",W14958,2016,2.32,NA,2.6,NA
UP,Gonda,Haldharmau,Haldharmau,27.12222222,81.805,"Parsa gondri","Dug Well",W15691,2016,3.5,NA,3.45,4.35
UP,Gonda,Karnailganj,Karnailganj,27.13111111,81.70305556,"Karnailganj PZ (GWD)","Tube Well",W32980,2016,3.8,NA,3.7,4.74
UP,Gonda,Nawabganj,Nawabganj,26.87166667,82.13638889,"Nawabganj PZ (GWD)","Tube Well",W32970,2016,3.4,NA,3.38,4.21
UP,Gonda,Tarabganj,Tarabganj,26.95583333,81.99055556,"Tarabganj PZ (GWD)","Tube Well",W32973,2016,3.55,NA,3.66,4.62
UP,Gonda,Jhanjhari,Mankapur,27.06666667,82.11666667,"Kazi Dewar","Dug Well",W32978,2016,3.5,NA,3.65,7.19
UP,Gonda,Jhanjhari,Jhanjhari,27.11666667,81.97833333,"Gonda (Urban)","Dug Well",W32979,2016,7.3,NA,7.05,8.13
UP,Gonda,Mankapur,Mankapur,27.03333333,82.25,Mankapur,"Dug Well",W15692,2016,4.75,NA,5,5.4
UP,Gonda,Chhapia,Chhapia,26.98,82.38944444,Chapiya,"Dug Well",W14951,2015,NA,3.35,3.92,2.75
UP,Gonda,"Katra Bazar","Katra Bazar",27.19722222,81.76666667,"Birpur katra","Dug Well",W14954,2015,2.4,3.26,3.63,3.72
