STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
JH,Latehar,Latehar,Manika,23.74583333,84.40833333,Latehar,"Dug Well",W16960,2018,NA,NA,2.38,2.88
JH,Latehar,Mahuadanr,Mahuadanr,23.39166667,84.09583333,Mahuadanr,"Dug Well",W16962,2018,NA,4.35,3.01,NA
JH,Latehar,Barwadih,Barwadih,23.9,84.19166667,Betla,"Dug Well",W16945,2018,NA,8.72,7.9,NA
JH,Latehar,Balumath,Balumath,23.89166667,84.80833333,Bariatu,"Dug Well",W16943,2018,NA,6.81,4.85,NA
JH,Latehar,Balumath,Balumath,23.83333333,84.79583333,Balumath,"Dug Well",W16942,2018,NA,10.05,8.7,NA
JH,Latehar,Chandwa,Chandwa,23.675,84.74583333,Chandwa1,"Dug Well",W16950,2018,NA,2.84,3.56,NA
JH,Latehar,Barwadih,Barwadih,23.84583333,84.19166667,Satbarwa,"Dug Well",W16946,2018,NA,8.04,7.28,NA
JH,Latehar,Barwadih,Barwadih,23.85833333,84.11666667,Barwadih,"Dug Well",W16944,2018,NA,5.75,3.25,NA
JH,Latehar,Manika,Manika,23.85,84.34583333,Mainka,"Dug Well",W16964,2018,NA,4.97,3.26,NA
JH,Latehar,Garu,Garu,23.675,84.24166667,Garu,"Dug Well",W16957,2018,NA,6.25,4.96,NA
JH,Latehar,Mahuadanr,Mahuadanr,23.39166667,84.09583333,Mahuadanr,"Dug Well",W16962,2017,2.45,3.53,2.92,10.1
JH,Latehar,Barwadih,Barwadih,23.84583333,84.19166667,Satbarwa,"Dug Well",W16946,2017,3.6,7.08,7.28,8.34
JH,Latehar,Balumath,Balumath,23.83333333,84.79583333,Balumath,"Dug Well",W16942,2017,'0.7,9.33,8.35,11.38
JH,Latehar,Barwadih,Barwadih,23.85833333,84.11666667,Barwadih,"Dug Well",W16944,2017,NA,4.11,3.69,8.38
JH,Latehar,Balumath,Balumath,23.89166667,84.80833333,Bariatu,"Dug Well",W16943,2017,2.55,5.13,NA,7.19
JH,Latehar,Chandwa,Chandwa,23.675,84.74583333,Chandwa1,"Dug Well",W16950,2017,1.54,NA,3.14,6.49
JH,Latehar,Manika,Manika,23.85,84.34583333,Mainka,"Dug Well",W16964,2017,1.32,NA,3,7.4
JH,Latehar,Latehar,Manika,23.74583333,84.40833333,Latehar,"Dug Well",W16960,2017,2.39,NA,2.41,3.62
JH,Latehar,Barwadih,Barwadih,23.9,84.19166667,Betla,"Dug Well",W16945,2017,NA,NA,7.32,13
JH,Latehar,Garu,Garu,23.675,84.24166667,Garu,"Dug Well",W16957,2017,1.6,NA,4.87,7.3
JH,Latehar,Balumath,Balumath,23.83333333,84.79583333,Balumath,"Dug Well",W16942,2016,6.24,NA,8,11.7
JH,Latehar,Balumath,Balumath,23.89166667,84.80833333,Bariatu,"Dug Well",W16943,2016,3,NA,4.15,NA
JH,Latehar,Barwadih,Barwadih,23.85833333,84.11666667,Barwadih,"Dug Well",W16944,2016,'0.18,NA,2.75,7.02
JH,Latehar,Barwadih,Barwadih,23.9,84.19166667,Betla,"Dug Well",W16945,2016,4.7,NA,6.7,9.93
JH,Latehar,Manika,Manika,23.85,84.34583333,Mainka,"Dug Well",W16964,2016,'0.8,NA,1.81,6.52
JH,Latehar,Chandwa,Chandwa,23.675,84.74583333,Chandwa1,"Dug Well",W16950,2016,2.51,NA,3.9,11.31
JH,Latehar,Garu,Garu,23.675,84.24166667,Garu,"Dug Well",W16957,2016,2,NA,4.55,7.74
JH,Latehar,Latehar,Manika,23.74583333,84.40833333,Latehar,"Dug Well",W16960,2016,2.1,NA,2.29,NA
JH,Latehar,Mahuadanr,Mahuadanr,23.39166667,84.09583333,Mahuadanr,"Dug Well",W16962,2016,NA,NA,NA,4.4
JH,Latehar,Barwadih,Barwadih,23.84583333,84.19166667,Satbarwa,"Dug Well",W16946,2016,5.75,NA,5.06,9
