STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
AR,Changlang,"Khagam (miao)",Khagam(miao),27.5,96.13333333,"Newlisan Kharsang","Dug Well",W01441,2018,NA,3.76,5.43,NA
AR,Changlang,Changlang,Khagam(miao),27.20833333,96.04166667,Jairampur,"Dug Well",W01438,2018,NA,3.36,3.7,NA
AR,Changlang,"Khagam (miao)",Khagam(miao),27.45833333,96.10833333,Namphai,"Dug Well",W01440,2018,NA,2.96,3,NA
AR,Changlang,Changlang,Khagam(miao),27.41666667,96.04583333,Namchik,"Dug Well",W01439,2018,NA,4.46,4.3,NA
AR,Changlang,"Khagam (miao)",Khagam(miao),27.5,96.13333333,"Newlisan Kharsang","Dug Well",W01441,2017,1.34,5.55,1.95,3.01
AR,Changlang,"Khagam (miao)",Khagam(miao),27.45833333,96.10833333,Namphai,"Dug Well",W01440,2017,1.8,2.45,1.96,NA
AR,Changlang,Changlang,Khagam(miao),27.20833333,96.04166667,Jairampur,"Dug Well",W01438,2017,'0.44,5.1,3.9,1.32
AR,Changlang,Changlang,Khagam(miao),27.41666667,96.04583333,Namchik,"Dug Well",W01439,2017,1.61,3.63,3.03,4.57
AR,Changlang,Changlang,Khagam(miao),27.20833333,96.04166667,Jairampur,"Dug Well",W01438,2016,NA,4.57,5.68,2.42
AR,Changlang,"Khagam (miao)",Khagam(miao),27.5,96.13333333,"Newlisan Kharsang","Dug Well",W01441,2016,NA,5.36,4.98,3.6
AR,Changlang,"Khagam (miao)",Khagam(miao),27.45833333,96.10833333,Namphai,"Dug Well",W01440,2016,NA,2.35,3.33,2.8
AR,Changlang,Changlang,Khagam(miao),27.41666667,96.04583333,Namchik,"Dug Well",W01439,2016,NA,3.72,3.35,4.1
AR,Changlang,Changlang,Khagam(miao),27.20833333,96.04166667,Jairampur,"Dug Well",W01438,2015,1.02,3.78,3,4.5
AR,Changlang,"Khagam (miao)",Khagam(miao),27.5,96.13333333,"Newlisan Kharsang","Dug Well",W01441,2015,1.2,5.23,4.3,3.47
AR,Changlang,"Khagam (miao)",Khagam(miao),27.45833333,96.10833333,Namphai,"Dug Well",W01440,2015,'0.95,2.66,2.6,3.42
AR,Changlang,Changlang,Khagam(miao),27.41666667,96.04583333,Namchik,"Dug Well",W01439,2015,1,3.42,2.77,1
AR,Changlang,Changlang,Khagam(miao),27.20833333,96.04166667,Jairampur,"Dug Well",W01438,2014,'0.69,4.02,3.48,2.33
AR,Changlang,"Khagam (miao)",Khagam(miao),27.5,96.13333333,"Newlisan Kharsang","Dug Well",W01441,2014,1.02,5.32,4.25,2.87
AR,Changlang,"Khagam (miao)",Khagam(miao),27.45833333,96.10833333,Namphai,"Dug Well",W01440,2014,'0.75,3.01,2.62,4.35
AR,Changlang,Changlang,Khagam(miao),27.41666667,96.04583333,Namchik,"Dug Well",W01439,2014,1.07,3.92,2.74,3.95
AR,Changlang,Changlang,Khagam(miao),27.20833333,96.04166667,Jairampur,"Dug Well",W01438,2013,1.69,4.02,3.54,4.67
AR,Changlang,"Khagam (miao)",Khagam(miao),27.5,96.13333333,"Newlisan Kharsang","Dug Well",W01441,2013,2.73,5.32,3.54,5.89
AR,Changlang,"Khagam (miao)",Khagam(miao),27.45833333,96.10833333,Namphai,"Dug Well",W01440,2013,1.45,3.01,2.66,3.62
AR,Changlang,Changlang,Khagam(miao),27.41666667,96.04583333,Namchik,"Dug Well",W01439,2013,1.77,3.92,2.94,4.48
AR,Changlang,Changlang,Khagam(miao),27.20833333,96.04166667,Jairampur,"Dug Well",W01438,2012,NA,5.45,3.34,NA
AR,Changlang,"Khagam (miao)",Khagam(miao),27.5,96.13333333,"Newlisan Kharsang","Dug Well",W01441,2012,NA,4,4.32,NA
