STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
OD,Nuapada,Khariar,Khariar,20.34027778,82.69583333,Bargaon-K,"Dug Well",W09837,2018,NA,4.92,2.32,NA
OD,Nuapada,Komana,Khariar,20.36138889,82.70444444,Deobahal,"Dug Well",W26480,2018,1.65,4.01,NA,NA
OD,Nuapada,Khariar,Khariar,20.37361111,82.70083333,Sanmaheswar,"Dug Well",W09840,2018,NA,5.21,2.9,NA
OD,Nuapada,Komana,Komana,20.63277778,82.61527778,Tarbod,"Dug Well",W10088,2018,NA,4.37,2.55,NA
OD,Nuapada,Nuapada,Nuapada,20.79777778,82.53611111,Nawapara,"Dug Well",W09850,2018,NA,7.97,1.32,NA
OD,Nuapada,Nuapada,Nuapada,20.73416667,82.42527778,Dharambandah,"Dug Well",W09848,2018,NA,3.18,1.43,NA
OD,Nuapada,NUAPADA,Nuapada,20.87166667,82.50083333,Gotama,"Dug Well",W33176,2018,2.75,NA,NA,6.9
OD,Nuapada,Khariar,Khariar,20.38333333,82.68666667,Bada-Maheswar,"Dug Well",W32769,2018,1.3,3.78,NA,NA
OD,Nuapada,Nuapada,Nuapada,20.84555556,82.54277778,Patparpali,"Dug Well",W32802,2018,1.32,3.42,NA,NA
OD,Nuapada,Nuapada,Nuapada,20.8625,82.53222222,Kalyanpur,"Dug Well",W32803,2018,1,3.15,NA,NA
OD,Nuapada,KHARIAR,Khariar,20.29694444,82.77611111,Padampur,"Dug Well",W33159,2018,2.1,4,NA,NA
OD,Nuapada,Khariar,Khariar,20.27861111,82.77583333,Ranipur,"Dug Well",W26421,2018,2.35,4.2,NA,NA
OD,Nuapada,Khariar,Khariar,20.29444444,82.76027778,Khariar,"Dug Well",W26437,2018,4.62,6.12,NA,NA
OD,Nuapada,Komana,Nuapada,20.71888889,82.58694444,Kurumpuri,"Dug Well",W26667,2018,3.1,4.56,NA,NA
OD,Nuapada,Nuapada,Nuapada,20.74638889,82.59722222,Somarsingh,"Dug Well",W26690,2018,2.38,4.63,NA,NA
OD,Nuapada,Nuapada,Nuapada,20.79027778,82.53722222,Sirthol,"Dug Well",W26710,2018,1.45,3.55,NA,NA
OD,Nuapada,Nuapada,Nuapada,20.82027778,82.56583333,Godphula,"Dug Well",W26726,2018,1.68,3.18,NA,NA
OD,Nuapada,Nuapada,Nuapada,20.82305556,82.63166667,Darlimunda,"Dug Well",W26730,2018,1.8,3.45,NA,NA
OD,Nuapada,Nuapada,Nuapada,20.82805556,82.67777778,Sahipala,"Dug Well",W26733,2018,2.7,3.7,NA,NA
OD,Nuapada,Khariar,Khariar,20.30722222,82.80083333,Junani,"Dug Well",W26453,2018,1.7,3.88,NA,NA
