STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
HR,Palwal,Hodal,Hodal,27.96666667,77.49027778,Hassanpur,"Dug Well",W16178,2018,NA,NA,NA,6.5
HR,Palwal,Palwal,Palwal,28.15,77.325,Palwal1,"Tube Well",W29832,2018,10.48,9.1,NA,NA
HR,Palwal,Hodal,Hodal,28.0375,77.375,Dighaut,"Tube Well",W16177,2018,12.6,12.3,NA,NA
HR,Palwal,Hathin,Hathin,28.03472222,77.1875,Lakhnaka,"Tube Well",W16170,2018,8.52,9.13,NA,NA
HR,Palwal,Palwal,Palwal,28.15,77.325,Palwal,"Dug Well",W16188,2018,6.97,7.92,NA,NA
HR,Palwal,Hodal,Hodal,28.00833333,77.34166667,Tumsara,"Dug Well",W16183,2018,5.22,7.27,NA,NA
HR,Palwal,Hodal,Hodal,27.97083333,77.41666667,Khambi,"Tube Well",W16181,2018,1.52,2.49,NA,NA
HR,Palwal,Palwal,Palwal,28.22083333,77.30833333,Baghaula,"Dug Well",W16185,2018,1.44,1.6,NA,NA
HR,Palwal,Palwal,Palwal,28.1375,77.40416667,Lalwa,"Dug Well",W16187,2018,NA,NA,5.78,6.5
HR,Palwal,Hodal,Hodal,28.04583333,77.46666667,Achheja,"Dug Well",W16173,2018,NA,NA,9.74,NA
HR,Palwal,Palwal,Palwal,28.09166667,77.40416667,"Rasul Pur","Dug Well",W16190,2018,NA,NA,7.34,NA
HR,Palwal,Hathin,Hathin,27.95833333,77.22916667,Kot,"Dug Well",W16168,2018,NA,NA,8.34,NA
HR,Palwal,Palwal,Palwal,28.19444444,77.37777778,Badraun,"Tube Well",W16184,2018,7.56,NA,NA,8.9
HR,Palwal,Palwal,Hodal,28.04444444,77.47222222,"Pirgarhi- Pz","Tube Well",W29817,2018,10.5,10.2,NA,NA
HR,Palwal,Palwal,Hathin,28.0225,77.17666667,Pehladpur-Pz,"Tube Well",W29813,2018,6.8,7.82,NA,NA
HR,Palwal,Hodal,Hodal,28.07777778,77.43888889,Barauli1,"Tube Well",W16176,2018,16.2,12.59,NA,NA
HR,Palwal,Palwal,Hodal,28.04444444,77.47222222,"Pirgarhi- Pz","Tube Well",W29817,2017,NA,NA,7.88,9.92
HR,Palwal,Palwal,Hathin,28.0225,77.17666667,Pehladpur-Pz,"Tube Well",W29813,2017,NA,NA,6.95,7.47
HR,Palwal,Palwal,Palwal,28.15,77.325,Palwal,"Dug Well",W16188,2017,NA,7.14,6.82,7.64
HR,Palwal,Hodal,Hodal,28.07777778,77.43888889,Barauli1,"Tube Well",W16176,2017,NA,NA,11.49,12.8
HR,Palwal,Hodal,Hodal,28.0375,77.375,Dighaut,"Tube Well",W16177,2017,NA,NA,11.38,12.06
HR,Palwal,Hathin,Hathin,28.03472222,77.1875,Lakhnaka,"Tube Well",W16170,2017,NA,NA,8.42,8.1
HR,Palwal,Palwal,Palwal,28.15,77.325,Palwal1,"Tube Well",W29832,2017,NA,NA,NA,9.74
HR,Palwal,Palwal,Palwal,28.19444444,77.37777778,Badraun,"Tube Well",W16184,2017,NA,NA,9.25,8.85
HR,Palwal,Palwal,Palwal,28.22083333,77.30833333,Baghaula,"Dug Well",W16185,2017,NA,NA,1.63,2.45
HR,Palwal,Palwal,Palwal,28.09166667,77.40416667,"Rasul Pur","Dug Well",W16190,2017,NA,NA,7.14,NA
HR,Palwal,Hathin,Hathin,27.95833333,77.22916667,Kot,"Dug Well",W16168,2017,NA,NA,NA,9.26
HR,Palwal,Hodal,Hodal,28.00833333,77.34166667,Tumsara,"Dug Well",W16183,2017,5.38,5.48,5.43,5.42
HR,Palwal,Hodal,Hodal,27.97083333,77.41666667,Khambi,"Tube Well",W16181,2017,NA,NA,3.75,3.45
HR,Palwal,Hodal,Hodal,27.97083333,77.41666667,Khambi,"Tube Well",W16181,2016,NA,NA,3.31,3.74
HR,Palwal,Palwal,Palwal,28.15,77.325,Palwal1,"Tube Well",W29832,2016,NA,NA,NA,10.99
HR,Palwal,Palwal,Palwal,28.19444444,77.37777778,Badraun,"Tube Well",W16184,2016,NA,NA,9.18,8.54
HR,Palwal,Palwal,Palwal,28.22083333,77.30833333,Baghaula,"Dug Well",W16185,2016,NA,NA,NA,1.95
HR,Palwal,Palwal,Palwal,28.15,77.325,Palwal,"Dug Well",W16188,2016,NA,NA,7.13,6.75
HR,Palwal,Palwal,Palwal,28.09166667,77.40416667,"Rasul Pur","Dug Well",W16190,2016,NA,NA,7.49,6.74
HR,Palwal,Hathin,Hathin,27.95833333,77.22916667,Kot,"Dug Well",W16168,2016,8.74,NA,9.01,9.37
HR,Palwal,Hathin,Hathin,28.03472222,77.1875,Lakhnaka,"Tube Well",W16170,2016,NA,NA,9.73,8.83
HR,Palwal,Hodal,Hodal,28.04583333,77.46666667,Achheja,"Dug Well",W16173,2016,NA,NA,9.8,7.84
HR,Palwal,Hodal,Hodal,28.07777778,77.43888889,Barauli1,"Tube Well",W16176,2016,NA,NA,NA,9.9
HR,Palwal,Hodal,Hodal,28.0375,77.375,Dighaut,"Tube Well",W16177,2016,NA,NA,10.8,11.95
HR,Palwal,Hodal,Hodal,27.88333333,77.35,Hodel1,"Tube Well",W31822,2016,NA,NA,NA,10.65
HR,Palwal,Palwal,Hathin,28.0225,77.17666667,Pehladpur-Pz,"Tube Well",W29813,2016,NA,NA,6.24,7.15
HR,Palwal,Palwal,Hodal,28.04444444,77.47222222,"Pirgarhi- Pz","Tube Well",W29817,2016,NA,NA,8.94,9.45
HR,Palwal,Hathin,Hathin,28.14916667,77.18527778,Mandkola,"Bore Well",W29831,2016,NA,NA,1.72,1.26
