STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
GJ,Narmada,Rajpipla,Dediapada,21.66944444,73.66666667,"Nani singlot","Dug Well",W08700,2018,4.66,7.6,NA,NA
GJ,Narmada,Sagbara,Sagbara,21.58527778,73.72388889,"Dev Mogra","Dug Well",W31388,2018,NA,6.6,NA,NA
GJ,Narmada,Vadia,Nandod,21.875,73.5,Rajpipla,"Tube Well",W08704,2018,30.26,31.27,NA,NA
GJ,Narmada,Vadia,Nandod,21.89166667,73.65,Garudeshwar,"Dug Well",W08003,2018,9.13,10.7,NA,NA
GJ,Narmada,Vadia,Nandod,21.925,73.49166667,Rasela,"Dug Well",W08705,2018,11.5,15,NA,NA
GJ,Narmada,Vadia,Nandod,21.84166667,73.46666667,Ringani,"Dug Well",W08706,2018,1.06,1.05,NA,NA
GJ,Narmada,Tilakwada,Tilakwada,21.96666667,73.625,Rasulpura,"Tube Well",W08702,2018,22.02,25.1,NA,NA
GJ,Narmada,Tilakwada,Tilakwada,22.03111111,73.65666667,Agar(Rep)_Pz,"Bore Well",W21923,2018,7.42,4.85,NA,NA
GJ,Narmada,Tilakwada,Tilakwada,22.04444444,73.62222222,Namaria,"Dug Well",W08701,2018,2.81,2.4,NA,NA
GJ,Narmada,Vadia,Nandod,21.73333333,73.475,"Khota amba","Dug Well",W08703,2018,'0.86,1.29,NA,NA
GJ,Narmada,Nandod,Nandod,21.79833333,73.37916667,"Baman Phalia_Pz","Bore Well",W21920,2018,NA,20.8,15.41,NA
GJ,Narmada,Nandod,Nandod,21.88277778,73.70055556,Kewadia_Pz,"Bore Well",W21921,2018,NA,4.9,4.4,NA
GJ,Narmada,Nandod,Nandod,21.83888889,73.53472222,Sunderpura_Pz,"Bore Well",W21922,2018,NA,30.6,30.21,NA
GJ,Narmada,Vadia,Nandod,21.86805556,73.6,Hirapura,"Dug Well",W08004,2018,NA,4.3,6.94,NA
GJ,Narmada,Rajpipla,Dediapada,21.63333333,73.58333333,Dediapada,"Dug Well",W07997,2018,NA,2.25,NA,NA
GJ,Narmada,Kevadiya,Sagbara,21.54722222,73.76666667,Amayar,"Dug Well",W07994,2018,NA,NA,3.25,9.25
GJ,Narmada,Vadia,Nandod,21.84722222,73.53611111,Sunderpura,"Dug Well",W08707,2018,NA,NA,NA,27.44
GJ,Narmada,Sagbara,Sagbara,21.48805556,73.88305556,Umran,"Dug Well",W27179,2018,NA,5.4,2.62,NA
GJ,Narmada,Sagbara,Sagbara,21.61,73.76333333,"Selemba 1","Dug Well",W27255,2018,7.27,6.8,NA,NA
GJ,Narmada,Dediapada,Dediapada,21.49222222,73.59694444,Jankh,"Dug Well",W27183,2018,1.51,'0.7,NA,NA
GJ,Narmada,Dediapada,Dediapada,21.51388889,73.51944444,Khaidipada,"Dug Well",W27199,2018,'0.36,'0.8,NA,NA
GJ,Narmada,Dediapada,Dediapada,21.52083333,73.64583333,"Kanbi pitha","Dug Well",W27201,2018,1.6,'0.75,NA,NA
GJ,Narmada,Dediapada,Dediapada,21.55472222,73.47555556,Chuli,"Dug Well",W27221,2018,2.18,6.03,NA,NA
GJ,Narmada,Dediapada,Dediapada,21.61,73.6525,Ralda,"Dug Well",W27254,2018,'0.8,'0.65,NA,NA
GJ,Narmada,Dediapada,Dediapada,21.60888889,73.51083333,Almadi,"Dug Well",W27251,2018,'0.5,NA,NA,7.35
GJ,Narmada,Rajpipla,Dediapada,21.52083333,73.64583333,Chikada,"Dug Well",W07996,2018,1.7,2.9,NA,NA
GJ,Narmada,Rajpipla,Dediapada,21.63333333,73.58333333,Dediapada,"Dug Well",W07997,2017,NA,NA,2.66,NA
GJ,Narmada,Sagbara,Sagbara,21.58527778,73.72388889,"Dev Mogra","Dug Well",W31388,2017,4.25,7,NA,7
GJ,Narmada,Kevadiya,Sagbara,21.54722222,73.76666667,Amayar,"Dug Well",W07994,2017,NA,9.25,NA,9.25
GJ,Narmada,Vadia,Nandod,21.925,73.49166667,Rasela,"Dug Well",W08705,2017,NA,17.5,NA,13.15
GJ,Narmada,Rajpipla,Dediapada,21.66944444,73.66666667,"Nani singlot","Dug Well",W08700,2017,7.3,8.4,7.72,9.8
GJ,Narmada,Nandod,Nandod,21.79833333,73.37916667,"Baman Phalia_Pz","Bore Well",W21920,2017,18.25,19.76,15.9,21.94
GJ,Narmada,Rajpipla,Dediapada,21.52083333,73.64583333,Chikada,"Dug Well",W07996,2017,'0.64,4.24,2.85,5.45
GJ,Narmada,Vadia,Nandod,21.875,73.5,Rajpipla,"Tube Well",W08704,2017,29.8,29.82,29.5,31.43
GJ,Narmada,Nandod,Nandod,21.88277778,73.70055556,Kewadia_Pz,"Bore Well",W21921,2017,4.2,3.65,2.95,7.82
GJ,Narmada,Vadia,Nandod,21.89166667,73.65,Garudeshwar,"Dug Well",W08003,2017,10.8,11.35,9.65,11.69
GJ,Narmada,Vadia,Nandod,21.84166667,73.46666667,Ringani,"Dug Well",W08706,2017,2.2,2.23,1.6,1.66
GJ,Narmada,Tilakwada,Tilakwada,21.96666667,73.625,Rasulpura,"Tube Well",W08702,2017,22.9,22.39,22.94,22.34
GJ,Narmada,Tilakwada,Tilakwada,22.03111111,73.65666667,Agar(Rep)_Pz,"Bore Well",W21923,2017,7.6,12.05,10.85,11.97
GJ,Narmada,Tilakwada,Tilakwada,22.04444444,73.62222222,Namaria,"Dug Well",W08701,2017,3.7,4.35,3,5.16
GJ,Narmada,Vadia,Nandod,21.73333333,73.475,"Khota amba","Dug Well",W08703,2017,'0.64,1.19,1.12,1.89
GJ,Narmada,Vadia,Nandod,21.86805556,73.6,Hirapura,"Dug Well",W08004,2017,'0.45,8.65,3.04,4.56
GJ,Narmada,Dediapada,Dediapada,21.51388889,73.51944444,Khaidipada,"Dug Well",W27199,2017,'0.1,'0.94,'0.72,5.3
GJ,Narmada,Dediapada,Dediapada,21.55472222,73.47555556,Chuli,"Dug Well",W27221,2017,7.73,7.32,6.32,12.23
