STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
BR,Vaishali,Patepur,Patepur,25.86666667,85.5625,Patepur,"Dug Well",W13003,2018,5.99,4.96,NA,NA
BR,Vaishali,Bidupur,Bidupur,25.63027778,85.36166667,Mathura,"Dug Well",W29350,2018,NA,5.99,NA,NA
BR,Vaishali,Mahua,Mahua,25.825,85.42083333,Mahua-1,"Dug Well",W13002,2018,3.82,5.66,NA,NA
BR,Vaishali,Hajipur,Hajipur,25.70416667,85.22916667,Hajipur-2,"Dug Well",W12720,2018,4.27,6.94,NA,NA
BR,Vaishali,Goraul,Goraul,25.9375,85.34583333,"Bhaluhia (garaul)","Dug Well",W12505,2018,'0.9,2.71,NA,NA
BR,Vaishali,Mahnar,Mehnar,25.63333333,85.48361111,Chakiyai,"Dug Well",W29354,2018,4.44,4.52,NA,NA
BR,Vaishali,Mahnar,"Sahdal Buzurg",25.64916667,85.47138889,Kumharkal,"Dug Well",W29362,2018,5.7,5.94,NA,NA
BR,Vaishali,"Sahdai Buzurg (desri",Jandaha,25.69611111,85.41833333,Gajipur,"Dug Well",W29384,2018,6.11,5.87,NA,NA
BR,Vaishali,Bidupur,"Raja Pakar",25.68305556,85.33777778,"Chak Sikandar","Dug Well",W29379,2018,6.58,5.83,NA,NA
BR,Vaishali,Hajipur,Hajipur,25.68333333,85.2,Sahjadpur,"Dug Well",W29380,2018,3.82,6.21,NA,NA
BR,Vaishali,Bidupur,Hajipur,25.68333333,85.2,Kachanpur,"Dug Well",W29381,2018,4.97,6.68,NA,NA
BR,Vaishali,Mahua,"Chehra Kalan",25.84972222,85.44194444,"Tariya Supaul","Dug Well",W29425,2018,4.27,5.31,NA,NA
BR,Vaishali,Goraul,"Chehra Kalan",25.87694444,85.37694444,Baksama,"Dug Well",W29431,2018,3.27,4.02,NA,NA
BR,Vaishali,Goraul,"Chehra Kalan",25.91944444,85.38138889,Harpur,"Dug Well",W29446,2018,5.79,4.75,NA,NA
BR,Vaishali,Goraul,Goraul,25.92138889,85.29,"Bhaluhia (Garaul)","Dug Well",W29447,2018,2.43,3.08,NA,NA
BR,Vaishali,Goraul,Goraul,25.925,85.34111111,"Chandpur Kala","Dug Well",W29448,2018,4.83,4.24,NA,NA
BR,Vaishali,Mahnar,Mehnar,25.60416667,85.51666667,Mahanar-2,"Dug Well",W13000,2018,4.25,6.8,NA,NA
BR,Vaishali,Mahua,Mahua,25.825,85.42083333,Mahua-1,"Dug Well",W13002,2017,3.39,5.17,4.84,7.58
BR,Vaishali,Bidupur,Bidupur,25.63027778,85.36166667,Mathura,"Dug Well",W29350,2017,2.5,NA,NA,7.24
BR,Vaishali,Patepur,Patepur,25.86666667,85.5625,Patepur,"Dug Well",W13003,2017,3.91,4.8,4.88,NA
BR,Vaishali,Mahnar,Mehnar,25.60416667,85.51666667,Mahanar-2,"Dug Well",W13000,2017,4.07,6.13,NA,5
BR,Vaishali,Hajipur,Hajipur,25.70416667,85.22916667,Hajipur-2,"Dug Well",W12720,2017,4.2,7.01,NA,8.13
BR,Vaishali,Mahua,Goraul,25.78333333,85.275,Guraul-1,"Dug Well",W12721,2017,2.01,NA,NA,7
BR,Vaishali,Mahua,"Chehra Kalan",25.84972222,85.44194444,"Tariya Supaul","Dug Well",W29425,2017,4.19,3.95,3.7,7.59
BR,Vaishali,Goraul,"Chehra Kalan",25.87694444,85.37694444,Baksama,"Dug Well",W29431,2017,2.55,4.76,3.14,7.2
BR,Vaishali,Goraul,"Chehra Kalan",25.91944444,85.38138889,Harpur,"Dug Well",W29446,2017,4.73,5.9,4.55,7.4
BR,Vaishali,Goraul,Goraul,25.92138889,85.29,"Bhaluhia (Garaul)","Dug Well",W29447,2017,4.43,2.84,3.8,7.5
BR,Vaishali,Goraul,Goraul,25.925,85.34111111,"Chandpur Kala","Dug Well",W29448,2017,3.77,4.06,3.9,7.6
BR,Vaishali,Mahnar,Mehnar,25.63333333,85.48361111,Chakiyai,"Dug Well",W29354,2017,3.76,3.82,NA,7.2
BR,Vaishali,Mahnar,"Sahdal Buzurg",25.64916667,85.47138889,Kumharkal,"Dug Well",W29362,2017,4.42,4.38,NA,7.2
BR,Vaishali,"Sahdai Buzurg (desri",Jandaha,25.69611111,85.41833333,Gajipur,"Dug Well",W29384,2017,4.57,4.9,NA,7.2
BR,Vaishali,Bidupur,"Raja Pakar",25.68305556,85.33777778,"Chak Sikandar","Dug Well",W29379,2017,5.39,5.44,NA,6.46
BR,Vaishali,Hajipur,Hajipur,25.68333333,85.2,Sahjadpur,"Dug Well",W29380,2017,3.82,6.8,NA,7.8
BR,Vaishali,Bidupur,Hajipur,25.68333333,85.2,Kachanpur,"Dug Well",W29381,2017,3.8,6.9,NA,8.73
BR,Vaishali,Goraul,Goraul,25.9375,85.34583333,"Bhaluhia (garaul)","Dug Well",W12505,2017,4.31,2.59,4.08,7.62
BR,Vaishali,Goraul,Goraul,25.9375,85.34583333,"Bhaluhia (garaul)","Dug Well",W12505,2016,2.51,NA,2.55,4.1
BR,Vaishali,"Sahdai Buzurg (desri",Jandaha,25.69611111,85.41833333,Gajipur,"Dug Well",W29384,2016,6.5,6.3,4.35,7.24
BR,Vaishali,Mahua,Mahua,25.825,85.42083333,Mahua-1,"Dug Well",W13002,2016,4.52,NA,4.56,6
BR,Vaishali,Patepur,Patepur,25.86666667,85.5625,Patepur,"Dug Well",W13003,2016,3.53,NA,3.6,5.12
BR,Vaishali,Hajipur,Hajipur,25.70416667,85.22916667,Hajipur-2,"Dug Well",W12720,2016,2.76,NA,5.7,NA
BR,Vaishali,Mahua,Goraul,25.78333333,85.275,Guraul-1,"Dug Well",W12721,2016,6.96,NA,NA,7.7
BR,Vaishali,Mahua,"Chehra Kalan",25.84972222,85.44194444,"Tariya Supaul","Dug Well",W29425,2016,4.03,4.11,3.3,4.8
BR,Vaishali,Goraul,"Chehra Kalan",25.87694444,85.37694444,Baksama,"Dug Well",W29431,2016,3.96,4.66,3.55,6.18
BR,Vaishali,Goraul,"Chehra Kalan",25.91944444,85.38138889,Harpur,"Dug Well",W29446,2016,6.31,5.21,5.3,6.67
BR,Vaishali,Goraul,Goraul,25.92138889,85.29,"Bhaluhia (Garaul)","Dug Well",W29447,2016,4.6,5.1,2.25,5.38
BR,Vaishali,Goraul,Goraul,25.925,85.34111111,"Chandpur Kala","Dug Well",W29448,2016,5.36,4.68,4.63,5.53
BR,Vaishali,Bidupur,Bidupur,25.63027778,85.36166667,Mathura,"Dug Well",W29350,2016,4.98,7.14,4,8.24
BR,Vaishali,Mahnar,Mehnar,25.63333333,85.48361111,Chakiyai,"Dug Well",W29354,2016,5.86,6.44,3.4,7.5
BR,Vaishali,Mahnar,"Sahdal Buzurg",25.64916667,85.47138889,Kumharkal,"Dug Well",W29362,2016,5.81,6.85,3.59,8.12
BR,Vaishali,Bidupur,"Raja Pakar",25.68305556,85.33777778,"Chak Sikandar","Dug Well",W29379,2016,6.92,5.93,4.24,8.1
BR,Vaishali,Hajipur,Hajipur,25.68333333,85.2,Sahjadpur,"Dug Well",W29380,2016,4.68,7.18,5.1,8.26
BR,Vaishali,Bidupur,Hajipur,25.68333333,85.2,Kachanpur,"Dug Well",W29381,2016,5.86,8.1,5.79,8.92
BR,Vaishali,Mahnar,Mehnar,25.60416667,85.51666667,Mahanar-2,"Dug Well",W13000,2016,5.21,NA,4.5,9.28
BR,Vaishali,Goraul,Goraul,25.9375,85.34583333,"Bhaluhia (garaul)","Dug Well",W12505,2015,4.12,2.31,2.89,4.82
