STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
KL,Malappuram,Tanur,Tanur,10.94833333,75.87722222,Anjukudi,"Dug Well",W30935,2018,NA,2.74,2.25,NA
KL,Malappuram,Thirur,Tanur,10.9825,75.97111111,Moochikkal,"Dug Well",W30937,2018,NA,1.02,'0.6,NA
KL,Malappuram,Kondotty,Vengara,11.01277778,75.995,Parappur,"Dug Well",W30940,2018,NA,12.3,12.04,NA
KL,Malappuram,Kondotty,Vengara,11.08583333,75.9525,Kunnumpuram,"Dug Well",W30945,2018,NA,12.86,12.56,NA
KL,Malappuram,Kondotty,Kondotty,11.12888889,75.99555556,"Nediyirippu Pz","Bore Well",W30949,2018,NA,1.51,'0.66,NA
KL,Malappuram,"Manjeri Municipality",Areekode,11.13638889,76.09277778,Ramankulam,"Dug Well",W30950,2018,NA,6.14,6.16,NA
KL,Malappuram,Wandoor,Nilambur,11.27555556,76.22305556,"Nilambur (R1)","Dug Well",W30963,2018,NA,4.76,3.59,NA
KL,Malappuram,Malappuram,Malappuram,11.08777778,76.12194444,Anakkayam,"Bore Well",W30946,2018,NA,NA,4.79,NA
KL,Malappuram,Ponnani,Kuttippuram,10.88138889,76.08861111,Valiyakunnu,"Dug Well",W23633,2018,NA,7.32,7.78,NA
KL,Malappuram,Kuttippuram,Kuttippuram,10.89527778,76.07416667,"Valancheri R1","Dug Well",W23635,2018,NA,9.61,8.82,NA
KL,Malappuram,Tanur,Tanur,10.93944444,75.97611111,Valavannur,"Dug Well",W23640,2018,NA,12.86,11.08,NA
KL,Malappuram,Tanur,Tanur,10.98333333,75.875,"Krishnapuram Puthentheru","Dug Well",W23650,2018,NA,2.71,1.59,NA
KL,Malappuram,Kuttippuram,Mankada,10.94138889,76.10194444,Edayur,"Dug Well",W23641,2018,NA,7.4,6.94,NA
KL,Malappuram,Perinthalmanna,Mankada,10.98138889,76.13861111,Kadungapuram,"Dug Well",W23649,2018,NA,9.22,8.83,NA
KL,Malappuram,Perinthalmanna,Mankada,10.99944444,76.13805556,Ramapuram,"Dug Well",W23654,2018,NA,5.49,4.87,NA
KL,Malappuram,Mankada,Mankada,10.92472222,76.12361111,Vengad,"Dug Well",W23638,2018,NA,7.88,6.8,NA
KL,Malappuram,Perinthalmanna,Perinthalmanna,10.96416667,76.28611111,"Thazhekod Kappumugham","Dug Well",W23644,2018,NA,8.04,7.3,NA
KL,Malappuram,Perinthalmanna,Perinthalmanna,10.97777778,76.20722222,Angadipuram,"Dug Well",W23647,2018,NA,8.91,7.77,NA
