STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
BR,Darbhanga,Baheri,Baheri,26.00722222,85.975,Jorja,"Dug Well",W29467,2018,4.65,3.21,NA,NA
BR,Darbhanga,Baheri,Baheri,26.01111111,86.0875,Bithauli,"Dug Well",W29468,2018,5.51,3.22,NA,NA
BR,Darbhanga,Manigachhi,Manigachhi,26.19638889,86.10027778,Sakari-1,"Dug Well",W12761,2018,NA,2.98,NA,NA
BR,Darbhanga,Biraul,Baheri,25.94583333,86.07083333,Baheri-1,"Dug Well",W21165,2018,NA,2.56,NA,NA
BR,Darbhanga,Hayaghat,Hayghat,26.0225,85.87972222,"Barhi Tola","Dug Well",W29469,2018,NA,4.35,NA,NA
BR,Darbhanga,Hayaghat,Hayghat,26.04694444,85.87972222,Pouram,"Dug Well",W29474,2018,4.88,3.13,NA,NA
BR,Darbhanga,Benipur,Benipur,26.06666667,86.13333333,Bahera,"Dug Well",W12509,2018,3.93,6.8,NA,NA
BR,Darbhanga,Bahadurpur,Darbhanga,26.1625,85.89583333,Darbhanga-2,"Dug Well",W12608,2018,1.42,1.55,NA,NA
BR,Darbhanga,Singhwara,Singhwara,26.16694444,85.76722222,"Simri (bithauli)","Dug Well",W12763,2018,2.27,2.8,NA,NA
BR,Darbhanga,Keotiranway,Keotiranway,26.29166667,85.9375,Keoti,"Dug Well",W12758,2018,2.28,2.85,NA,NA
BR,Darbhanga,Biraul,Baheri,25.94611111,86.07111111,Baheri-3,"Dug Well",W12510,2018,3.12,2.56,NA,NA
BR,Darbhanga,Biraul,Biraul,25.91361111,86.12916667,"Deokoli Dham EW","Tube Well",W29445,2018,4.35,NA,NA,NA
BR,Darbhanga,Benipur,Benipur,26.06666667,86.13333333,Bahera,"Dug Well",W12509,2017,1.64,2.91,3.15,4.28
BR,Darbhanga,Bahadurpur,Darbhanga,26.1625,85.89583333,Darbhanga-2,"Dug Well",W12608,2017,'0.92,'0.19,1.68,1.44
BR,Darbhanga,Singhwara,Singhwara,26.16694444,85.76722222,"Simri (bithauli)","Dug Well",W12763,2017,'0.59,3.55,2.4,4.39
BR,Darbhanga,Singhwara,Singhwara,26.16666667,85.76666667,Simri,"Dug Well",W12762,2017,'0.59,NA,NA,NA
BR,Darbhanga,Hayaghat,Hayghat,26.04694444,85.87972222,Pouram,"Dug Well",W29474,2017,1.32,4.08,2.4,4.6
BR,Darbhanga,Baheri,Baheri,26.00722222,85.975,Jorja,"Dug Well",W29467,2017,2.74,2.63,2.7,4.54
BR,Darbhanga,Biraul,Biraul,25.91361111,86.12916667,"Deokoli Dham EW","Tube Well",W29445,2017,NA,2.79,NA,NA
BR,Darbhanga,Manigachhi,Manigachhi,26.19583333,86.1,Sakari-2,"Dug Well",W12760,2017,'0.53,NA,2.01,NA
BR,Darbhanga,Biraul,Baheri,25.94583333,86.07083333,Baheri-1,"Dug Well",W21165,2017,'0.87,NA,1.81,NA
BR,Darbhanga,Biraul,Baheri,25.94611111,86.07111111,Baheri-3,"Dug Well",W12510,2017,'0.87,1.71,NA,3.36
BR,Darbhanga,Manigachhi,Manigachhi,26.19638889,86.10027778,Sakari-1,"Dug Well",W12761,2017,'0.55,NA,NA,3.75
BR,Darbhanga,Keotiranway,Keotiranway,26.29166667,85.9375,Keoti,"Dug Well",W12758,2017,1,NA,NA,3.2
BR,Darbhanga,Baheri,Baheri,26.01111111,86.0875,Bithauli,"Dug Well",W29468,2017,2.18,3.01,2.76,5
BR,Darbhanga,Benipur,Benipur,26.06666667,86.13333333,Bahera,"Dug Well",W12509,2016,3.97,NA,2.7,5.41
BR,Darbhanga,Singhwara,Singhwara,26.16694444,85.76722222,"Simri (bithauli)","Dug Well",W12763,2016,2.12,NA,3.71,5.61
BR,Darbhanga,Biraul,Baheri,25.94583333,86.07083333,Baheri-1,"Dug Well",W21165,2016,2.67,NA,2.95,4.9
BR,Darbhanga,Biraul,Biraul,25.91361111,86.12916667,"Deokoli Dham EW","Tube Well",W29445,2016,NA,NA,3.42,NA
BR,Darbhanga,Baheri,Baheri,26.00722222,85.975,Jorja,"Dug Well",W29467,2016,4.2,NA,3.12,6.9
BR,Darbhanga,Baheri,Baheri,26.01111111,86.0875,Bithauli,"Dug Well",W29468,2016,4.66,NA,2.1,7.79
BR,Darbhanga,Hayaghat,Hayghat,26.0225,85.87972222,"Barhi Tola","Dug Well",W29469,2016,3.24,6.63,NA,5.71
BR,Darbhanga,Hayaghat,Hayghat,26.04694444,85.87972222,Pouram,"Dug Well",W29474,2016,3.7,5.3,4.42,9
BR,Darbhanga,Bahadurpur,Darbhanga,26.1625,85.89583333,Darbhanga-2,"Dug Well",W12608,2016,1.7,NA,NA,2.77
BR,Darbhanga,Hayaghat,Hanumannagar,26.04166667,85.86666667,Hayaghat,"Dug Well",W12611,2016,8.18,NA,NA,NA
BR,Darbhanga,Manigachhi,Manigachhi,26.20833333,86.23333333,Dharampur(ujan),"Dug Well",W12612,2016,7.4,NA,NA,NA
BR,Darbhanga,Keotiranway,Keotiranway,26.29166667,85.9375,Keoti,"Dug Well",W12758,2016,4,NA,3.54,4
BR,Darbhanga,Manigachhi,Manigachhi,26.19583333,86.1,Sakari-2,"Dug Well",W12760,2016,5.75,NA,'0.57,5.68
BR,Darbhanga,Manigachhi,Manigachhi,26.19638889,86.10027778,Sakari-1,"Dug Well",W12761,2016,4,NA,NA,NA
BR,Darbhanga,Singhwara,Singhwara,26.16666667,85.76666667,Simri,"Dug Well",W12762,2016,2.12,NA,NA,NA
BR,Darbhanga,Biraul,Baheri,25.94611111,86.07111111,Baheri-3,"Dug Well",W12510,2016,3.24,NA,2.95,NA
BR,Darbhanga,Benipur,Benipur,26.06666667,86.13333333,Bahera,"Dug Well",W12509,2015,5.17,4.2,3.81,4.75
BR,Darbhanga,Biraul,Baheri,25.94611111,86.07111111,Baheri-3,"Dug Well",W12510,2015,NA,2.53,2.91,4.18
BR,Darbhanga,Biraul,Baheri,25.94583333,86.07083333,Baheri-1,"Dug Well",W21165,2015,3.65,NA,NA,3.65
BR,Darbhanga,Biraul,Biraul,25.91361111,86.12916667,"Deokoli Dham EW","Tube Well",W29445,2015,NA,3.83,NA,NA
BR,Darbhanga,Baheri,Baheri,26.00722222,85.975,Jorja,"Dug Well",W29467,2015,6.04,4.15,4.58,5.51
BR,Darbhanga,Baheri,Baheri,26.01111111,86.0875,Bithauli,"Dug Well",W29468,2015,8.54,NA,3.51,6
BR,Darbhanga,Singhwara,Singhwara,26.16694444,85.76722222,"Simri (bithauli)","Dug Well",W12763,2015,4.15,3.29,2.73,4.3
BR,Darbhanga,Hayaghat,Hayghat,26.04694444,85.87972222,Pouram,"Dug Well",W29474,2015,6.02,4.58,4.91,5.76
BR,Darbhanga,Bahadurpur,Darbhanga,26.1625,85.89583333,Darbhanga-2,"Dug Well",W12608,2015,1.5,2.76,1.69,3.98
BR,Darbhanga,Hayaghat,Hanumannagar,26.04166667,85.86666667,Hayaghat,"Dug Well",W12611,2015,NA,NA,8.18,3.19
BR,Darbhanga,Keotiranway,Keotiranway,26.29166667,85.9375,Keoti,"Dug Well",W12758,2015,3.89,2.08,3.44,3.47
BR,Darbhanga,Manigachhi,Manigachhi,26.19583333,86.1,Sakari-2,"Dug Well",W12760,2015,2.82,NA,NA,2.82
BR,Darbhanga,Manigachhi,Manigachhi,26.19638889,86.10027778,Sakari-1,"Dug Well",W12761,2015,NA,2.32,4,3.9
BR,Darbhanga,Hayaghat,Hayghat,26.0225,85.87972222,"Barhi Tola","Dug Well",W29469,2015,NA,NA,5.2,7.26
BR,Darbhanga,Benipur,Benipur,26.06666667,86.13333333,Bahera,"Dug Well",W12509,2014,3.2,3.46,3.72,4.7
BR,Darbhanga,Biraul,Baheri,25.94611111,86.07111111,Baheri-3,"Dug Well",W12510,2014,1.48,2.51,1.93,3.78
BR,Darbhanga,Biraul,Biraul,25.91361111,86.12916667,"Deokoli Dham EW","Tube Well",W29445,2014,NA,NA,NA,4.11
BR,Darbhanga,Baheri,Baheri,26.00722222,85.975,Jorja,"Dug Well",W29467,2014,3.76,4.11,1.89,5.43
BR,Darbhanga,Hayaghat,Hayghat,26.04694444,85.87972222,Pouram,"Dug Well",W29474,2014,2.32,4.64,3.14,5.74
BR,Darbhanga,Singhwara,Singhwara,26.16694444,85.76722222,"Simri (bithauli)","Dug Well",W12763,2014,'0.71,1.93,3.04,4.1
BR,Darbhanga,Bahadurpur,Darbhanga,26.1625,85.89583333,Darbhanga-2,"Dug Well",W12608,2014,1.45,1.65,'0.81,2.3
