STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
MP,Singrauli,Baidhan,Baidhan,23.89722222,82.50277778,Mara,"Dug Well",W01234,2018,5.08,8.43,NA,NA
MP,Singrauli,Deosar,Deosar,24.39472222,82.24388889,Karthua,"Dug Well",W28945,2018,9.8,15.4,NA,NA
MP,Singrauli,Deosar,Deosar,24.19638889,82.45583333,Baragawan,"Bore Well",W00521,2018,10.5,9.64,NA,NA
MP,Singrauli,Deosar,Deosar,24.31888889,82.30416667,Deosar,"Bore Well",W00524,2018,9.69,13.69,NA,NA
MP,Singrauli,Deosar,Deosar,24.38333333,82.25972222,Bharra,"Dug Well",W00523,2018,2.4,6.2,NA,NA
MP,Singrauli,Waidhan,Baidhan,23.94555556,82.485,"Koyal Khunth","Dug Well",W28770,2018,1.95,8.7,NA,NA
MP,Singrauli,Waidhan,Baidhan,24.01111111,82.47166667,Chaura,"Dug Well",W28796,2018,4.45,8.35,NA,NA
MP,Singrauli,Waidhan,Baidhan,24.03972222,82.31777778,Jamgadi,"Dug Well",W28815,2018,4.7,6.3,NA,NA
MP,Singrauli,Waidhan,Baidhan,24.04722222,82.25583333,"Jattha Tola","Dug Well",W28821,2018,4.1,5.3,NA,NA
MP,Singrauli,Waidhan,Baidhan,24.06833333,82.62916667,Waidhan(D),"Bore Well",W28833,2018,13.81,18.47,NA,NA
MP,Singrauli,Waidhan,Baidhan,24.15555556,82.48555556,Gaderiya,"Dug Well",W28868,2018,3,3.2,NA,NA
MP,Singrauli,Waidhan,Baidhan,24.08916667,82.5575,"Parsauna New","Dug Well",W28843,2018,2.7,5.7,NA,NA
MP,Singrauli,Deosar,Deosar,24.00111111,82.10583333,"Chamari Dol","Dug Well",W28791,2018,1.4,5.6,NA,NA
MP,Singrauli,Deosar,Deosar,24.03972222,82.20388889,Sarai,"Dug Well",W28814,2018,3.85,4.95,NA,NA
MP,Singrauli,Deosar,Deosar,24.04,82.04138889,Parasi,"Dug Well",W28816,2018,1.95,6.05,NA,NA
MP,Singrauli,Deosar,Deosar,24.26777778,82.3425,"Kohara Khoh","Dug Well",W28918,2018,3.1,9.1,NA,NA
MP,Singrauli,Deosar,Deosar,24.12027778,81.93416667,"Papal Khera","Dug Well",W28850,2018,2.85,7.95,NA,NA
MP,Singrauli,Deosar,Deosar,24.19638889,82.45583333,Bargawan,"Dug Well",W28883,2018,10.1,9.5,NA,NA
MP,Singrauli,Deosar,Deosar,24.23861111,82.37722222,"Betaha Dand","Dug Well",W28898,2018,2.45,4.35,NA,NA
MP,Singrauli,Deosar,Deosar,24.31888889,82.30416667,Deosar1,"Dug Well",W28933,2018,11.17,14.97,NA,NA
MP,Singrauli,Deosar,Deosar,24.04166667,82.20555556,Sarai,"Bore Well",W01239,2018,3.46,5.26,NA,NA
MP,Singrauli,Baidhan,Baidhan,23.89722222,82.50277778,Mara,"Dug Well",W01234,2017,7.13,9.38,7.63,9.33
MP,Singrauli,Deosar,Deosar,24.39472222,82.24388889,Karthua,"Dug Well",W28945,2017,10.2,14.4,14.9,17.6
MP,Singrauli,Deosar,Deosar,24.19638889,82.45583333,Baragawan,"Bore Well",W00521,2017,9.06,8.5,8.96,10.7
MP,Singrauli,Deosar,Deosar,24.31888889,82.30416667,Deosar,"Bore Well",W00524,2017,13.2,13.4,13,15.8
MP,Singrauli,Deosar,Deosar,24.38333333,82.25972222,Bharra,"Dug Well",W00523,2017,2.65,5.2,6.3,10.1
MP,Singrauli,Waidhan,Baidhan,23.94555556,82.485,"Koyal Khunth","Dug Well",W28770,2017,2.1,4.7,8.2,10.6
