STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
WB,Jalpaiguri,Jalpaiguri,Dhupguri,26.84055556,89.07361111,Karbola,"Dug Cum Bore Well",W10542,2018,4.18,NA,NA,NA
WB,Jalpaiguri,Rajganj,Alipurduar-ii,26.47777778,89.55833333,Alipurduar,"Dug Well",W31780,2018,NA,2.65,3.55,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.44222222,88.69611111,Konpakuri,"Dug Well",W10545,2018,NA,2.61,1.99,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.5125,88.74166667,Jalpaiguri,"Dug Well",W10540,2018,NA,2.79,1.8,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.52194444,88.66666667,Raninagar,"Dug Well",W11207,2018,NA,2.47,2.66,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.49555556,88.67638889,"Purba Kumarpara","Dug Well",W10552,2018,NA,3.97,2,NA
WB,Jalpaiguri,Alipurduar,Alipurduar-ii,26.46027778,89.65694444,Bhatibari,"Dug Well",W10519,2018,NA,4.07,3.81,NA
WB,Jalpaiguri,Alipurduar,Falakata,26.51944444,89.2,Falakata,"Dug Well",W10521,2018,NA,3.7,3.26,NA
WB,Jalpaiguri,Alipurduar,Kumargram,26.61944444,89.79166667,Kumargram,"Dug Well",W10528,2018,NA,3.05,3.39,NA
WB,Jalpaiguri,Jalpaiguri,Maynaguri,26.6125,88.78055556,Moynaguri,"Dug Well",W10548,2018,NA,3.36,2.7,NA
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.61666667,88.48472222,"Hathi More","Dug Well",W10538,2018,NA,6.4,4.4,NA
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.61944444,88.44111111,Jatiakhalimore,"Dug Well",W10541,2018,NA,3.18,1,NA
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.5575,88.45583333,Gadra,"Dug Well",W10535,2018,NA,3.61,2.28,NA
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.60166667,88.58805556,Indramore,"Dug Well",W10539,2018,NA,4.61,2.3,NA
WB,Jalpaiguri,Alipurduar,Madarihat,26.71388889,89.2625,Madarihat,"Dug Well",W10529,2018,NA,2.64,2.38,NA
WB,Jalpaiguri,Alipurduar,Kalchini,26.66388889,89.5375,Rajabhatkhawa,"Dug Well",W11203,2018,NA,2.67,1.62,NA
WB,Jalpaiguri,Alipurduar,Kalchini,26.76111111,89.44111111,"Radharani T.e.","Dug Well",W11202,2018,NA,2.72,2.54,NA
WB,Jalpaiguri,Alipurduar,Kalchini,26.73333333,89.35,Hasimara,"Dug Well",W10523,2018,NA,6.47,4.27,NA
WB,Jalpaiguri,Jalpaiguri,Dhupguri,26.68055556,89.025,Gayerkata,"Dug Well",W10536,2018,NA,3.1,2.95,NA
WB,Jalpaiguri,Jalpaiguri,Mal,26.75555556,88.74722222,Lataguri,"Dug Well",W10546,2018,NA,2.84,2.44,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.38055556,88.70583333,Ghugudanga,"Dug Well",W10537,2018,NA,1.88,1.62,NA
WB,Jalpaiguri,Alipurduar,Alipurduar-ii,26.47611111,89.59027778,Salsabari,"Dug Well",W11204,2018,NA,4.31,3.71,NA
WB,Jalpaiguri,Alipurduar,Kumargram,26.48666667,89.79888889,"Barovisa More","Dug Well",W10518,2018,NA,5.24,4.79,NA
WB,Jalpaiguri,Jalpaiguri,Dhupguri,26.84444444,89.07083333,Karbola-1,"Dug Well",W10543,2018,NA,7.17,6.08,NA
WB,Jalpaiguri,Jalpaiguri,Matiali,26.89861111,88.7875,Chalsa,"Dug Well",W10533,2018,NA,4.3,2.54,NA
WB,Jalpaiguri,Jalpaiguri,Nagrakata,26.85916667,88.91166667,Khairbari,"Dug Well",W10544,2018,NA,4.28,3.74,NA
WB,Jalpaiguri,Jalpaiguri,Nagrakata,26.89722222,88.90833333,Nagrakata,"Dug Well",W10549,2018,NA,7.71,4.5,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.44694444,88.65694444,Berubari,"Dug Well",W10532,2018,'0.87,2.37,NA,NA
WB,Jalpaiguri,Kalichini,Kalchini,26.85611111,89.37361111,JaigaonA,"Dug Well",W20730,2018,NA,22.97,NA,NA
WB,Jalpaiguri,Jalpaiguri,Dhupguri,26.54166667,89.025,Salbarihat,"Dug Well",W11208,2018,NA,NA,2.44,NA
WB,Jalpaiguri,Alipurduar,Falakata,26.6,89.15,Jateswar,"Dug Well",W10526,2018,NA,NA,2.22,NA
WB,Jalpaiguri,Alipurduar,Kalchini,26.84722222,89.36666667,Jaigaon,"Dug Well",W10525,2018,NA,NA,17.82,NA
WB,Jalpaiguri,JALPAIGURI,Rajganj,26.81,88.47055556,Salugara,"Dug Well",W33279,2018,7.21,9.3,NA,NA
WB,Jalpaiguri,Kumargram,Kumargram,26.5375,89.80833333,"Bara Daldali","Dug Well",W29606,2018,1.82,2.8,NA,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.54722222,88.60861111,"Dus Doroga","Dug Well",W29611,2018,NA,2.94,2.15,NA
WB,Jalpaiguri,Falakata,Falakata,26.61527778,89.14722222,Jateswar2,"Dug Well",W29644,2018,NA,2.36,2.22,NA
WB,Jalpaiguri,Falakata,Falakata,26.63416667,89.14583333,Bengkandi,"Dug Well",W29649,2018,NA,4.9,4.17,NA
WB,Jalpaiguri,Rajganj,Rajganj,26.57166667,88.54,Fatapukur,"Dug Well",W29625,2018,NA,4.18,2.25,NA
WB,Jalpaiguri,Mal,Mal,26.86444444,88.62555556,Odlabari,"Dug Well",W29684,2018,NA,1.93,1.73,NA
WB,Jalpaiguri,Jalpaiguri,Nagrakata,26.89722222,88.90833333,Nagrakata1,"Dug Well",W29691,2018,NA,10.51,9.14,NA
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.54166667,88.53888889,Rajganj,"Dug Well",W11206,2018,NA,6.38,4.65,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.49555556,88.67638889,"Purba Kumarpara","Dug Well",W10552,2017,NA,5.5,2.06,5.83
WB,Jalpaiguri,Rajganj,Kalchini,26.73333333,89.35,Hasimara1,"Dug Well",W29671,2017,NA,NA,NA,7.52
WB,Jalpaiguri,Jalpaiguri,Mal,26.75555556,88.74722222,Lataguri,"Dug Well",W10546,2017,NA,2.74,2.62,2.06
WB,Jalpaiguri,Alipurduar,Falakata,26.51944444,89.2,Falakata,"Dug Well",W10521,2017,4.15,NA,3.92,5.38
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.60166667,88.58805556,Indramore,"Dug Well",W10539,2017,'0.32,NA,3.25,4.54
WB,Jalpaiguri,Alipurduar,Kalchini,26.66388889,89.5375,Rajabhatkhawa,"Dug Well",W11203,2017,NA,NA,2.55,2.53
WB,Jalpaiguri,Kalichini,Kalchini,26.85611111,89.37361111,JaigaonA,"Dug Well",W20730,2017,NA,NA,19.72,26.9
WB,Jalpaiguri,Alipurduar,Kumargram,26.48666667,89.79888889,"Barovisa More","Dug Well",W10518,2017,NA,4.63,4.74,NA
WB,Jalpaiguri,Jalpaiguri,Nagrakata,26.89722222,88.90833333,Nagrakata,"Dug Well",W10549,2017,3.95,NA,5.15,NA
WB,Jalpaiguri,Alipurduar,Falakata,26.6,89.15,Jateswar,"Dug Well",W10526,2017,'0.74,2.66,NA,2.48
WB,Jalpaiguri,Alipurduar,Kalchini,26.84722222,89.36666667,Jaigaon,"Dug Well",W10525,2017,11.53,23.65,NA,26.9
WB,Jalpaiguri,Jalpaiguri,Dhupguri,26.54166667,89.025,Salbarihat,"Dug Well",W11208,2017,1.09,NA,NA,2.91
WB,Jalpaiguri,Jalpaiguri,Dhupguri,26.84444444,89.07083333,Karbola-1,"Dug Well",W10543,2017,NA,NA,NA,7.07
WB,Jalpaiguri,Alipurduar,Alipurduar-ii,26.46027778,89.65694444,Bhatibari,"Dug Well",W10519,2017,NA,2.31,NA,NA
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.54166667,88.53888889,Rajganj,"Dug Well",W11206,2017,1.42,6.47,5.05,5.57
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.44222222,88.69611111,Konpakuri,"Dug Well",W10545,2017,1.05,3.23,1.99,3.64
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.44694444,88.65694444,Berubari,"Dug Well",W10532,2017,1.03,2.44,2,2.23
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.5125,88.74166667,Jalpaiguri,"Dug Well",W10540,2017,1.27,2.25,1.74,1.48
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.52194444,88.66666667,Raninagar,"Dug Well",W11207,2017,1.39,2.83,2.6,2.5
WB,Jalpaiguri,Alipurduar,Kumargram,26.61944444,89.79166667,Kumargram,"Dug Well",W10528,2017,2.54,3.1,2.72,2.74
WB,Jalpaiguri,Jalpaiguri,Maynaguri,26.6125,88.78055556,Moynaguri,"Dug Well",W10548,2017,3.07,3.4,3.15,4.26
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.61666667,88.48472222,"Hathi More","Dug Well",W10538,2017,1.05,5.81,5.15,2.47
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.5575,88.45583333,Gadra,"Dug Well",W10535,2017,'0.93,3.76,2.62,7.89
WB,Jalpaiguri,Alipurduar,Madarihat,26.71388889,89.2625,Madarihat,"Dug Well",W10529,2017,1.31,2.73,2.39,4.67
WB,Jalpaiguri,Alipurduar,Kalchini,26.73333333,89.35,Hasimara,"Dug Well",W10523,2017,2.65,6.83,5.05,7.52
WB,Jalpaiguri,Jalpaiguri,Dhupguri,26.68055556,89.025,Gayerkata,"Dug Well",W10536,2017,2.11,3.03,2.97,3.34
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.38055556,88.70583333,Ghugudanga,"Dug Well",W10537,2017,'0.45,2.08,1.52,2.55
WB,Jalpaiguri,Alipurduar,Alipurduar-ii,26.47611111,89.59027778,Salsabari,"Dug Well",W11204,2017,1.59,3.53,3.82,4.34
WB,Jalpaiguri,Jalpaiguri,Matiali,26.89861111,88.7875,Chalsa,"Dug Well",W10533,2017,'0.76,4.33,3.13,5.15
WB,Jalpaiguri,Jalpaiguri,Nagrakata,26.85916667,88.91166667,Khairbari,"Dug Well",W10544,2017,1.53,4.08,3.85,3.51
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.54722222,88.60861111,"Dus Doroga","Dug Well",W29611,2017,'0.56,3.18,2.08,3.65
WB,Jalpaiguri,Falakata,Falakata,26.63416667,89.14583333,Bengkandi,"Dug Well",W29649,2017,3.85,4.86,4.75,4.55
WB,Jalpaiguri,Rajganj,Rajganj,26.57166667,88.54,Fatapukur,"Dug Well",W29625,2017,'0.69,4.63,2.4,5.02
WB,Jalpaiguri,Mal,Mal,26.86444444,88.62555556,Odlabari,"Dug Well",W29684,2017,1.5,1.85,1.73,1.75
WB,Jalpaiguri,Rajganj,Alipurduar-ii,26.47777778,89.55833333,Alipurduar,"Dug Well",W31780,2017,1.76,3.9,3.62,3.72
WB,Jalpaiguri,JALPAIGURI,Rajganj,26.81,88.47055556,Salugara,"Dug Well",W33279,2017,NA,8.06,NA,9.56
WB,Jalpaiguri,Jalpaiguri,Nagrakata,26.89722222,88.90833333,Nagrakata1,"Dug Well",W29691,2017,NA,11.59,10.17,11.15
WB,Jalpaiguri,Kumargram,Kumargram,26.5375,89.80833333,"Bara Daldali","Dug Well",W29606,2017,1.74,3.87,4.02,NA
WB,Jalpaiguri,Falakata,Falakata,26.61527778,89.14722222,Jateswar2,"Dug Well",W29644,2017,NA,NA,2.52,NA
WB,Jalpaiguri,Jalpaiguri,Rajganj,26.61944444,88.44111111,Jatiakhalimore,"Dug Well",W10541,2017,NA,2.42,3.27,2.47
WB,Jalpaiguri,Alipurduar,Kumargram,26.61944444,89.79166667,Kumargram,"Dug Well",W10528,2016,2.61,NA,2.86,3.8
WB,Jalpaiguri,JALPAIGURI,Rajganj,26.81,88.47055556,Salugara,"Dug Well",W33279,2016,6.05,NA,4.84,NA
WB,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.44694444,88.65694444,Berubari,"Dug Well",W10532,2016,1.51,NA,NA,3.03
