STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
BR,Muzaffarpur,Paroo,Saraiya,26.10416667,85.1125,Paro-2,"Dug Well",W17763,2018,3.3,4.22,NA,NA
BR,Muzaffarpur,"Baruraj (motipur)",Baruraj(motipur),26.27833333,85.14472222,"Mahammadpur Balmi","Dug Well",W29528,2018,3.75,4.25,NA,NA
BR,Muzaffarpur,Kanti,Kanti,26.1125,85.29583333,Muzaffarpur,"Dug Well",W12871,2018,6.17,5.02,NA,NA
BR,Muzaffarpur,Sakra,Sakra,25.925,85.59166667,Dholi,"Dug Well",W12665,2018,7.39,6.06,NA,NA
BR,Muzaffarpur,Sakra,Kurhani,26.02666667,85.46,Mahantmanihari,"Dug Well",W12882,2018,5.52,5.25,NA,NA
BR,Muzaffarpur,Kurhani,Kurhani,26.04583333,85.35416667,"Sakri chatti","Dug Well",W12875,2018,3.23,2.56,NA,NA
BR,Muzaffarpur,Musahri,Musahari,26.075,85.42638889,Digra,"Dug Well",W12662,2018,4.48,2.99,NA,NA
BR,Muzaffarpur,Bochaha,Bochaha,26.1625,85.45,Bochaha,"Dug Well",W12571,2018,6.49,5.67,NA,NA
BR,Muzaffarpur,Sahebganj,Sahebganj,26.30416667,84.92916667,Sahebganj-2,"Dug Well",W17764,2018,4.16,4.09,NA,NA
BR,Muzaffarpur,Katra,Katra,26.21666667,85.64166667,Katra-1,"Dug Well",W12873,2018,3.65,4.39,NA,NA
BR,Muzaffarpur,"Baruraj (motipur)",Baruraj(motipur),26.27527778,85.11222222,"Bhagwanpur Chowk","Dug Well",W12570,2018,1.56,2.83,NA,NA
BR,Muzaffarpur,"Baruraj (motipur)",Baruraj(motipur),26.21277778,85.13777778,Jaffarpur-2,"Dug Well",W12656,2018,4.2,4.28,NA,NA
BR,Muzaffarpur,Minapur,Minapur,26.25,85.41944444,Gargaliya,"Dug Well",W12661,2018,4.68,3.87,NA,NA
BR,Muzaffarpur,Aurai,Aurai,26.31666667,85.5875,Aurai-2,"Dug Well",W17761,2018,'0.16,1.38,NA,NA
BR,Muzaffarpur,"Dholi (moraul)",Dholi,26.00027778,85.58944444,Barkurwa,"Dug Well",W29464,2018,NA,4.01,10.4,NA
BR,Muzaffarpur,Aurai,Aurai,26.35416667,85.5625,Rajkhand,"Dug Well",W12863,2018,2.77,2.72,NA,NA
BR,Muzaffarpur,Kurhani,Kurhani,26.0125,85.3125,Wazitpur-1,"Dug Well",W12877,2018,NA,NA,4.81,4.93
BR,Muzaffarpur,Sakra,Dholi,26.00666667,85.50638889,Seho,"Dug Well",W29466,2018,6.64,5.12,NA,NA
BR,Muzaffarpur,Paroo,Paroo,26.16361111,84.99638889,Dewaria,"Dug Well",W29501,2018,5.29,4.92,NA,NA
BR,Muzaffarpur,Musahri,Musahari,26.14361111,85.39055556,Japaha,"Dug Well",W29495,2018,5.37,4.25,NA,NA
BR,Muzaffarpur,Sahebganj,Sahebganj,26.18611111,84.95222222,"Daha Chhapra","Dug Well",W29504,2018,3.85,3.67,NA,NA
BR,Muzaffarpur,Sahebganj,Sahebganj,26.29527778,84.95361111,Rajwara,"Dug Well",W29532,2018,4.64,4.65,NA,NA
BR,Muzaffarpur,Katra,Katra,26.25527778,85.61805556,Ramnagar,"Dug Well",W29521,2018,4.81,4.17,NA,NA
