STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
BR,"Purba Champaran","Chakia (pipra)",Madhuban,26.42083333,85.05833333,Chakia-1,"Dug Well",W12686,2018,4.15,4.53,NA,NA
BR,"Purba Champaran",Chiraiya,Chiraia,26.6975,85.07194444,Chiraiya,"Dug Well",W29659,2018,NA,NA,4.09,4.6
BR,"Purba Champaran",Paharpur,Paharpur,26.65416667,84.6625,Gobindganj,"Dug Well",W12691,2018,'0.25,2.49,NA,NA
BR,"Purba Champaran",Motihari,Motihari,26.65416667,84.9125,Motihari-1,"Dug Well",W12927,2018,3.19,4.15,NA,NA
BR,"Purba Champaran",Motihari,Bankatwa,26.755,84.97555556,Lakhwara,"Dug Well",W12926,2018,'0.5,1.91,NA,NA
BR,"Purba Champaran",Raxaul,Raxaul,26.98333333,84.83333333,Raxaul,"Dug Well",W12930,2018,2.49,3.84,NA,NA
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.50694444,84.84166667,Dipau,"Dug Well",W12690,2018,'0.88,2.71,NA,NA
BR,"Purba Champaran",Patahi,Patahi,26.575,85.17083333,Patahi,"Dug Well",W12928,2018,3.8,3.76,NA,NA
BR,"Purba Champaran",Harsidhi,Harsidhi,26.57944444,84.67555556,Sheoraha-2,"Dug Well",W20186,2018,'0.3,1.36,NA,NA
BR,"Purba Champaran",Sugauli,Sugauli,26.72805556,84.795,Chhapwa-2,"Dug Well",W17775,2018,1.09,3.32,NA,NA
BR,"Purba Champaran",Ghorasahan,Bankatwa,26.81666667,85.14166667,Ghorashan,"Dug Well",W12688,2018,1.49,2.73,NA,NA
BR,"Purba Champaran",Turkaulia,Motihari,26.64611111,84.89194444,Nawada-3,"Dug Well",W12933,2018,1.2,NA,NA,3.95
BR,"Purba Champaran",Kesaria,Kesaria,26.33472222,84.85527778,"Lala Chapra","Dug Well",W29543,2018,2.88,2.61,NA,NA
BR,"Purba Champaran",Kesaria,Kesaria,26.37083333,84.81222222,Kizerpura,"Dug Well",W29557,2018,3.62,4,NA,NA
BR,"Purba Champaran","Chakia (pipra)",Madhuban,26.40805556,85.06083333,"Uttari Gavandra","Dug Well",W29567,2018,1.99,3.44,NA,NA
BR,"Purba Champaran",Kesaria,Sangrampur,26.53166667,84.75611111,"Dubey Tola","Dug Well",W29603,2018,1.03,2.63,NA,NA
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.50694444,84.84166667,Rajpur,"Dug Well",W29596,2018,3.01,3.24,NA,NA
BR,"Purba Champaran",Turkaulia,Turkauliya,26.61,84.84361111,"Bairiya Bazar","Dug Well",W29642,2018,3.15,4.5,NA,NA
BR,"Purba Champaran",Paharpur,Paharpur,26.57166667,84.60972222,"Bishunpur Matiyarwan","Dug Well",W29624,2018,1.41,3.45,NA,NA
BR,"Purba Champaran",Chiraiya,Chiraia,26.70333333,85.07277778,Chatia,"Dug Well",W29662,2018,4.2,4.5,NA,NA
BR,"Purba Champaran",Chiraiya,Chiraia,26.70333333,85.07305556,Belai,"Dug Well",W29663,2018,'0.99,2.82,NA,NA
BR,"Purba Champaran",Dhaka,Dhaka,26.66833333,85.17388889,Mohabbatpur,"Dug Well",W29655,2018,1.3,2.9,NA,NA
BR,"Purba Champaran",Narkatia,Narkatia,26.84944444,85.005,Chhauradanu,"Dug Well",W29683,2018,'0.57,2.16,NA,NA
BR,"Purba Champaran",Ghorasahan,Bankatwa,26.78611111,85.10916667,"Bhakatiy Tola","Dug Well",W29676,2018,1.44,3.38,NA,NA
BR,"Purba Champaran",Ramgarhwa,Ramgarhwa,26.91555556,84.82944444,Raghunathpur,"Dug Well",W29693,2018,'0.73,2.38,NA,NA
BR,"Purba Champaran",Adapur,Adepur,26.91972222,84.94722222,Shyampur,"Dug Well",W29697,2018,3.81,7.5,NA,NA
BR,"Purba Champaran",Kesaria,Kesaria,26.35277778,84.8525,Husaini,"Dug Well",W33490,2018,3.79,3.36,NA,NA
BR,"Purba Champaran",Areraj,Kesaria,26.39027778,84.74333333,Dumaria,"Dug Well",W33491,2018,3.27,4.03,NA,NA
BR,"Purba Champaran",Areraj,Areraj,26.54944444,84.63388889,Radia,"Dug Well",W33493,2018,'0.83,2.36,NA,NA
BR,"Purba Champaran",Harsidhi,Turkauliya,26.60083333,84.80916667,Murarpur,"Dug Well",W33495,2018,1.74,3.53,NA,NA
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.39166667,84.95416667,Dharampur,"Dug Well",W12689,2018,1.55,4.09,NA,NA
BR,"Purba Champaran","Chakia (pipra)",Madhuban,26.42083333,85.05833333,Chakia-1,"Dug Well",W12686,2017,NA,4.97,4.55,5.6
BR,"Purba Champaran",Chiraiya,Chiraia,26.70333333,85.07277778,Chatia,"Dug Well",W29662,2017,2.16,4.96,3.7,5.34
BR,"Purba Champaran",Raxaul,Raxaul,26.98333333,84.83333333,Raxaul,"Dug Well",W12930,2017,NA,3.83,2.98,4.62
BR,"Purba Champaran",Ghorasahan,Bankatwa,26.81666667,85.14166667,Ghorashan,"Dug Well",W12688,2017,NA,2.71,2.5,2.92
BR,"Purba Champaran",Kesaria,Kesaria,26.37916667,84.77916667,Khajuriachowk-2,"Dug Well",W17774,2017,1.9,2.18,NA,4.06
BR,"Purba Champaran",Turkaulia,Motihari,26.64611111,84.89194444,Nawada-3,"Dug Well",W12933,2017,1.91,NA,NA,2.74
BR,"Purba Champaran",Sugauli,Sugauli,26.72805556,84.795,Chhapwa-2,"Dug Well",W17775,2017,'0.7,3.03,NA,NA
BR,"Purba Champaran","Chakia (pipra)",Madhuban,26.42166667,85.05916667,Chakia-2,"Dug Well",W20982,2017,NA,4.97,NA,NA
BR,"Purba Champaran",Sugauli,Sugauli,26.72777778,84.79583333,Chhapwa-1,"Dug Well",W12693,2017,NA,3.03,NA,NA
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.39166667,84.95416667,Dharampur,"Dug Well",W12689,2017,1.65,3.62,3.8,5.12
BR,"Purba Champaran",Paharpur,Paharpur,26.65416667,84.6625,Gobindganj,"Dug Well",W12691,2017,'0.82,2.52,2.75,3.48
BR,"Purba Champaran",Motihari,Motihari,26.65416667,84.9125,Motihari-1,"Dug Well",W12927,2017,2.1,3.98,4.15,4.46
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.50694444,84.84166667,Dipau,"Dug Well",W12690,2017,1.25,2.39,3.7,4.08
BR,"Purba Champaran",Patahi,Patahi,26.575,85.17083333,Patahi,"Dug Well",W12928,2017,1.82,4.56,4,5.09
BR,"Purba Champaran",Harsidhi,Harsidhi,26.57944444,84.67555556,Sheoraha-2,"Dug Well",W20186,2017,1.57,1.32,1.7,1.36
BR,"Purba Champaran",Areraj,Kesaria,26.39027778,84.74333333,Dumaria,"Dug Well",W33491,2017,2.86,3.44,4.3,4.92
BR,"Purba Champaran",Areraj,Areraj,26.54944444,84.63388889,Radia,"Dug Well",W33493,2017,2.25,1.74,2.6,2.56
BR,"Purba Champaran",Harsidhi,Turkauliya,26.60083333,84.80916667,Murarpur,"Dug Well",W33495,2017,2.39,2.87,3.8,3.73
BR,"Purba Champaran",Kesaria,Kesaria,26.33472222,84.85527778,"Lala Chapra","Dug Well",W29543,2017,NA,2.04,2.62,3.99
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.50694444,84.84166667,Rajpur,"Dug Well",W29596,2017,NA,3.1,3.35,4.41
BR,"Purba Champaran",Dhaka,Dhaka,26.66833333,85.17388889,Mohabbatpur,"Dug Well",W29655,2017,NA,2.56,2.85,3.17
BR,"Purba Champaran",Ghorasahan,Bankatwa,26.78611111,85.10916667,"Bhakatiy Tola","Dug Well",W29676,2017,NA,3.21,3.25,3.82
BR,"Purba Champaran",Ramgarhwa,Ramgarhwa,26.91555556,84.82944444,Raghunathpur,"Dug Well",W29693,2017,NA,1.77,2.35,2.35
BR,"Purba Champaran","Chakia (pipra)",Madhuban,26.40805556,85.06083333,"Uttari Gavandra","Dug Well",W29567,2017,2,NA,3.6,4.23
BR,"Purba Champaran",Narkatia,Narkatia,26.84944444,85.005,Chhauradanu,"Dug Well",W29683,2017,NA,NA,3.98,1.79
BR,"Purba Champaran",Kesaria,Kesaria,26.35277778,84.8525,Husaini,"Dug Well",W33490,2017,2,2.44,3.7,NA
BR,"Purba Champaran",Chiraiya,Chiraia,26.70333333,85.07305556,Belai,"Dug Well",W29663,2017,3.15,2.63,NA,3.05
BR,"Purba Champaran",Kesaria,Kesaria,26.37083333,84.81222222,Kizerpura,"Dug Well",W29557,2017,2.6,3.25,3.7,4.76
BR,"Purba Champaran",Kesaria,Sangrampur,26.53166667,84.75611111,"Dubey Tola","Dug Well",W29603,2017,1.75,2.09,3.85,3.46
BR,"Purba Champaran",Turkaulia,Turkauliya,26.61,84.84361111,"Bairiya Bazar","Dug Well",W29642,2017,2.72,4.02,4.55,5.25
BR,"Purba Champaran",Paharpur,Paharpur,26.57166667,84.60972222,"Bishunpur Matiyarwan","Dug Well",W29624,2017,2.55,2.56,3.7,3.21
BR,"Purba Champaran",Chiraiya,Chiraia,26.6975,85.07194444,Chiraiya,"Dug Well",W29659,2017,'0.9,3.4,3.05,4.6
BR,"Purba Champaran",Motihari,Bankatwa,26.755,84.97555556,Lakhwara,"Dug Well",W12926,2017,NA,1.68,2,1.97
BR,"Purba Champaran",Motihari,Bankatwa,26.755,84.97555556,Lakhwara,"Dug Well",W12926,2016,1.14,NA,1.22,2.46
BR,"Purba Champaran",Harsidhi,Turkauliya,26.60083333,84.80916667,Murarpur,"Dug Well",W33495,2016,NA,NA,2.62,NA
BR,"Purba Champaran",Patahi,Patahi,26.575,85.17083333,Patahi,"Dug Well",W12928,2016,2.03,NA,4.35,4.84
BR,"Purba Champaran",Raxaul,Raxaul,26.98333333,84.83333333,Raxaul,"Dug Well",W12930,2016,3.36,NA,3.75,3.23
BR,"Purba Champaran",Turkaulia,Motihari,26.64583333,84.89166667,Nawada-1,"Dug Well",W12932,2016,NA,NA,NA,5.06
BR,"Purba Champaran",Turkaulia,Motihari,26.64611111,84.89194444,Nawada-3,"Dug Well",W12933,2016,2.35,NA,NA,NA
BR,"Purba Champaran","Chakia (pipra)",Madhuban,26.42083333,85.05833333,Chakia-1,"Dug Well",W12686,2016,3.31,NA,4.79,4.89
BR,"Purba Champaran",Ghorasahan,Bankatwa,26.81666667,85.14166667,Ghorashan,"Dug Well",W12688,2016,1.73,NA,2.45,4.23
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.39166667,84.95416667,Dharampur,"Dug Well",W12689,2016,3.75,NA,3.12,4.53
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.50694444,84.84166667,Dipau,"Dug Well",W12690,2016,1.43,NA,2.27,3.2
BR,"Purba Champaran",Paharpur,Paharpur,26.65416667,84.6625,Gobindganj,"Dug Well",W12691,2016,1.85,NA,1.38,3.57
BR,"Purba Champaran",Sugauli,Sugauli,26.72777778,84.79583333,Chhapwa-1,"Dug Well",W12693,2016,NA,NA,2.51,NA
BR,"Purba Champaran",Areraj,Areraj,26.55333333,84.67111111,Areraj-2,"Dug Well",W17773,2016,2.23,NA,NA,4.17
BR,"Purba Champaran",Kesaria,Kesaria,26.37916667,84.77916667,Khajuriachowk-2,"Dug Well",W17774,2016,'0.87,NA,1.93,4.58
BR,"Purba Champaran",Sugauli,Sugauli,26.72805556,84.795,Chhapwa-2,"Dug Well",W17775,2016,'0.73,NA,NA,NA
BR,"Purba Champaran",Harsidhi,Harsidhi,26.57944444,84.67555556,Sheoraha-2,"Dug Well",W20186,2016,1.76,NA,1.58,2.8
BR,"Purba Champaran",Kesaria,Kesaria,26.33472222,84.85527778,"Lala Chapra","Dug Well",W29543,2016,4.74,2.6,1.88,4.28
BR,"Purba Champaran",Kesaria,Kesaria,26.37083333,84.81222222,Kizerpura,"Dug Well",W29557,2016,NA,4.64,2.89,5.44
BR,"Purba Champaran","Chakia (pipra)",Madhuban,26.40805556,85.06083333,"Uttari Gavandra","Dug Well",W29567,2016,2.13,3.14,NA,4.03
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.50694444,84.84166667,Rajpur,"Dug Well",W29596,2016,NA,3.67,2.76,NA
BR,"Purba Champaran",Kesaria,Sangrampur,26.53166667,84.75611111,"Dubey Tola","Dug Well",W29603,2016,1.48,2.68,1.82,3.59
BR,"Purba Champaran",Paharpur,Paharpur,26.57166667,84.60972222,"Bishunpur Matiyarwan","Dug Well",W29624,2016,'0.82,3.02,2.34,3.64
BR,"Purba Champaran",Turkaulia,Turkauliya,26.61,84.84361111,"Bairiya Bazar","Dug Well",W29642,2016,2.39,4.36,3.76,5.38
BR,"Purba Champaran",Dhaka,Dhaka,26.66833333,85.17388889,Mohabbatpur,"Dug Well",W29655,2016,NA,3.29,2.16,3.45
BR,"Purba Champaran",Chiraiya,Chiraia,26.6975,85.07194444,Chiraiya,"Dug Well",W29659,2016,'0.73,4.6,2.93,3.45
BR,"Purba Champaran",Chiraiya,Chiraia,26.70333333,85.07277778,Chatia,"Dug Well",W29662,2016,2.27,NA,4.98,4.2
BR,"Purba Champaran",Chiraiya,Chiraia,26.70333333,85.07305556,Belai,"Dug Well",W29663,2016,3.17,2.23,2.67,3.83
BR,"Purba Champaran",Ghorasahan,Bankatwa,26.78611111,85.10916667,"Bhakatiy Tola","Dug Well",W29676,2016,3.41,3.62,2.84,4.23
BR,"Purba Champaran",Narkatia,Narkatia,26.84944444,85.005,Chhauradanu,"Dug Well",W29683,2016,1.61,2.22,2.8,2.07
BR,"Purba Champaran",Ramgarhwa,Ramgarhwa,26.91555556,84.82944444,Raghunathpur,"Dug Well",W29693,2016,'0.31,2.48,1.55,3.51
BR,"Purba Champaran",Adapur,Adepur,26.91972222,84.94722222,Shyampur,"Dug Well",W29697,2016,3.31,5.23,NA,5.24
BR,"Purba Champaran",Kesaria,Kesaria,26.35277778,84.8525,Husaini,"Dug Well",W33490,2016,NA,NA,2.23,NA
BR,"Purba Champaran",Areraj,Kesaria,26.39027778,84.74333333,Dumaria,"Dug Well",W33491,2016,NA,NA,3.17,NA
BR,"Purba Champaran",Areraj,Areraj,26.54944444,84.63388889,Radia,"Dug Well",W33493,2016,NA,NA,1.42,NA
BR,"Purba Champaran",Motihari,Motihari,26.65416667,84.9125,Motihari-1,"Dug Well",W12927,2016,2.23,NA,3.81,4.82
BR,"Purba Champaran",Motihari,Bankatwa,26.755,84.97555556,Lakhwara,"Dug Well",W12926,2015,NA,1.09,'0.6,2.4
BR,"Purba Champaran",Adapur,Adepur,26.91972222,84.94722222,Shyampur,"Dug Well",W29697,2015,3.83,NA,4.28,5.36
BR,"Purba Champaran",Patahi,Patahi,26.575,85.17083333,Patahi,"Dug Well",W12928,2015,3.47,2.2,5.13,4.16
BR,"Purba Champaran",Raxaul,Raxaul,26.98333333,84.83333333,Raxaul,"Dug Well",W12930,2015,1.09,2.86,2.92,3.78
BR,"Purba Champaran",Turkaulia,Motihari,26.64583333,84.89166667,Nawada-1,"Dug Well",W12932,2015,'0.59,NA,NA,'0.59
BR,"Purba Champaran",Turkaulia,Motihari,26.64611111,84.89194444,Nawada-3,"Dug Well",W12933,2015,NA,2.46,3.2,4.9
BR,"Purba Champaran","Chakia (pipra)",Madhuban,26.42083333,85.05833333,Chakia-1,"Dug Well",W12686,2015,2.96,3.1,5.72,4.28
BR,"Purba Champaran",Ghorasahan,Bankatwa,26.81666667,85.14166667,Ghorashan,"Dug Well",W12688,2015,1.56,2.07,3.44,3.54
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.39166667,84.95416667,Dharampur,"Dug Well",W12689,2015,3.46,3.33,4.32,4.82
BR,"Purba Champaran",Kalyanpur,Kalyanpur,26.50694444,84.84166667,Dipau,"Dug Well",W12690,2015,1.88,2.92,2.42,3.16
BR,"Purba Champaran",Paharpur,Paharpur,26.65416667,84.6625,Gobindganj,"Dug Well",W12691,2015,'0.62,1.35,2.38,3.05
BR,"Purba Champaran",Sugauli,Sugauli,26.72777778,84.79583333,Chhapwa-1,"Dug Well",W12693,2015,1.76,NA,NA,4.5
BR,"Purba Champaran",Areraj,Areraj,26.55333333,84.67111111,Areraj-2,"Dug Well",W17773,2015,2.5,NA,1.27,4.66
BR,"Purba Champaran",Kesaria,Kesaria,26.37916667,84.77916667,Khajuriachowk-2,"Dug Well",W17774,2015,'0.93,NA,3.3,5.62
