STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
AP,Chittoor,Palamaner,Gangavaram_ctr,13.20833333,78.74305556,Palamaneru-1,"Dug Well",W21271,2018,NA,1.07,2.51,NA
AP,Chittoor,Yadamarri,Chittoor,13.19527778,79.05222222,"Lakshmiya Kandriga-DW13","Dug Well",W24385,2018,NA,1.05,NA,NA
AP,Chittoor,Palakurthi,Venkatagirikota,13.01666667,78.5,Venkatagirikota,"Dug Well",W04617,2018,NA,6.64,8.92,NA
AP,Chittoor,Ramagundam,Gudipala,13.05666667,79.13888889,Panatoor,"Dug Well",W04624,2018,NA,15.12,15.12,NA
AP,Chittoor,Pakala,Pakala,13.475,79.04722222,Damalacheruvu-2,"Dug Well",W03993,2018,NA,1.65,4.39,NA
AP,Chittoor,Nimmanapalle,Nimmanapalle,13.51666667,78.64666667,Nimmapalli,"Dug Well",W04614,2018,NA,9.71,9.71,NA
AP,Chittoor,Sodum,Sodam,13.53333333,78.90555556,Battuvaripalli,"Dug Well",W03893,2018,NA,1.5,2,NA
AP,Chittoor,Madanapalle,Madanapalle,13.53333333,78.5,Arogyavaram,"Dug Well",W03819,2018,NA,4.6,13.45,NA
AP,Chittoor,Kalakada,Kalakada,13.81527778,78.79583333,Kalakada-2,"Dug Well",W04206,2018,NA,5.12,5.6,NA
AP,Chittoor,Thambalapalle,Thamballapalle,13.78333333,78.4,Kandlamadugu,"Dug Well",W04215,2018,NA,7.13,12.59,NA
AP,Chittoor,Palakurthi,Venkatagirikota,12.95833333,78.61666667,Nayakaneri,"Dug Well",W04616,2018,NA,7.45,11.25,NA
AP,Chittoor,Sirsilla,Baireddipalle,13.08916667,78.61055556,Baireddipalle-2,"Dug Well",W03892,2018,NA,14.5,14.5,NA
AP,Chittoor,Palamaner,Palamaner,13.13333333,78.65833333,Duginevaripalli,"Dug Well",W03994,2018,NA,3.23,3.2,NA
AP,Chittoor,Bangarupalem,Bangarupalem,13.17083333,78.9875,Shankrantipalli,"Dug Well",W04603,2018,NA,4.1,7.9,NA
AP,Chittoor,Nindra,Nindra,13.40833333,79.69166667,C.kandriga,"Dug Well",W03992,2018,NA,3.2,9.35,NA
AP,Chittoor,Vedurukuppam,Vedurukuppam,13.42333333,79.465,Karvetnagar1,"Dug Well",W04216,2018,NA,5.62,5.92,NA
AP,Chittoor,Satyavedu,Gummidipoondi,13.42833333,79.95333333,Sathyavedu-2,"Dug Well",W04625,2018,NA,3.47,4.5,NA
AP,Chittoor,Varadaiahpalem,Varadaiahpalem,13.58333333,79.96666667,"Chinna panduru","Dug Well",W03998,2018,NA,1.7,5.7,NA
AP,Chittoor,Chandragiri,Chandragiri,13.56666667,79.23333333,Mungilipattu,"Dug Well",W04604,2018,NA,3.55,4.9,NA
AP,Chittoor,Tirupati(r),Tirupati(r),13.64027778,79.32833333,Tayyuru,"Dug Well",W04630,2018,NA,5.5,9.75,NA
AP,Chittoor,Tirupati(r),Tirupati(r),13.67333333,79.32833333,Suritipalli,"Dug Well",W04629,2018,NA,2.8,6.9,NA
AP,Chittoor,Tirupati(r),Tirupati(r),13.69,79.355,Tirumala1,"Dug Well",W04631,2018,NA,3.02,13.42,NA
AP,Chittoor,Yadamarri,Yadamarri,13.11166667,78.99444444,"Muddu Rampuram-DW13","Dug Well",W24350,2018,NA,2.6,7.15,NA
AP,Chittoor,Yadamarri,Yadamarri,13.1575,79.04138889,Yadamari-DW13,"Dug Well",W24368,2018,NA,10,10,NA
AP,Chittoor,Chittoor,Chittoor,13.20666667,79.10166667,Chittoor-2010,"Dug Well",W24386,2018,NA,2.97,3.1,NA
AP,Chittoor,Puttur,Chittoor,13.20666667,79.10166667,"Puttur 2014 DW","Dug Well",W24387,2018,NA,'0.67,2.72,NA
AP,Chittoor,Srirangarajupuram,Srirangarajupuram,13.30333333,79.28694444,Arumakapalli-DW14,"Dug Well",W24420,2018,NA,3.6,3.18,NA
AP,Chittoor,Puthalapattu,Thavanampalle,13.26222222,79.06027778,Kanipakam-DW14,"Dug Well",W24400,2018,NA,2.95,4.1,NA
AP,Chittoor,Nagari,Nagari,13.33111111,79.62222222,"Bugga Agraharam-DW14","Dug Well",W24433,2018,NA,5.45,9.45,NA
AP,Chittoor,Puthalapattu,Puthalapattu,13.33138889,79.09944444,Bandarapalli-DW13,"Dug Well",W24434,2018,NA,1.05,'0.96,NA
AP,Chittoor,Srikalahasthi,Srikalahasthi,13.7525,79.70277778,"Srikalahasthi 2013DW","Dug Well",W24561,2018,NA,3.28,6.87,NA
AP,Chittoor,Yerpedu,Srikalahasthi,13.82027778,79.585,Palem-DW14,"Dug Well",W24576,2018,NA,NA,8,NA
AP,Chittoor,Uthukkottai,Gummidipoondi,13.34166667,79.90833333,Uthukottai1,"Dug Well",W02671,2018,NA,4.1,NA,NA
AP,Chittoor,Ramasamudram,Ramasamudram,13.36666667,78.42666667,Ramasamudram-DW15,"Dug Well",W24443,2018,NA,'0.57,1.27,NA
AP,Chittoor,Nagalapuram,Nagalapuram,13.37,79.81333333,Baitakodiambedu-DW13,"Dug Well",W24444,2018,NA,4.83,12,NA
AP,Chittoor,Nagalapuram,Nagalapuram,13.38833333,79.79388889,Nagalapuram-DW13,"Dug Well",W24452,2018,NA,3.47,5.4,NA
AP,Chittoor,Satyavedu,Gummidipoondi,13.41166667,79.92861111,Madambedu-DW14,"Dug Well",W24460,2018,NA,8.15,9.65,NA
AP,Chittoor,Kuppam,Gummidipoondi,13.45638889,79.96361111,"Ammasi Reddy Kandriga-DW13","Dug Well",W24472,2018,NA,2.35,3.4,NA
AP,Chittoor,Kammapalli,Kammapalli,13.52138889,79.38083333,BalezapalliDW15,"Dug Well",W24493,2018,NA,4.12,5.8,NA
AP,Chittoor,Pulicherla,Pulicherla,13.56694444,79.01527778,"Marriguntalagani Palli","Dug Well",W24508,2018,NA,4.67,4.84,NA
AP,Chittoor,Madanapalle,Madanapalle,13.55305556,78.52916667,"Basani Khonda-DW14","Dug Well",W24501,2018,NA,2.4,7.7,NA
AP,Chittoor,Buchinaidu-kandrika,Varadaiahpalem,13.63694444,79.90083333,Nilavai-DW13,"Dug Well",W24527,2018,NA,1.93,2.32,NA
AP,Chittoor,Vayalpadu,"Valmiki Puram",13.62111111,78.7,Thurukupalli-DW14,"Dug Well",W24519,2018,NA,1.66,3.68,NA
AP,Chittoor,Tirupati(u),Tirupati(r),13.63333333,79.35972222,Tirupati(U),"Dug Well",W24525,2018,NA,5.58,9.47,NA
AP,Chittoor,Renigunta,Yerpedu,13.65138889,79.5425,Guntuvaripalli-DW13,"Dug Well",W24531,2018,NA,3.65,4.97,NA
AP,Chittoor,Srikalahasthi,Srikalahasthi,13.71666667,79.61666667,Erpedu1,"Dug Well",W24551,2018,NA,9.3,10.85,NA
AP,Chittoor,Nimmanapalle,Nimmanapalle,13.50416667,78.71527778,Chintaparti-1,"Dug Well",W21270,2018,NA,3.2,5.5,NA
AP,Chittoor,Palamaner,Gangavaram_ctr,13.20833333,78.74305556,Palamaneru-1,"Dug Well",W21271,2017,3.08,1.4,'0.63,3.01
AP,Chittoor,Nagari,Nagari,13.33111111,79.62222222,"Bugga Agraharam-DW14","Dug Well",W24433,2017,NA,4.86,6.67,7.62
AP,Chittoor,Palakurthi,Venkatagirikota,13.01666667,78.5,Venkatagirikota,"Dug Well",W04617,2017,12.3,12.12,4.27,13.97
AP,Chittoor,Ramagundam,Gudipala,13.05666667,79.13888889,Panatoor,"Dug Well",W04624,2017,8.6,15.12,5.02,15.12
AP,Chittoor,Pakala,Pakala,13.475,79.04722222,Damalacheruvu-2,"Dug Well",W03993,2017,2.89,3.16,1.53,2.86
AP,Chittoor,Nimmanapalle,Nimmanapalle,13.51666667,78.64666667,Nimmapalli,"Dug Well",W04614,2017,9.49,9.71,9.71,9.71
AP,Chittoor,Sodum,Sodam,13.53333333,78.90555556,Battuvaripalli,"Dug Well",W03893,2017,1.42,1.73,1.2,2.37
AP,Chittoor,Madanapalle,Madanapalle,13.53333333,78.5,Arogyavaram,"Dug Well",W03819,2017,15.75,10.96,5.43,18.15
