STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
AP,Kurnool,Kodumur,Kodumur,15.71527778,77.80972222,Pylakurthi,"Bore Well",W04860,2018,NA,NA,6.61,NA
AP,Kurnool,BANAGANAPALLE,Owk,15.25555556,78.16,Pathupadu-PZ,"Bore Well",W33097,2018,NA,6.9,16.7,NA
AP,Kurnool,Gonegandla,Gonegandla,15.71666667,77.6,Gonegandla-2,"Dug Well",W04329,2018,NA,1.38,2.65,NA
AP,Kurnool,Velugodu,Velugodu,15.72916667,78.56666667,Velugodu,"Dug Well",W04887,2018,NA,'0.02,'0.09,NA
AP,Kurnool,Sanjamala,Uyyalawada,14.99166667,78.4,Nossam,"Dug Well",W04877,2018,NA,3.15,7.67,NA
AP,Kurnool,Rudravaram,Rudravaram,15.24583333,78.5,Battulur,"Dug Well",W03929,2018,NA,3.34,3.88,NA
AP,Kurnool,Halaharvi,Halaharvi,15.37194444,77.065,Gulyam,"Bore Well",W04333,2018,NA,5.44,7.2,NA
AP,Kurnool,Alur,Alur,15.40083333,77.22444444,Aluru1,"Bore Well",W03839,2018,NA,8.75,11.32,NA
AP,Kurnool,Orvakal,Orvakal,15.6875,78.175,Orvakallu,"Dug Well",W04875,2018,NA,3,3.55,NA
AP,Kurnool,Adoni,Adoni,15.56666667,77.23333333,Naganathanapali,"Dug Well",W04846,2018,NA,3.62,5.38,NA
AP,Kurnool,Emmiganur,Yemmiganur,15.76166667,77.47916667,Bapuram1,"Bore Well",W03926,2018,NA,2.7,4.2,NA
AP,Kurnool,Gudur,Guduru_kur,15.7725,77.80888889,Gudur2,"Bore Well",W04331,2018,NA,8.71,14.5,NA
AP,Kurnool,Jupadubunglow,Jupadubunglow,15.86666667,78.275,Nandikotkur,"Dug Well",W04855,2018,NA,3.97,5.27,NA
AP,Kurnool,Mantralayam,Mantralayam,15.93694444,77.36305556,Madhavaram,"Dug Well",W04863,2018,NA,3.59,3.74,NA
AP,Kurnool,Pagidyala,Pagidyala,15.97361111,78.27777778,Moravakonda,"Dug Well",W04876,2018,NA,3.05,2.32,NA
AP,Kurnool,Atmakur,Atmakur_krnl,15.88333333,78.65,Venkatapuram2,"Dug Well",W04848,2018,NA,6.55,7.59,NA
AP,Kurnool,Peapalle,Peapully,15.29722222,77.79166667,Yenugumarri,"Dug Well",W04882,2018,NA,3.48,4.19,NA
AP,Kurnool,Sompeta,Rudravaram,15.15305556,78.66666667,Ahobhilam-3,"Dug Well",W04143,2018,NA,9.49,14.43,NA
AP,Kurnool,Veldurthi,Veldurthi_kur,15.55,77.93333333,Veldurti,"Dug Well",W04885,2018,NA,1.71,3.89,NA
AP,Kurnool,Veldurthi,Veldurthi_kur,15.55222222,77.93472222,Veldurti1,"Bore Well",W04886,2018,NA,4.8,7.3,NA
AP,Kurnool,Holagonda,Holagonda,15.48333333,77.05,Holagondi,"Dug Well",W04338,2018,NA,2.88,4.23,NA
AP,Kurnool,Aspari,Aspari,15.48,77.39083333,Aspari1,"Bore Well",W03841,2018,NA,5.45,6.75,NA
AP,Kurnool,Devanakonda,Devanakonda,15.61666667,77.60416667,Karivemula,"Dug Well",W04327,2018,NA,1.97,3.68,NA
AP,Kurnool,Devanakonda,Devanakonda,15.625,77.6,Kapatrala,"Bore Well",W04326,2018,NA,16.1,14.1,NA
AP,Kurnool,Dadivemula,Gadivemula,15.63333333,78.44166667,Santajutur,"Dug Well",W04852,2018,NA,1.08,1.34,NA
AP,Kurnool,Nandavaram,Nandavaram,15.82777778,77.47916667,Yemignur-1,"Bore Well",W04873,2018,NA,5.8,13.6,NA
AP,Kurnool,Atmakur,Atmakur_krnl,15.89166667,78.59166667,"Atmakur (alt)","Dug Well",W03842,2018,NA,2.7,4.35,NA
AP,Kurnool,Kolimigundla,Kolimigundla,15.09166667,78.10416667,Kolimigundla-DW14,"Dug Well",W24812,2018,NA,6.3,16.1,NA
AP,Kurnool,Halaharvi,Halaharvi,15.3,77.18333333,Haradgiri-pn-3,"Bore Well",W24856,2018,NA,17,16.4,NA
AP,Kurnool,Adoni,Halaharvi,15.36666667,77.14166667,Gulyam-DW13,"Dug Well",W24872,2018,NA,6.7,7.6,NA
AP,Kurnool,Tuggali,Halaharvi,15.36666667,77.16666667,Ratan-DW13,"Dug Well",W24873,2018,NA,12.2,5.87,NA
AP,Kurnool,Dhone,Dhone,15.31388889,77.86388889,Kotchervu-PZ,"Bore Well",W24861,2018,NA,40.26,34.06,NA
AP,Kurnool,Dhone,Dhone,15.4,77.88,Dhone-PZ,"Bore Well",W24879,2018,NA,3.2,4.95,NA
AP,Kurnool,Dhone,Dhone,15.46,77.89,Jagdurti-PZ,"Bore Well",W24893,2018,NA,1.3,2.81,NA
AP,Kurnool,Banaganapalle,Banaganapalle,15.38,78.17,Erragudi-PZ,"Bore Well",W24877,2018,NA,8.8,22.8,NA
AP,Kurnool,Banaganapalle,Banaganapalle,15.41,78.25,Palakuru-PZ,"Bore Well",W24880,2018,NA,1,2.81,NA
AP,Kurnool,Pattikonda,Pathikonda,15.43694444,77.47361111,"Rajala Mandagiri-DW14","Dug Well",W24886,2018,NA,'0.75,5.1,NA
AP,Kurnool,Panyam,Panyam,15.45833333,78.32472222,Alamuru-DW13,"Dug Well",W24891,2018,NA,3.6,4.97,NA
AP,Kurnool,Holagonda,Holagonda,15.45833333,77.1,Sulavai-DW13,"Dug Well",W24890,2018,NA,5.56,8.82,NA
AP,Kurnool,Dadivemula,Gadivemula,15.66722222,78.44083333,Gadivemula-DW13,"Dug Well",W24927,2018,NA,1.73,1.94,NA
