STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28333333,79.16666667,Mandapam,"Dug Well",W02388,2018,NA,1.9,'0.95,NA
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.36666667,78.78333333,Ramanathapuram2,"Dug Well",W23161,2018,NA,5.18,NA,NA
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.23333333,78.78333333,Kilkkarai,"Dug Well",W02399,2018,8.5,8.08,NA,NA
TN,Ramanathapuram,Kadaladi,Kadaladi,9.24166667,78.5125,Sikkal,"Dug Well",W02370,2018,6.38,4.75,NA,NA
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28416667,79.00138889,Thangachimadam,"Dug Well",W02392,2018,4.78,3.39,NA,NA
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.30833333,78.74444444,U.Kosamangai,"Dug Well",W02401,2018,4.8,2.83,NA,NA
TN,Ramanathapuram,Kamuthi,Kamuthi,9.42361111,78.35555556,Kamudhi,"Bore Well",W02372,2018,20.78,19.05,NA,NA
TN,Ramanathapuram,Kamuthi,Mudukulathur,9.41666667,78.55,Peraiyur-1,"Dug Well",W02375,2018,6.8,6.1,NA,NA
TN,Ramanathapuram,Tiruvadanai,"R.s. Mangalam",9.59166667,78.86666667,Solandur,"Dug Well",W02396,2018,4.75,4.15,NA,NA
TN,Ramanathapuram,Tiruvadanai,Tiruvadanai,9.76666667,79.01666667,Thondi,"Dug Well",W02403,2018,2.25,2,NA,NA
TN,Ramanathapuram,Tiruvadanai,Tiruvadanai,9.78333333,78.92083333,Tiruvadanai1,"Dug Well",W02404,2018,5.75,3.94,NA,NA
TN,Ramanathapuram,Tiruvadanai,Tiruvadanai,9.63888889,78.85,R.S.mangalam,"Dug Well",W02395,2018,4.6,8.45,NA,NA
TN,Ramanathapuram,Ramanathapuram,Sattur,9.28333333,79.275,Rameswaram,"Dug Well",W02391,2018,1.96,1.48,NA,NA
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28333333,79.05833333,Nadumanaikadu,"Dug Well",W02389,2018,NA,2.1,NA,NA
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.30555556,79.01666667,Uchipulli,"Dug Well",W02393,2018,NA,2.9,NA,NA
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.33333333,78.95277778,Perungulam,"Dug Well",W02390,2018,NA,2.63,NA,NA
TN,Ramanathapuram,Kamuthi,Kamuthi,9.40833333,78.375,Kamudhi1,"Dug Well",W02373,2018,NA,12.5,NA,NA
TN,Ramanathapuram,Mudukulathur,Mudukulathur,9.44166667,78.56111111,Udaikulam,"Dug Well",W02380,2018,NA,6.55,NA,NA
TN,Ramanathapuram,Kadaladi,Kadaladi,9.21666667,78.71666667,Erwadi,"Dug Well",W02366,2018,NA,NA,NA,5.23
TN,Ramanathapuram,Paramakudi,Paramakudi,9.45833333,78.60833333,Bogalur,"Dug Well",W02383,2018,NA,NA,NA,7.82
TN,Ramanathapuram,Paramakudi,Paramakudi,9.54166667,78.5375,Paramakkudi,"Dug Well",W02385,2018,NA,NA,NA,8.2
TN,Ramanathapuram,Kadaladi,Kadaladi,9.175,78.45,Sayalkudi,"Dug Well",W02369,2018,6.2,5.93,NA,NA
TN,Ramanathapuram,Kamuthi,Mudukulathur,9.41666667,78.55,Peraiyur-1,"Dug Well",W02375,2017,7.1,7.15,5.58,NA
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.36666667,78.78333333,Ramanathapuram2,"Dug Well",W23161,2017,6.82,4.55,6.85,NA
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.36666667,78.78333333,Ramanathapuram2,"Dug Well",W02400,2017,NA,NA,NA,4.65
TN,Ramanathapuram,Kamuthi,Kamuthi,9.44027778,78.45138889,Abiramam,"Bore Well",W02371,2017,NA,42.4,NA,NA
TN,Ramanathapuram,Kadaladi,Kadaladi,9.175,78.45,Sayalkudi,"Dug Well",W02369,2017,6.27,6.1,5.88,5.73
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.23333333,78.78333333,Kilkkarai,"Dug Well",W02399,2017,8.46,8.16,8.5,8.25
TN,Ramanathapuram,Kadaladi,Kadaladi,9.24166667,78.5125,Sikkal,"Dug Well",W02370,2017,6.59,6.12,6.06,6.5
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28333333,79.05833333,Nadumanaikadu,"Dug Well",W02389,2017,3.35,2.08,2.65,2.65
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28333333,79.16666667,Mandapam,"Dug Well",W02388,2017,2.2,1.93,2.1,2.05
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28416667,79.00138889,Thangachimadam,"Dug Well",W02392,2017,4.2,3.61,4.17,3.85
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.30555556,79.01666667,Uchipulli,"Dug Well",W02393,2017,3.06,2.76,2.92,3.06
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.33333333,78.95277778,Perungulam,"Dug Well",W02390,2017,3.55,2.43,3.5,3.35
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.30833333,78.74444444,U.Kosamangai,"Dug Well",W02401,2017,4.55,3.75,3.38,4.45
TN,Ramanathapuram,Mudukulathur,Mudukulathur,9.44166667,78.56111111,Udaikulam,"Dug Well",W02380,2017,7.47,8.4,5.15,8.8
TN,Ramanathapuram,Paramakudi,Paramakudi,9.45833333,78.60833333,Bogalur,"Dug Well",W02383,2017,8.2,7.25,7.37,7.5
TN,Ramanathapuram,Tiruvadanai,"R.s. Mangalam",9.59166667,78.86666667,Solandur,"Dug Well",W02396,2017,4.45,4.11,3.85,3.92
TN,Ramanathapuram,Tiruvadanai,Tiruvadanai,9.76666667,79.01666667,Thondi,"Dug Well",W02403,2017,1.88,1.77,1.97,2.05
TN,Ramanathapuram,Tiruvadanai,Tiruvadanai,9.63888889,78.85,R.S.mangalam,"Dug Well",W02395,2017,5.2,4.42,3.06,4.67
TN,Ramanathapuram,Ramanathapuram,Sattur,9.28333333,79.275,Rameswaram,"Dug Well",W02391,2017,1.96,1.56,1.86,1.88
TN,Ramanathapuram,Kamuthi,Kamuthi,9.40833333,78.375,Kamudhi1,"Dug Well",W02373,2017,NA,12.5,12.57,12.5
TN,Ramanathapuram,Tiruvadanai,Tiruvadanai,9.78333333,78.92083333,Tiruvadanai1,"Dug Well",W02404,2017,NA,2.87,4.01,3.59
TN,Ramanathapuram,Kamuthi,Kamuthi,9.42361111,78.35555556,Kamudhi,"Bore Well",W02372,2017,NA,17.3,NA,17.3
TN,Ramanathapuram,Kadaladi,Kadaladi,9.21666667,78.71666667,Erwadi,"Dug Well",W02366,2016,NA,NA,NA,4.35
TN,Ramanathapuram,Kamuthi,Kamuthi,9.41388889,78.37777778,Kamudi,"Bore Well",W30880,2016,NA,NA,16.95,NA
TN,Ramanathapuram,Kadaladi,Kadaladi,9.24166667,78.5125,Sikkal,"Dug Well",W02370,2016,4.45,NA,5.15,2.43
TN,Ramanathapuram,Kamuthi,Kamuthi,9.44027778,78.45138889,Abiramam,"Bore Well",W02371,2016,41.61,NA,41.7,NA
TN,Ramanathapuram,Kamuthi,Kamuthi,9.42361111,78.35555556,Kamudhi,"Bore Well",W02372,2016,16.98,NA,NA,15.59
TN,Ramanathapuram,Kamuthi,Kamuthi,9.40833333,78.375,Kamudhi1,"Dug Well",W02373,2016,13,NA,12.55,12
TN,Ramanathapuram,Kamuthi,Kamuthi,9.4,78.39444444,Parthibanur-1,"Dug Well",W02374,2016,NA,NA,NA,6.2
TN,Ramanathapuram,Kamuthi,Mudukulathur,9.41666667,78.55,Peraiyur-1,"Dug Well",W02375,2016,5.4,NA,6.2,4.93
TN,Ramanathapuram,Mudukulathur,Mudukulathur,9.44166667,78.56111111,Udaikulam,"Dug Well",W02380,2016,8.28,NA,8.35,7.3
TN,Ramanathapuram,Paramakudi,Paramakudi,9.45833333,78.60833333,Bogalur,"Dug Well",W02383,2016,6.47,NA,7.45,5.65
TN,Ramanathapuram,Paramakudi,Paramakudi,9.54166667,78.5375,Paramakkudi,"Dug Well",W02385,2016,9,NA,9,NA
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28333333,79.16666667,Mandapam,"Dug Well",W02388,2016,2.19,NA,2.1,1.83
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28333333,79.05833333,Nadumanaikadu,"Dug Well",W02389,2016,NA,NA,NA,1.82
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.33333333,78.95277778,Perungulam,"Dug Well",W02390,2016,2.9,NA,2.4,2.05
TN,Ramanathapuram,Ramanathapuram,Sattur,9.28333333,79.275,Rameswaram,"Dug Well",W02391,2016,1.65,NA,1.35,1.44
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.28416667,79.00138889,Thangachimadam,"Dug Well",W02392,2016,3.76,NA,3.9,3.23
TN,Ramanathapuram,Ramanathapuram,Mandapam,9.30555556,79.01666667,Uchipulli,"Dug Well",W02393,2016,2.82,NA,2.85,2.84
TN,Ramanathapuram,Tiruvadanai,Tiruvadanai,9.63888889,78.85,R.S.mangalam,"Dug Well",W02395,2016,3.1,NA,2.95,2.6
TN,Ramanathapuram,Tiruvadanai,"R.s. Mangalam",9.59166667,78.86666667,Solandur,"Dug Well",W02396,2016,3.35,NA,3,3.08
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.23333333,78.78333333,Kilkkarai,"Dug Well",W02399,2016,8.04,NA,7.65,6.73
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.36666667,78.78333333,Ramanathapuram2,"Dug Well",W02400,2016,5.63,NA,NA,4.72
TN,Ramanathapuram,Tiruvadanai,Tirupullani,9.30833333,78.74444444,U.Kosamangai,"Dug Well",W02401,2016,3.53,NA,3.65,2.4
