STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
TN,Viluppuram,Kallakkurichi,Kallakkurichi,11.70555556,78.97,Alathur,"Dug Well",W02857,2018,5.85,2.57,NA,NA
TN,Viluppuram,Dindivanam,Olakkur,12.28888889,79.80083333,Ollakkur,"Dug Well",W02844,2018,NA,2.03,2.02,NA
TN,Viluppuram,Ulundurpettai,Tirunavalur,11.66111111,79.29444444,Ulundurpet-1,"Bore Well",W02879,2018,18.61,4.08,NA,NA
TN,Viluppuram,Ulundurpettai,Tirunavalur,11.6875,79.3,Ulundurpet-2,"Dug Well",W02880,2018,8.5,3.26,NA,NA
TN,Viluppuram,Kallakkurichi,"Chinna Salem",11.74166667,78.96666667,Kallakurichi-1,"Bore Well",W02859,2018,14.58,2.92,NA,NA
TN,Viluppuram,Ulundurpettai,Thiagadurgam,11.73055556,79.09166667,Tyagadurgam,"Bore Well",W02876,2018,6.63,2.1,NA,NA
TN,Viluppuram,Ulundurpettai,Thiagadurgam,11.73194444,79.125,Timmalai,"Tube Well",W02875,2018,10.98,5,NA,NA
TN,Viluppuram,Kallakkurichi,Kallakkurichi,11.76722222,78.87,Kacharapalayam,"Dug Well",W02853,2018,10.15,4.1,NA,NA
TN,Viluppuram,Kallakkurichi,Thiagadurgam,11.8,79.09166667,Rishivandiyam,"Dug Well",W02863,2018,5.9,2.58,NA,NA
TN,Viluppuram,Kallakkurichi,Thiagadurgam,11.9,79.05,Kadambur,"Bore Well",W02861,2018,15.46,5.81,NA,NA
TN,Viluppuram,Sankarapuram,Thiagadurgam,11.88333333,78.91666667,Sankarapuram,"Bore Well",W02865,2018,6.94,1.72,NA,NA
TN,Viluppuram,Tirukkoyilur,Tirukkoyilur,11.95833333,79.21666667,Tirukkoilur1,"Dug Well",W02871,2018,4.25,2.6,NA,NA
TN,Viluppuram,Tirukkoyilur,Tirukkoyilur,11.975,79.13333333,Mambazhapattu,"Dug Well",W02867,2018,4.01,4.98,NA,NA
TN,Viluppuram,Vanur,Vanur,11.99166667,79.78333333,Tiruchidrambalam,"Dug Well",W02882,2018,9.6,3.75,NA,NA
TN,Viluppuram,Tirukkoyilur,Mugaiyur,11.97916667,79.31861111,Mogaiyur,"Dug Well",W02868,2018,8.4,3.32,NA,NA
TN,Viluppuram,Villupuram,Virkravandi,12.0375,79.5625,Vikravandi,"Bore Well",W02885,2018,5.2,2.37,NA,NA
TN,Viluppuram,Dindivanam,Olakkur,12.19583333,79.76666667,Brammadesam,"Bore Well",W02839,2018,24.12,1.36,NA,NA
TN,Viluppuram,Dindivanam,Marakkanam,12.18333333,79.66666667,Tehzbazar,"Bore Well",W02842,2018,5.48,1.5,NA,NA
TN,Viluppuram,Gingee,Gingee,12.25,79.41666667,Gingee-1,"Bore Well",W02845,2018,6.6,2.45,NA,NA
TN,Viluppuram,Gingee,Gingee,12.25222222,79.41666667,Gingee-2,"Dug Well",W02846,2018,6.96,5.5,NA,NA
TN,Viluppuram,Kallakkurichi,Kallakkurichi,11.625,78.95,Chinnasalem1,"Dug Well",W02858,2018,NA,'0.67,NA,NA
TN,Viluppuram,Kallakkurichi,Sankarapuram,11.73611111,78.85,Kallakurichi-2,"Dug Well",W02854,2018,NA,3.35,NA,NA
TN,Viluppuram,Ulundurpettai,Uludurpettai,11.71666667,79.17916667,Pidagam,"Dug Well",W02878,2018,NA,3.05,NA,NA
TN,Viluppuram,Ulundurpettai,Thiagadurgam,11.72,79.07777778,Tyagadurgam1,"Dug Well",W02877,2018,NA,3.98,NA,NA
TN,Viluppuram,Ulundurpettai,Ulundurpettai,11.81944444,79.42777778,Arasur,"Bore Well",W02872,2018,NA,2.18,NA,NA
TN,Viluppuram,Sankarapuram,Thiagadurgam,11.89388889,78.91666667,Sankarapuram1,"Dug Well",W02866,2018,NA,2.63,NA,NA
TN,Viluppuram,Sankarapuram,Thiagadurgam,11.93833333,78.88611111,Mamandur,"Dug Well",W02864,2018,NA,6,NA,NA
TN,Viluppuram,Vanur,Vanur,12.10416667,79.74166667,Kiliyanur,"Dug Well",W02881,2018,NA,1.4,NA,NA
TN,Viluppuram,Dindivanam,Marakkanam,12.20833333,79.95833333,Marakkanam,"Dug Well",W02841,2018,NA,5.03,NA,NA
TN,Viluppuram,Kallakkurichi,Kallakkurichi,11.66666667,78.88388889,Nayanarpalayam,"Bore Well",W02856,2018,10.56,NA,NA,NA
TN,Viluppuram,Gingee,Vallam,12.25277778,79.5125,Vallam-1,"Bore Well",W02850,2018,9.95,NA,NA,NA
TN,Viluppuram,Gingee,Melmalayanur,12.33333333,79.24583333,Avalurpet,"Dug Well",W02848,2018,8.6,NA,NA,4
TN,Viluppuram,Ulundurpettai,Tirunavalur,11.625,79.19444444,Asanur,"Dug Well",W02874,2018,NA,NA,NA,3.7
TN,Viluppuram,Kallakkurichi,Sankarapuram,11.63416667,78.87638889,Chinnasalem,"Bore Well",W02852,2018,12.3,1.06,NA,NA
TN,Viluppuram,Ulundurpettai,Thiagadurgam,11.73055556,79.09166667,Tyagadurgam,"Bore Well",W02876,2017,5.53,3.33,3.3,NA
TN,Viluppuram,Gingee,Gingee,12.25222222,79.41666667,Gingee-2,"Dug Well",W02846,2017,NA,4.9,5.02,7
TN,Viluppuram,Dindivanam,Marakkanam,12.18333333,79.66666667,Tehzbazar,"Bore Well",W02842,2017,1.95,5.01,3.58,NA
TN,Viluppuram,Kallakkurichi,Sankarapuram,11.73611111,78.85,Kallakurichi-2,"Dug Well",W02854,2017,NA,9.7,9,NA
TN,Viluppuram,Ulundurpettai,Uludurpettai,11.71666667,79.17916667,Pidagam,"Dug Well",W02878,2017,NA,6.45,3.45,NA
TN,Viluppuram,Ulundurpettai,Tirunavalur,11.66111111,79.29444444,Ulundurpet-1,"Bore Well",W02879,2017,NA,12.9,6.35,NA
TN,Viluppuram,Ulundurpettai,Thiagadurgam,11.72,79.07777778,Tyagadurgam1,"Dug Well",W02877,2017,NA,5.1,5.83,NA
TN,Viluppuram,Ulundurpettai,Thiagadurgam,11.73194444,79.125,Timmalai,"Tube Well",W02875,2017,NA,7.18,5.1,NA
