STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
TN,Perambalur,Kunnam,Veppur,11.34166667,79.0625,Veppur1,"Bore Well",W02313,2018,10.16,2.5,NA,NA
TN,Perambalur,Kunnam,Veppur,11.23055556,79.025,Kunnam,"Dug Well",W02312,2018,8.38,3.83,NA,NA
TN,Perambalur,Perambalur,Perambalur,11.16611111,78.85833333,Vijayagopalapm,"Dug Well",W02317,2018,NA,NA,3.38,NA
TN,Perambalur,Perambalur,Perambalur,11.15833333,78.725,Nakkasalem,"Bore Well",W02315,2018,10.95,NA,NA,9.75
TN,Perambalur,Veppanthattai,Veppanthattai,11.30833333,78.91666667,Valikandapuram,"Dug Well",W02328,2018,NA,6.9,8.01,NA
TN,Perambalur,Perambalur,Perambalur,11.23416667,78.89111111,Perambalur-1,"Bore Well",W02320,2018,NA,2.66,5.15,NA
TN,Perambalur,Perambalur,Perambalur,11.16111111,78.72222222,Nakkaselam,"Dug Well",W02316,2018,NA,7.56,11.65,NA
TN,Perambalur,Perambalur,Perambalur,11.23472222,78.80138889,Kurumbalur,"Dug Well",W02319,2018,NA,9.48,7.82,NA
TN,Perambalur,Perambalur,Perambalur,11.21527778,78.74722222,Ammapalayam,"Dug Well",W02318,2018,NA,5.45,9.21,NA
TN,Perambalur,Perambalur,Perambalur,11.25833333,78.94166667,Ranjankudi,"Bore Well",W02322,2018,NA,3.56,5.5,NA
TN,Perambalur,Perambalur,Perambalur,11.23333333,78.875,Perambalur-2,"Dug Well",W02321,2018,NA,3.52,5.67,NA
TN,Perambalur,Veppanthattai,Veppanthattai,11.33694444,78.68527778,Annukkur,"Bore Well",W20762,2018,NA,5.78,6.28,NA
TN,Perambalur,Perambalur,Perambalur,11.25833333,78.94166667,Ranjankudi,"Bore Well",W02322,2017,7.48,5.45,NA,17.55
TN,Perambalur,Perambalur,Perambalur,11.21527778,78.74722222,Ammapalayam,"Dug Well",W02318,2017,8.35,NA,NA,10.42
TN,Perambalur,Kunnam,Veppur,11.34166667,79.0625,Veppur1,"Bore Well",W02313,2017,4.7,4.78,6.6,11.58
TN,Perambalur,Veppanthattai,Veppanthattai,11.33694444,78.68527778,Annukkur,"Bore Well",W20762,2017,7.41,7.74,4.1,10.81
TN,Perambalur,Perambalur,Perambalur,11.16111111,78.72222222,Nakkaselam,"Dug Well",W02316,2017,16.25,11.05,9.42,16.18
